 , C0, C1, C2, C3
Time(s)/Cell Status, accepted, accepted, accepted, accepted
514.40734278423,0.00000002135536,8.539628E-18,0.2065853,0.0815041
514.507305345984,0.00000001821341,7.323651E-18,0.1949337,0.07287309
514.607267907738,0.284578,6.28082E-18,0.1839393,0.06515607
514.707230469491,0.242709,5.386479E-18,0.173565,0.05825626
514.807193031245,0.207,4.619486E-18,0.1637758,0.05208712
514.907155592999,0.1765448,3.961707E-18,0.1545387,0.04657127
515.007118154752,0.1505703,3.397591E-18,0.1458226,0.04163953
515.107080716506,0.1284174,2.9138E-18,0.1375981,0.03723004
515.20704327826,0.1095238,2.498897E-18,0.1298375,0.0332875
515.307005840013,0.0934099,2.143074E-18,0.1225146,0.421847
515.406968401767,0.07966681,1.837917E-18,0.1156047,0.3771748
515.50693096352,0.06794569,1.576211E-18,0.1090845,0.3372332
515.606893525274,0.05794906,1.351771E-18,0.102932,0.3015214
515.706856087028,0.04942321,1.159289E-18,0.0971266,0.2695913
515.806818648781,0.04215173,9.942155E-19,0.09164859,0.2410425
515.906781210535,0.03595008,8.526469E-19,0.08647954,0.2155169
516.006743772289,0.03066087,7.312366E-19,0.08160204,0.3173262
516.106706334042,0.02614983,6.271141E-19,0.07699963,0.2837224
516.206668895796,0.02230249,5.378179E-19,0.0726568,0.2536771
516.306631457549,0.0190212,4.612368E-19,0.0685589,0.2268136
516.406594019303,0.01622267,3.955602E-19,0.06469213,0.2027948
516.506556581057,0.01383588,3.392355E-19,0.06104345,0.1813195
516.60651914281,0.01180026,2.90931E-19,0.05760055,0.1621184
516.706481704564,0.01006412,2.495047E-19,0.05435184,0.1449506
516.806444266318,0.008583421,2.139771E-19,0.05128636,0.1296008
516.906406828071,0.00732057,1.835085E-19,0.04839377,0.1158765
517.006369389825,0.006243519,1.573783E-19,0.04566433,0.1036056
517.106331951579,0.00532493,1.349688E-19,0.04308883,0.09263409
517.206294513332,0.00454149,1.157503E-19,0.1342441,0.08282445
517.306257075086,0.003873316,9.926836E-20,0.1266726,0.07405362
517.40621963684,0.003303447,8.513331E-20,0.1195282,0.06621159
517.506182198593,0.002817422,7.301098E-20,0.1127867,0.0592
517.606144760347,0.002402904,6.261478E-20,0.1064255,0.05293092
517.7061073221,0.002049372,5.369892E-20,0.100423,0.04732572
517.806069883854,0.001747855,4.605261E-20,0.09475908,0.04231408
517.906032445608,0.001490699,3.949507E-20,0.0894146,0.03783316
518.005995007361,0.001271377,3.387128E-20,0.08437155,0.03382676
518.105957569115,0.001084324,2.904827E-20,0.07961293,0.03024462
518.205920130869,0.0009247905,2.491202E-20,0.07512271,0.02704181
518.305882692622,0.0007887291,2.136474E-20,0.07088573,0.02417818
518.405845254376,0.000672686,1.832257E-20,0.06688773,0.02161779
518.50580781613,0.0005737159,1.571357E-20,0.06311521,0.01932854
518.605770377883,0.0004893069,1.347608E-20,0.05955547,0.01728171
518.705732939637,0.0004173168,1.155719E-20,0.0561965,0.01545163
518.805695501391,0.0003559183,9.911537E-21,0.05302697,0.01381536
518.905658063144,0.0003035532,8.500211E-21,0.05003621,0.01235236
519.005620624898,0.0002588925,7.289847E-21,0.04721414,0.01104429
519.105583186651,0.0002208025,6.251829E-21,0.04455122,0.009874732
519.205545748405,0.0001883165,5.361617E-21,0.0420385,0.008829031
519.305508310159,0.0001606101,4.598164E-21,0.0396675,0.007894066
519.405470871912,0.0001369801,3.943421E-21,0.03743023,0.007058111
519.505433433666,0.0001168266,3.381908E-21,0.03531913,0.006310681
519.60539599542,0.00009963832,2.90035E-21,0.03332711,0.005642401
519.705358557173,0.00008497886,2.487363E-21,0.03144744,0.00504489
519.805321118927,0.0000724762,2.133182E-21,0.02967378,0.004510653
519.905283680681,0.00006181301,1.829433E-21,0.02800016,0.004032989
520.005246242434,0.00005271867,1.568936E-21,0.02642093,0.003605909
520.105208804188,0.00004496234,1.345532E-21,0.02493077,0.003224056
520.205171365941,0.00003834718,1.153938E-21,0.02352466,0.002882639
520.305133927695,0.00003270529,9.896264E-22,0.02219785,0.002577377
520.405096489449,0.00002789347,8.487112E-22,0.02094587,0.002304442
520.505059051202,0.00002378959,7.278613E-22,0.01976451,0.002060409
520.605021612956,0.00002028951,6.242195E-22,0.2949789,0.001842219
520.70498417471,0.00001730438,5.353354E-22,0.2783419,0.001647134
520.804946736463,0.00001475844,4.591078E-22,0.2626432,0.001472708
520.904909298217,0.00001258708,3.937344E-22,0.2478299,0.001316753
521.004871859971,0.00001073518,3.376697E-22,0.2338521,0.001177313
521.104834421724,0.000009155751,2.895881E-22,0.2206627,0.00105264
521.204796983478,0.000007808695,2.48353E-22,0.2082172,0.0009411687
521.304759545231,0.000006659827,2.129894E-22,0.1964736,0.0008415022
521.404722106985,0.000005679989,1.826614E-22,0.1853923,0.0007523899
521.504684668739,0.00000484431,1.566518E-22,0.1749361,0.0006727143
521.604647230492,0.000004131583,1.343458E-22,0.1650695,0.0006014761
521.704609792246,0.000003523717,1.15216E-22,0.1557595,0.0005377818
521.804572354,0.000003005284,9.881013E-23,0.1469745,0.0004808325
521.904534915753,0.000002563126,8.474033E-23,0.1386851,0.000429914
522.004497477507,2.480213,7.267396E-23,0.1308631,0.0003843875
522.104460039261,3.139378,6.232575E-23,0.1234824,0.0003436822
522.204422601014,2.677492,5.345105E-23,0.1165179,0.0003072874
522.304385162768,2.283561,4.584003E-23,0.1099462,0.0002747467
522.404347724522,1.947588,3.931277E-23,0.1037451,0.0002456519
522.504310286275,1.661046,3.371493E-23,0.09789384,0.0002196382
522.604272848029,1.416662,2.891419E-23,0.09237256,0.0001963793
522.704235409782,1.208233,2.479703E-23,0.08716268,0.0001755834
522.804197971536,1.030469,2.126612E-23,0.08224665,0.0001569897
522.90416053329,0.8788598,1.823799E-23,0.07760788,0.000140365
523.004123095043,0.7495561,1.564104E-23,0.07323074,0.0001255008
523.104085656797,0.6392763,1.341388E-23,0.06910047,0.0001122107
523.204048218551,0.5452217,1.150384E-23,0.06520315,0.0001003279
523.304010780304,0.465005,9.865786E-24,0.06152565,0.00008970355
523.403973342058,0.3965904,8.460974E-24,0.05805556,0.00008020424
523.503935903812,0.3382413,7.256197E-24,0.05478118,0.00007171088
523.603898465565,0.288477,6.22297E-24,0.05169149,0.00006411694
523.703861027319,0.2460343,5.336867E-24,0.04877605,0.00005732717
523.803823589073,0.2098361,4.576939E-24,0.04602505,0.00005125641
523.903786150826,0.1789636,3.925218E-24,0.0434292,0.00004582853
524.00374871258,0.1526332,3.366297E-24,0.04097976,0.00004097544
524.103711274333,0.1301768,2.886963E-24,0.03866847,0.00003663628
524.203673836087,0.1110243,2.475882E-24,0.03648754,0.00003275662
524.303636397841,0.09468967,2.123335E-24,0.03442962,0.0000292878
524.403598959594,0.08075829,1.820989E-24,0.03248776,0.00002618632
524.503561521348,0.06887659,1.561694E-24,0.03065543,0.00002341328
524.603524083102,0.058743,1.339321E-24,0.02892644,0.00002093389
524.703486644855,0.05010033,1.148612E-24,0.02729497,0.00001871706
524.803449206609,0.04272924,9.850583E-25,0.02575551,0.00001673499
524.903411768362,0.03644262,8.447936E-25,0.02430288,0.00001496281
525.003374330116,0.03108094,7.245015E-25,0.02293218,0.0000133783
525.10333689187,0.0265081,6.213381E-25,0.02163879,0.00001196158
525.203299453623,0.1699646,5.328643E-25,0.02041835,0.00001069489
525.303262015377,0.1449582,4.569886E-25,0.01926674,0.000009562335
525.403224577131,0.123631,3.919169E-25,0.01818008,0.000008549715
525.503187138884,0.1054416,3.36111E-25,0.01715471,0.000007644328
525.603149700638,0.0899283,2.882514E-25,0.01618717,0.000006834819
525.703112262392,0.07669744,2.472066E-25,0.01527421,0.000006111035
525.803074824145,0.06541319,2.120063E-25,0.01441273,0.000005463897
525.903037385899,0.05578916,1.818183E-25,0.01359984,0.000004885288
526.002999947653,0.04758108,1.559287E-25,0.0128328,0.000004367953
526.102962509406,0.04058063,1.337257E-25,0.01210902,0.000003905401
526.20292507116,0.03461014,1.146842E-25,0.01142606,0.000003491832
526.302887632913,0.02951806,9.835405E-26,0.01078163,0.000003122059
526.402850194667,0.02517517,8.434919E-26,0.01017353,0.1654461
526.502812756421,0.02147122,7.233852E-26,0.009599741,2.977319
526.602775318174,0.01831223,6.203807E-26,0.009058309,2.66203
526.702737879928,0.01561802,5.320433E-26,0.008547414,2.38013
526.802700441682,0.01332019,4.562845E-26,0.008065334,2.128083
526.902663003435,0.01136043,3.913131E-26,0.007610443,1.902726
527.002625565189,0.009689008,3.355931E-26,0.241466,1.701233
527.102588126943,0.008263496,2.878072E-26,0.2278472,1.521078
527.202550688696,0.007047715,2.468257E-26,0.2149964,1.360001
527.30251325045,0.006010808,2.116796E-26,0.2028705,1.215982
527.402475812204,0.005126457,1.815381E-26,0.1914284,1.087213
527.502438373957,0.004372218,1.556885E-26,0.1806317,0.972081
527.602400935711,0.003728948,1.335196E-26,0.170444,0.8691409
527.702363497464,1.116648,1.145075E-26,0.1608308,0.7771018
527.802326059218,3.291178,9.82025E-27,0.1517598,0.6948093
527.902288620972,6.580581,8.421922E-27,0.1432005,0.6212313
528.002251182725,8.26787,7.222706E-27,0.1351239,0.555445
528.102213744479,7.051445,6.194248E-27,0.1275028,0.4966252
528.202176306233,6.013989,5.312235E-27,0.2645643,0.4440342
528.302138867986,5.12917,4.555814E-27,0.2496427,0.3970125
528.40210142974,4.374532,3.907101E-27,0.2355627,0.3549702
528.502063991494,3.730922,3.35076E-27,0.2222767,0.3173801
528.602026553247,3.182003,2.873638E-27,0.2097402,0.2837706
528.701989115001,2.713845,2.464454E-27,0.1979107,0.2537202
528.801951676754,2.314566,2.113535E-27,0.1867484,0.2268521
528.901914238508,1.974032,1.812584E-27,0.1762156,0.2028292
529.001876800262,1.683599,1.554486E-27,0.1662769,0.1813503
529.101839362015,1.435897,1.333139E-27,0.1568988,0.1621459
529.201801923769,1.427952,1.14331E-27,0.1480496,0.1449752
529.301764485523,1.217862,9.805118E-28,0.1396995,0.1296228
529.401727047276,1.119479,8.408945E-28,0.1318204,0.1158962
529.50168960903,0.9547738,7.211576E-28,0.1243856,0.3920709
529.601652170784,0.814301,6.184704E-28,0.1173702,0.3505519
529.701614732537,0.6944956,5.30405E-28,0.1107504,0.3134296
529.801577294291,0.5923167,4.548794E-28,0.104504,0.2802384
529.901539856045,0.5051711,3.901081E-28,0.09860989,0.2505621
530.001502417798,0.4308469,3.345597E-28,0.09304822,0.2240284
530.101464979552,0.3674578,2.86921E-28,0.08780023,0.2003046
530.201427541305,0.3133949,2.460656E-28,0.1415534,0.3991254
530.301390103059,0.2672862,2.110278E-28,0.7868017,0.3568594
530.401352664813,0.2279612,1.809791E-28,0.7424255,0.3190691
530.501315226566,0.194422,1.55209E-28,0.7005522,0.2852808
530.60127778832,0.1725855,1.331085E-28,2.090237,0.3545169
530.701240350074,0.1471936,1.141549E-28,1.972346,0.3169747
530.801202911827,0.1317556,9.790009E-29,4.661115,0.2834082
530.901165473581,0.1123709,8.395987E-29,6.234922,1.685591
531.001128035335,0.0958381,7.200463E-29,5.883268,2.017669
531.101090597088,0.5896975,6.175173E-29,7.526318,2.280169
531.201053158842,0.5794008,5.295876E-29,9.719715,2.038707
531.301015720596,0.4941554,4.541784E-29,9.171516,1.822815
531.400978282349,0.421452,3.895069E-29,8.654237,1.629785
531.500940844103,0.3594451,3.340441E-29,8.166132,1.457196
531.600903405856,0.3065611,2.864788E-29,7.705556,1.302884
531.70086596761,0.2614578,2.456865E-29,7.270957,1.164913
531.800828529364,0.2229903,2.107026E-29,6.86087,1.041553
531.900791091117,0.1901825,1.807002E-29,6.588403,0.9312556
532.000753652871,0.1622016,1.549699E-29,6.216813,0.8326388
532.100716214625,0.1383374,1.329034E-29,5.86618,0.7444651
532.200678776378,0.1179843,1.13979E-29,5.535323,0.6656287
532.300641338132,0.1006256,9.774924E-30,5.223127,0.5951409
532.400603899885,0.0858209,8.38305E-30,4.928539,0.5321174
532.500566461639,0.07319435,7.189369E-30,4.958006,0.475768
532.600529023393,0.0624255,6.165658E-30,4.678371,0.4253857
532.700491585146,0.05324104,5.287716E-30,5.193992,0.3803388
532.8004541469,0.04540786,4.534786E-30,4.901047,1.568671
532.900416708654,0.03872715,3.889068E-30,4.624625,1.962381
533.000379270407,0.03302935,3.335295E-30,4.363792,1.754572
533.100341832161,0.02816985,2.860374E-30,4.117671,1.568769
533.200304393915,0.02402531,2.453079E-30,3.885432,1.402641
533.300266955668,0.02049055,2.10378E-30,4.179955,1.254106
533.400229517422,0.01747584,1.804218E-30,7.379827,1.121301
533.500192079176,0.01490468,1.547311E-30,8.270763,1.002559
533.600154640929,0.0127118,1.326986E-30,7.804286,0.896391
533.700117202683,0.01084155,1.138033E-30,7.364119,0.8014662
533.800079764436,0.00924647,9.759861E-31,6.948778,0.7165936
533.90004232619,0.007886067,8.370132E-31,6.556861,0.6407087
534.000004887944,0.006725816,7.17829E-31,6.18705,0.5728598
534.099967449697,0.005736268,6.156157E-31,5.838096,0.5121958
534.199930011451,0.00489231,5.279567E-31,5.508823,0.457956
534.299892573205,0.00417252,4.527798E-31,5.198122,0.40946
534.399855134958,0.003558631,3.883074E-31,4.904944,0.3660996
534.499817696712,0.003035061,3.330155E-31,4.628302,0.8306841
534.599780258466,0.002588523,2.855966E-31,4.367262,0.7427174
534.699742820219,0.002207682,2.449299E-31,4.120945,0.6640661
534.799705381973,0.001882873,2.100538E-31,3.888521,0.5937437
534.899667943727,0.001605852,1.801437E-31,3.669205,0.5308683
534.99963050548,0.001369588,1.544927E-31,3.46226,0.4746511
535.099593067234,0.001168085,1.324941E-31,3.266986,0.4243872
535.199555628987,0.0009962285,1.13628E-31,3.082725,0.379446
535.299518190741,0.0008496567,9.744822E-32,2.908857,0.3392639
535.399480752495,0.0007246495,8.357234E-32,2.933291,0.303337
535.499443314248,0.0006180342,7.167228E-32,2.767851,0.2712146
535.599405876002,0.0005271048,6.146671E-32,2.611742,0.2424939
535.699368437756,0.0004495536,5.271432E-32,2.464438,0.2168146
535.799330999509,0.0003834123,4.520821E-32,3.129139,0.1938547
535.899293561263,0.0003270021,3.877091E-32,2.952654,0.1733261
535.999256123016,0.0002788913,3.325023E-32,2.786122,0.1549715
536.09921868477,0.0002378589,2.851565E-32,2.628983,0.1385605
536.199181246524,0.0002028635,2.445524E-32,2.480706,0.1238874
536.299143808277,0.0001730169,2.097301E-32,2.340792,0.1107681
536.399106370031,0.0001475615,1.798661E-32,2.20877,0.09903817
536.499068931785,0.0001258512,1.542546E-32,2.084194,0.08855036
536.599031493538,0.0001073352,1.322899E-32,1.966644,0.07917317
536.698994055292,0.00009154328,1.134529E-32,1.855724,0.3756739
536.798956617046,0.01429116,9.729804E-33,1.75106,0.5226377
536.898919178799,0.01218855,8.344355E-33,1.652299,0.4672921
536.998881740553,0.01039528,7.156183E-33,3.846595,0.4178074
537.098844302307,0.00886586,6.137198E-33,6.401722,3.629322
537.19880686406,0.007561455,5.263308E-33,8.834011,7.20334
537.298769425814,0.006448963,4.513854E-33,9.168097,6.910073
537.398731987567,0.005500148,3.871116E-33,10.01065,6.178319
537.498694549321,0.004690929,3.319899E-33,11.44868,6.321007
537.598657111075,0.004000768,2.847171E-33,12.82537,5.651634
537.698619672828,1.63904,2.441756E-33,17.01101,5.053144
537.798582234582,1.397894,2.094069E-33,18.68285,4.518034
537.898544796336,1.873484,1.79589E-33,19.87778,4.039589
537.998507358089,4.780769,1.540169E-33,20.94274,3.61181
538.098469919843,4.07739,1.320861E-33,21.93119,3.229331
538.198432481597,3.477497,1.13278E-33,21.62502,2.887356
538.29839504335,2.965864,9.714812E-34,21.10743,2.581595
538.398357605104,2.529506,8.331497E-34,19.91695,2.308213
538.498320166858,2.157348,7.145156E-34,18.79362,2.063781
538.598282728611,1.839945,6.127741E-34,18.25828,1.845233
538.698245290365,1.56924,5.255198E-34,17.2285,1.649829
538.798207852119,1.338363,4.506899E-34,16.2568,1.475118
538.898170413872,1.141454,3.865151E-34,15.5706,1.318908
538.998132975626,0.9735153,3.314784E-34,14.69241,1.17924
539.098095537379,0.8302851,2.842784E-34,13.86374,1.054362
539.198058099133,0.708128,2.437994E-34,15.07704,0.9427087
539.298020660887,0.6039434,2.090842E-34,14.22668,0.8428791
539.39798322264,0.5150872,1.793122E-34,13.42429,0.753621
539.497945784394,0.4393041,1.537796E-34,12.66715,0.6738151
539.597908346148,0.3746707,1.318825E-34,11.95271,0.6024603
539.697870907901,0.3195466,1.131035E-34,11.27857,0.5386618
539.797833469655,0.2725328,9.699842E-35,10.75782,0.4816193
539.897796031408,0.2324359,8.31866E-35,10.15108,0.4306174
539.997758593162,0.1982384,7.134147E-35,9.578547,0.3850165
540.097721154916,0.1690722,6.118299E-35,9.038311,0.3442445
540.197683716669,0.1441972,5.247101E-35,8.528543,0.3077902
540.297646278423,0.1229819,4.499954E-35,8.047527,0.2751962
540.397608840177,0.104888,3.859196E-35,7.593641,0.2460539
540.49757140193,0.08945616,3.309676E-35,7.165354,0.2199976
540.597533963684,0.07629477,2.838404E-35,6.761223,0.1967006
540.697496525438,0.06506977,2.434237E-35,6.379886,0.1758706
540.797459087191,0.05549627,2.08762E-35,6.020056,0.1572465
540.897421648945,0.04733128,1.790359E-35,7.765779,0.1405946
540.997384210699,0.04036759,1.535426E-35,7.327784,0.1257062
541.097346772452,0.03442844,1.316793E-35,6.914492,0.1123943
541.197309334206,0.02936309,1.129292E-35,6.524509,0.1004921
541.297271895959,0.025043,9.684894E-36,6.156522,0.08985034
541.397234457713,0.0213585,8.30584E-36,5.83653,0.08033548
541.497197019467,0.01821609,7.123152E-36,5.507346,0.07182822
541.59715958122,0.01553602,6.10887E-36,5.196727,0.06422186
541.697122142974,0.01325026,5.239014E-36,4.903628,0.05742098
541.797084704728,1.140752,4.493019E-36,5.380796,0.05134029
541.897047266481,0.9729173,3.853248E-36,5.077316,0.04590353
541.997009828235,0.8297751,3.304575E-36,4.790952,0.0410425
542.096972389989,0.707693,2.834029E-36,4.520739,0.03669623
542.196934951742,0.6035724,2.430485E-36,4.265766,0.03281023
542.296897513496,0.5147708,2.084403E-36,4.490867,0.02933573
542.39686007525,0.4390343,1.7876E-36,4.237579,0.02622918
542.496822637003,0.3744406,1.53306E-36,4.056104,0.02345159
542.596785198757,0.3193504,1.314764E-36,3.827337,0.02096815
542.69674776051,0.2723654,1.127552E-36,3.611472,0.01874769
542.796710322264,0.2322932,9.669971E-37,3.407783,0.01676237
542.896672884018,0.1981166,8.293042E-37,3.215581,0.01498729
542.996635445771,0.1689684,7.112177E-37,3.03422,0.01340019
543.096598007525,0.1441086,6.099458E-37,2.863088,0.01198115
543.196560569279,0.1229064,5.230942E-37,2.701608,0.01071239
543.296523131032,0.1048236,4.486096E-37,2.549235,0.009577984
543.396485692786,0.08940122,3.847311E-37,2.405456,0.008563708
543.496448254539,0.07624791,3.299483E-37,2.269787,0.00765684
543.596410816293,0.0650298,2.829662E-37,2.141769,0.006846006
543.696373378047,0.05546218,2.42674E-37,2.020972,0.006121037
543.7963359398,0.04730221,2.081191E-37,1.906988,0.00547284
543.896298501554,0.04034279,1.784846E-37,1.799432,0.004893284
543.996261063308,0.03440729,1.530698E-37,1.697943,0.004375102
544.096223625061,0.02934506,1.312738E-37,1.602178,0.003911793
544.196186186815,0.02502761,1.125814E-37,1.511814,0.003497547
544.296148748569,0.02134538,9.65507E-38,1.426546,0.1256346
544.396111310322,0.01820491,8.280263E-38,1.346088,0.1123303
544.496073872076,0.01552648,7.101217E-38,1.270168,0.1004349
544.59603643383,0.01324212,6.090059E-38,1.198529,0.08979917
544.695998995583,0.01129385,5.222882E-38,1.130931,0.08028974
544.795961557337,0.009632221,4.479184E-38,1.087821,0.07178732
544.89592411909,0.008215064,3.841382E-38,1.026467,0.06418528
544.995886680844,0.007006409,3.294399E-38,0.9685739,0.05738828
545.095849242598,0.005975578,2.825302E-38,0.9139457,0.05131105
545.195811804351,0.005096411,2.423001E-38,0.8623985,0.04587738
545.295774366105,0.004346593,2.077984E-38,0.8137586,0.04101912
545.395736927859,0.003707093,1.782095E-38,0.767862,0.03667533
545.495699489612,0.00316168,1.528339E-38,0.7245541,0.03279154
545.595662051366,0.002696512,1.310715E-38,0.6836887,0.02931902
545.69562461312,0.002299784,1.124079E-38,0.6451282,0.02621424
545.795587174873,0.001961424,9.640191E-39,0.6087425,0.02343824
545.895549736627,0.001672846,8.267503E-39,0.5744089,0.02095621
545.995512298381,0.001426726,7.090275E-39,0.5420119,0.01873701
546.095474860134,0.001216816,6.080674E-39,0.511442,0.01675283
546.195437421888,0.00103779,5.214833E-39,0.4825963,0.01497876
546.295399983641,0.0008851032,4.47228E-39,0.4553775,0.01339256
546.395362545395,0.0007548809,3.835462E-39,0.4296939,0.01197433
546.495325107149,0.0006438177,3.289321E-39,0.4054589,0.01070629
546.595287668902,0.0005490949,2.820947E-39,0.3825907,0.009572528
546.695250230656,0.0004683084,2.419266E-39,0.3610123,0.008558829
546.79521279241,0.0003994077,2.074781E-39,0.3406509,0.007652478
546.895175354163,0.0003406442,1.779348E-39,0.321438,0.006842106
546.995137915917,0.0002905263,1.525982E-39,0.3033087,0.00611755
547.095100477671,0.0002477821,1.308694E-39,0.2862018,0.005469722
547.195063039424,0.0002113267,1.122346E-39,0.2700599,0.004890497
547.295025601178,0.0001802349,9.625323E-40,0.2548283,0.00437261
547.394988162931,0.0001537175,8.254755E-40,0.2404558,0.003909565
547.494950724685,0.0001311016,7.079346E-40,0.2268939,0.1438699
547.594913286439,0.000111813,6.071308E-40,0.2140969,0.1286345
547.694875848192,0.00009536235,5.206805E-40,0.2020217,0.1150126
547.794838409946,0.00008133199,4.465392E-40,0.1906275,0.1028331
547.8948009717,0.00006936588,3.829553E-40,0.179876,0.09194344
547.994763533453,0.00005916031,3.284251E-40,0.1697309,0.08220693
548.094726095207,0.00005045624,2.816596E-40,0.1601579,0.0735015
548.194688656961,0.00004303278,2.41553E-40,0.1679086,0.06571794
548.294651218714,0.00003670151,2.071582E-40,0.1584384,0.05875863
548.394613780468,0.00003130173,1.776608E-40,0.1495024,0.05253629
548.494576342222,0.00002669641,1.523632E-40,0.1410703,0.04697287
548.594538903975,0.00002276866,1.306683E-40,0.1331139,0.0419986
548.694501465729,0.00001941878,1.120618E-40,0.1256061,0.03755109
548.794464027482,0.00001656176,9.610525E-41,0.1185219,0.03357456
548.894426589236,0.00001412508,8.242017E-41,0.1118371,0.03001912
548.99438915099,0.0000120469,7.06843E-41,0.1055294,0.0268402
549.094351712743,0.00001027448,6.061877E-41,0.09957752,0.02399791
549.194314274497,0.00000876283,5.198677E-41,0.09396128,0.02145661
549.294276836251,0.000007473583,4.458371E-41,0.08866179,0.01918443
549.394239398004,0.000006374019,3.823583E-41,0.0836612,0.01715286
549.494201959758,0.00000543623,3.279179E-41,0.07894265,0.01533643
549.594164521512,0.000004636416,2.812266E-41,0.07449023,0.01371235
549.694127083265,0.000003954275,2.411775E-41,0.07028893,0.01226026
549.794089645019,0.000003372495,2.068317E-41,0.06632458,0.01096194
549.894052206772,0.000002876311,1.773764E-41,0.06258383,0.009801109
549.994014768526,0.000002453129,1.52125E-41,0.05905405,0.008763204
550.09397733028,0.000002092208,1.304609E-41,0.05572336,0.00783521
550.193939892033,0.000001784388,1.118797E-41,0.05258052,0.007005488
550.293902453787,0.000001521857,9.594691E-42,0.04961494,0.00626363
550.393865015541,0.000001297951,8.228425E-42,0.04681662,0.005600333
550.493827577294,0.000001106988,7.056939E-42,0.04417614,0.005007276
550.593790139048,0.0000009441205,6.052208E-42,0.04168457,0.004477023
550.693752700802,0.0000008052152,5.19041E-42,0.03933353,0.004002921
550.793715262555,0.0000006867465,4.451925E-42,0.03711509,0.003579025
550.893677824309,0.0000005857077,3.818538E-42,0.03502177,0.003200018
550.993640386062,0.0000004995345,3.274835E-42,0.03304652,0.002861147
551.093602947816,0.0000004260396,2.808202E-42,0.03118267,0.002558161
551.19356550957,0.0000003633578,2.408832E-42,0.02942395,0.00228726
551.293528071323,0.0000003098981,2.065514E-42,0.02776442,0.002045047
551.393490633077,0.0000002643038,1.771241E-42,0.02619848,0.001828483
551.493453194831,0.0000002254177,1.519008E-42,0.02472087,0.001634853
551.593415756584,0.0000001922527,1.303208E-42,0.02332659,0.001461728
551.693378318338,0.0000001639672,1.118236E-42,0.02201096,1.44098
551.793340880092,0.0000001398432,9.584881E-43,0.02076952,1.288385
551.893303441845,0.0000001192685,8.225622E-43,0.01959811,1.15195
551.993266003599,0.000000101721,7.048531E-43,0.01849276,1.029962
552.093228565353,0.00000008675509,6.039596E-43,0.01744975,0.9208925
552.193191127106,0.0000000739911,5.184804E-43,0.01646557,0.8233731
552.29315368886,0.00000006310503,4.442116E-43,0.0155369,0.7361806
552.393116250614,0.00000005382059,3.811532E-43,0.01466061,0.6582215
552.493078812367,0.00000004590214,3.265025E-43,0.01383374,0.5885181
552.593041374121,0.00000003914871,2.802597E-43,0.01305351,0.526196
552.693003935874,0.00000003338889,2.410233E-43,0.01231728,0.4704736
552.792966497628,0.00000002847649,2.073922E-43,0.01162258,0.420652
552.892929059382,0.00000002428684,1.779649E-43,0.01096706,0.3761064
552.992891621135,0.00000002071359,1.527415E-43,0.01034851,0.336278
553.092854182889,0.00000001766607,1.303208E-43,0.009764844,0.3006673
553.192816744643,0.00000001506692,1.121039E-43,0.009214099,0.2688276
553.292779306396,0.00000001285017,9.668959E-44,0.008694418,0.2403596
553.39274186815,0.00000001095957,8.267661E-44,0.008204047,0.2149064
553.492704429904,0.000000009347122,7.146622E-44,0.007741333,0.2743195
553.592666991657,0.00000000797191,6.165713E-44,0.007304716,0.24527
553.692629553411,0.000000006799029,5.324934E-44,0.006892725,0.2192967
553.792592115164,0.00000000579871,4.624285E-44,0.00650397,0.1960739
553.892554676918,0.000000004945565,3.923636E-44,0.006137142,0.1753103
553.992517238672,0.00000000421794,3.363116E-44,0.005791003,0.1567456
554.092479800425,0.000000003597368,2.942727E-44,0.005464386,0.1930741
554.192442362179,0.000000003068099,2.522337E-44,0.005156191,0.1726282
554.292404923933,0.0000000026167,2.101948E-44,0.004865378,0.7678731
554.392367485686,0.000000002231713,1.821688E-44,0.004590967,0.6865579
554.49233004744,0.000000001903369,1.541428E-44,0.004332033,0.6138537
554.592292609194,0.000000001623332,1.261169E-44,0.004087704,0.5488486
554.692255170947,0.000000001384497,1.121039E-44,0.003857154,1.51835
554.792217732701,0.0000000011808,9.809089E-45,0.003639608,3.552194
554.892180294454,0.000000001007073,8.407791E-45,0.003434332,8.920547
554.992142856208,8.589056E-10,7.006492E-45,0.003240633,10.4577
555.092105417962,7.325376E-10,5.605194E-45,0.003057859,9.350266
555.192067979715,6.247618E-10,4.203895E-45,0.002885394,8.360104
555.292030541469,5.328427E-10,4.203895E-45,0.002722655,7.474797
555.391993103223,4.544473E-10,0.3715563,0.002569095,6.683241
555.491955664976,3.875859E-10,0.4260169,0.002424197,5.975508
555.59191822673,3.305617E-10,0.3653554,0.00228747,5.342722
555.691880788484,2.819272E-10,0.3133316,0.002158455,4.776946
555.791843350237,2.404482E-10,0.2687156,0.002036717,4.271083
555.891805911991,0.3214757,0.2304526,0.001921844,3.818789
555.991768473745,0.274178,1.59813,0.001813451,3.699312
556.091731035498,0.2338391,1.370569,0.001711171,3.307567
556.191693597252,0.1994351,1.17541,0.00161466,2.957307
556.291656159005,0.1700929,1.008041,0.001523592,2.644138
556.391618720759,0.1450677,0.8645037,0.00143766,2.364133
556.491581282513,0.1237243,0.7414051,0.001356575,2.113779
556.591543844266,0.1055212,0.6358347,0.001280063,2.339967
556.69150640602,0.0899962,0.5452967,0.001207867,2.092172
556.791468967774,0.07675535,0.4676507,0.001139742,1.870618
