 , C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14, C15
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, rejected, accepted, accepted, rejected, accepted, accepted, accepted
12.393304, 1.713418, 0.7232535, 0.2050928, -0.5010925, -1.655407, -0.1605616, -0.7959995, 2.676369, 0.7180672, 1.737197, -0.6175504, 0.2223756, -0.8137948, -3.350112, 5.240613, -0.5670781
12.49325, -0.9650807, -0.2614093, -1.639416, -0.825456, 0.3632002, -0.8841179, -0.2004531, 3.280702, 0.3688213, 0.9307833, -1.006506, 1.234682, 0.7225735, -1.434809, 6.112771, 0.7553229
12.593196, 0.5103142, 2.603064, -0.4249093, -2.277254, -0.2505009, 1.172545, -0.04573433, 3.646624, 2.895154, 1.727737, 0.9192364, -0.07884384, -0.04131814, -2.320285, 5.188382, 0.6822785
12.693142, -0.3953921, -0.3631333, 0.452042, 0.1889195, 0.188935, -0.2363102, -0.977888, 2.98523, -0.8969761, 1.260555, 0.07754519, 1.140947, 0.8042137, -0.8242047, 4.975962, 0.4671916
12.793088, 2.207702, 1.209785, -1.361401, -0.5172299, -0.3620759, -1.277218, -0.1012033, 3.638138, -0.3606242, -0.8495153, 0.4176055, 0.411713, 0.9501283, -0.666052, 7.285767, 0.005990855
12.893034, -0.9554001, -0.3555509, -2.133393, -1.305898, 0.1587713, -0.4463226, -1.654566, 3.960126, -1.683723, 0.1748728, -0.6834777, -0.05542833, -0.4985479, -1.675855, 6.734972, -0.9828134
12.99298, 0.034717, 1.107599, -1.252087, 0.9843529, -0.1435449, 1.239352, -0.9740304, 3.064229, 2.050961, 2.120064, -1.300681, 1.387411, -0.3207116, -2.489661, 6.828213, -1.632007
13.092926, 0.7554433, 0.9539225, -0.9645776, 1.132344, 0.6014206, -0.3561147, -1.091503, 3.771611, -1.572138, 2.795243, -0.03417013, 0.4511344, -1.074543, -1.541271, 4.961417, 0.002305414
13.192872, -1.669626, -0.7234343, -0.922492, 1.065784, -2.006328, 1.46984, -0.5622436, 3.632699, 0.4350883, 1.525284, -0.1029061, -0.178447, 0.1404356, -1.793637, 4.597514, 1.239955
13.292818, -0.1316317, -0.2558896, -0.2402122, -1.973143, -1.352494, -0.519309, -0.03994409, 2.327006, -0.4571187, -0.09966775, -0.6174848, 0.908084, 0.3621096, -1.522915, 5.327158, 1.226515
13.392764, -0.3869143, 0.3919647, 2.287595, -1.267029, -1.55456, -0.7155095, 0.5764127, 2.7284, -0.5200449, -0.3609592, 0.5813585, 1.593693, 0.4227803, -0.2186928, 4.508235, -2.301305
13.49271, 0.3001454, 0.01498473, -1.486918, -0.2538379, 0.6724669, 1.763315, -1.040408, 2.449762, 0.1353623, 1.021109, -1.335412, -1.256809, -0.04723051, -1.166393, 3.060674, 0.3589768
13.592656, -0.6349159, 0.9402465, -0.02866245, -0.1788888, -0.2862327, -0.1570519, -1.408038, 2.634738, -0.826377, 1.107897, -0.4938377, -0.4881303, -0.8589831, -0.9927277, 3.806037, -0.2670748
13.692602, 1.123922, 0.6165057, 0.3652671, -0.2136731, -2.040876, 0.9238961, 0.9661716, 2.54033, -0.8289011, 0.0551804, 0.5210918, 0.8124194, -0.5257685, -0.5216633, 3.217085, 0.7512798
13.792548, 0.808941, -1.224854, 1.365317, -0.3045235, -1.124165, -0.3126325, -2.027879, 3.647408, 0.5600371, 0.2360465, 0.1788354, -1.007654, 1.873987, -2.259869, 4.254026, -0.3891904
13.892494, -1.608132, -3.388644, 0.2679976, -0.9628982, 0.2303588, -0.4899137, 0.3134604, 3.177924, 0.9254678, -0.7272153, -1.379785, -0.4294752, 0.740393, -0.6332039, 3.941058, 0.4771584
13.99244, -0.8230539, -1.274493, 0.9008016, 1.818654, 1.407072, -1.18259, 1.270865, 3.746583, 0.6309997, -0.5943475, 2.080324, -0.2162348, -1.401307, 0.6531832, 2.862015, 0.1330752
14.092386, -0.07885024, -0.1741614, -1.247705, 0.5164325, 0.3807721, 0.566004, -1.149118, 3.026683, 0.07796584, 1.420299, 1.296991, 0.5629511, 0.05262726, -0.7782065, 2.210662, -0.5770158
14.192332, 0.6397691, -0.4066336, -0.6102851, -0.651476, -1.042754, -0.2438923, -1.500534, 5.421187, -0.3766857, 1.27629, -1.445609, -0.3326041, 0.256164, -0.8500745, 3.533845, 0.6460782
14.292278, 0.8420883, 0.408299, 0.7695876, 1.243201, -1.034039, 0.09381559, -0.3064578, -0.6349064, -0.7112942, -0.422306, -1.046394, -0.2758938, 1.364136, -0.3837179, 1.526077, 0.6026983
14.392224, -0.08710692, -0.2662911, -0.7976867, 0.1932582, -0.4377601, -1.192871, 0.4912387, 2.177482, 1.456799, -0.09054065, 0.01559052, -0.5288927, -0.1091963, -2.340066, 3.785705, -0.07597622
14.49217, 1.122712, -0.9532664, -0.3051222, 1.047868, -1.212656, 0.1947679, 0.417596, 3.069563, -0.3883535, 0.0578726, -0.8525671, -0.3741677, -0.2832842, -0.6076937, 2.375027, -2.768913
14.592116, -0.4219595, -0.1338327, 1.342066, 0.5673523, -1.953465, 1.189063, -2.664704, 2.874462, -1.27394, 2.29016, 0.9153998, 1.202985, 1.281689, -1.212756, 2.794219, -1.874442
14.692062, 0.3623815, -0.4952741, -0.6765462, 0.5801308, -1.819915, 0.829228, -0.1202056, 5.125972, -1.345935, 0.2306524, 0.2814023, -1.050094, 1.574361, -1.118642, 3.198186, -0.2408122
14.792008, 0.8743138, 0.3335684, 0.01749342, -0.7700791, 2.246682, 2.058425, -0.4731638, 2.597069, -1.116586, -1.041271, 0.9521981, -0.2637385, 1.966969, 0.3005418, 1.909315, -1.742487
14.891954, 0.1191216, 1.283769, -0.9955552, -0.5277041, 0.1937218, 1.572583, -1.641081, 2.506987, -1.919356, -0.2137365, 0.1903687, 0.7095245, -1.189859, 0.432128, 1.239185, 1.354583
14.9919, 1.756363, -1.762598, 1.543837, -0.9504184, -1.351204, -1.416134, 0.09438965, 2.280226, -0.1645882, -0.640538, -0.3957913, -0.06618206, 1.820487, 0.768523, 1.54032, 0.2531076
15.091846, -1.190465, -0.03056249, 1.067204, -0.6323244, -1.233781, 1.122422, 0.06484848, 2.588108, -1.223701, 0.5515826, 0.09415797, 0.2724914, -0.04446568, 0.5801426, 1.578539, 2.449602
15.191792, 0.1125474, -0.7000989, -0.3915806, 0.1617703, 0.01218478, -0.3670686, -1.344139, 1.625761, 0.5485169, -0.08405873, -0.2759655, -1.819607, 3.178213, -0.9143297, 2.309144, -0.5944482
15.291738, -0.3556188, -1.75098, -0.3834079, -1.245406, 1.272049, 0.09804324, -1.052188, 2.286244, -0.2065756, 1.354454, 0.1144594, 0.4481912, 1.050818, -1.303985, 1.18765, -0.3899409
15.391684, 1.27322, -0.5981425, -1.436564, -0.5394303, -2.564543, -0.3591829, -0.16818, 2.281165, 0.7728807, 1.277554, 0.4143177, -1.630953, -1.310707, -2.209006, 0.2481212, 1.315035
15.49163, 0.4741698, -0.2070855, 0.1097459, 0.06705354, 0.05507348, -0.4321051, 0.5061954, 3.796432, -2.461292, -0.0598442, -0.8240085, 1.197086, -0.6369898, -0.7969816, 2.101104, 0.7172174
15.591576, 0.3505129, 1.420978, 0.1127025, -0.1054828, -1.410215, -0.05309709, -1.664232, 1.931392, -1.369242, -0.2217307, -0.4578067, -0.3361715, -0.4230582, -0.5743963, 0.1101536, 0.627176
15.691522, -0.5170351, -0.6537951, -0.07592729, -1.102327, 0.4844509, 2.088656, -0.2221268, 2.572762, 2.211748, 0.386242, 0.6909056, 1.495344, -0.2676304, 0.8251895, 1.425067, 1.109223
15.791468, 1.598769, -1.617278, -0.3322149, 1.068934, 0.9066108, 0.6978007, -0.6133545, 1.73228, -0.1851483, 2.087576, -1.159292, 0.2289242, -0.08771235, 1.009333, 1.696064, -0.621024
15.891414, 0.8030486, -0.9586408, -0.6520252, -0.6850012, -2.437364, -0.8076735, 0.160231, 2.037994, 1.133521, -0.4866685, -0.5130305, -0.9101179, -0.1224784, 0.001568007, -0.07715103, -0.4836969
15.99136, 0.05688755, -1.35687, 1.758669, -1.379987, -0.1188124, -0.3294687, -0.0508846, 1.856531, 0.7375811, 0.6863205, -1.144757, 0.4126656, -0.8616281, 0.367451, -0.9558179, -1.050108
16.091306, -0.3551708, 0.2246633, -1.429943, -0.00958968, -0.4101086, -1.169899, 1.302341, 2.504359, 0.6791, 1.393695, 1.138876, 1.147767, 0.7334909, -2.228213, 1.22499, -0.3777671
16.191252, -1.231219, -2.057472, -0.1964419, -0.8772566, -0.7404584, 0.6776477, -0.3393587, 0.6602838, -0.8643543, 3.484609, 0.7835393, 0.01480085, 1.214674, -2.129924, 0.6421915, 0.9602584
16.291198, 2.338456, -1.576035, -0.9016481, -0.2027723, 0.9766082, -0.04762465, -1.524366, 5.461218, 0.2222104, 1.669774, 0.05853316, -1.45055, 0.6559927, -1.368195, -0.9781494, -0.8759185
16.391144, -1.177346, -0.4337127, 0.5008385, 0.7980135, -0.9074733, -0.1539742, 0.1043981, 2.037783, 1.404057, 2.37088, 0.7519535, 1.155348, -2.036616, 0.6562393, 1.288805, -0.09991378
16.49109, 0.9369172, -1.619152, 0.1678022, -0.3699241, 0.7873303, 0.5868073, -0.5036249, 2.038582, -0.005436586, 1.829718, 0.3401382, -0.3364055, 0.829306, 1.080151, 0.3106124, -1.161926
16.591036, -0.6398883, -2.533606, -1.42496, -0.5876969, 1.061789, 0.961266, -1.412252, 2.440019, 1.326818, 2.809523, 0.6485541, -1.264278, -0.9007935, 0.1869498, -0.5367063, 1.061664
16.690982, -0.0909492, 2.227509, 0.1762901, 0.05184773, 0.09755668, 1.011812, -0.2936242, 1.524411, 0.8280283, 1.681921, -0.2310089, -0.477379, -0.8519478, 1.025934, -0.1127264, -0.4554161
16.790928, -1.022172, -0.2520514, -2.55937, -0.3116386, 0.6512844, -0.7034712, 0.304834, 3.259407, 1.88511, 2.857355, -0.8103346, 0.2697138, 0.06613066, -0.9547794, 0.4324042, 0.3398964
16.890874, 2.001747, -0.1223721, -0.7796361, 0.9562742, -0.4222282, 0.598831, -0.5927283, 2.603184, 0.8285199, 2.881287, 0.4649074, -0.4288794, 0.7039377, 1.688176, 0.12107, 0.1273362
16.99082, 1.473487, 1.039578, 0.9126055, 0.76597, -0.438486, 0.05596634, -0.167797, 0.3244061, 1.003801, 2.341015, -0.6468111, -0.8693018, -1.209067, -0.5444767, 2.355146, 0.8490723
17.090766, 0.5321371, -0.8217987, -0.1367751, 0.6944696, -0.3568504, 1.001476, 0.3611379, 3.178075, 1.480843, 2.397104, -1.285297, -0.5485129, -1.662316, 0.08255023, 2.55062, -0.8972691
17.190712, 0.1814137, -0.08534969, -0.01727747, 1.862488, 0.1749709, -0.3206763, -0.5364266, 0.6246102, -0.6781222, 2.991909, 0.5123381, -0.3477016, 0.9078479, -0.330347, 0.8763857, 1.351408
17.290658, 0.8679856, 0.1473932, 0.9893503, -0.1468665, -0.7229915, 1.127945, -1.540765, 3.052024, 2.92476, 1.460433, -1.202394, 1.825441, 0.08066235, 0.4915133, 2.723798, 0.6044866
17.390604, 0.8478394, -0.4882085, -0.08108225, -0.9369156, 0.3328566, -0.3853102, -2.767095, 1.917542, -2.185695, 2.586454, -1.413227, -0.5338058, -1.430032, 0.3642756, 1.339163, -1.381433
17.49055, 0.01807268, 1.147421, -1.224554, -1.129472, -0.6839215, -1.898035, 0.5400051, 0.1319622, 0.1238754, 3.457304, -0.00309632, -0.03075202, 1.454153, 0.2226422, 3.034883, 0.1413533
17.590496, -0.02796251, -0.2029098, -2.590086, 0.3775973, -0.8064081, -1.463861, -0.8463656, 2.386222, -0.5256827, 2.949726, 0.06223775, -1.304142, -1.009374, 0.1765287, -0.1100267, 0.3133685
17.690442, 0.0419024, -2.501873, -2.171795, 1.535366, -0.4737725, -0.0946823, 0.8745045, 0.8982083, -0.5644501, 3.504683, -1.718695, -1.226404, 1.697433, -0.7108979, 0.5121285, -0.8116956
17.790388, -1.543895, -1.132557, -1.805334, -1.036549, 0.8926874, 0.5480655, 0.3176661, 3.744415, 0.1790614, 2.691028, 1.032275, -0.6392986, -0.4758598, 0.7005186, 2.268389, -0.5760666
17.890334, 0.05848387, 0.3176752, 0.7787848, 0.1094475, 0.06744969, -0.8973904, -0.04836623, 0.1008217, 0.5539687, 3.697057, -0.06136195, -0.7297615, -0.3180462, 2.276795, 3.237494, 0.370771
17.99028, -0.9116193, -0.9054726, -0.5627931, 0.1386936, 0.9114336, -0.117335, -0.01400945, 0.7216144, -0.7802824, 2.055167, -0.5038037, -0.1395557, 1.048094, 2.555657, 2.753433, 0.6924819
18.090226, -0.1031979, 0.6485695, 2.031784, 0.08713068, -1.591735, -0.2653939, 0.124706, 1.701559, 0.7651824, 3.24182, 0.07844692, -1.821654, -0.08200871, 0.7749619, 2.611169, 0.3809416
18.190172, -1.165614, 0.3976404, 1.260455, -0.1617875, -0.9142957, 0.6365538, 0.291871, 1.96149, -0.6720147, 2.532252, 0.02095011, -0.4315406, -0.7000583, 0.4505068, 2.766102, 0.008219715
18.290118, 0.4769694, -0.6670206, -0.02631232, 0.8503597, -1.150999, 0.2034937, -0.2340825, 1.191574, 1.389237, 4.997986, 0.8625982, 0.2379929, 0.417702, 1.332039, 2.512832, -1.3922
18.390064, -0.7082764, -0.05235884, -0.2714619, -0.04998161, -1.181751, -0.2605037, -0.1071429, 1.098917, 1.166726, 4.014693, -0.001758616, -1.666459, 1.852063, 1.698864, 1.5884, -0.1191551
18.49001, -1.430616, 0.1559773, 0.7291607, -0.006204947, 0.2554262, 2.643718, 0.6234769, 0.90513, 0.2730709, 2.669182, -1.710704, -0.6570586, 0.908405, 1.320165, 3.232911, 0.7260229
18.589956, -0.292917, -0.1537011, 1.466784, -0.01711765, -0.6164567, -1.124784, 0.4004027, 2.688111, 1.87494, 2.482041, 1.279647, 1.4495, 0.9336165, 0.3411993, 0.5580573, 0.0103416
18.689902, -0.9351953, -1.234419, 1.015256, -1.190716, -0.9241948, 0.6433715, -1.572507, 1.468265, 0.8508646, 2.370668, -0.4235441, -0.9386369, 0.5536458, 3.986674, 0.8264449, 0.08866601
18.789848, -1.807774, 1.245409, 0.328843, 0.529964, -0.2422732, -1.550513, -1.860391, 1.462214, -1.362429, 2.172261, -0.6543573, -3.016577, -1.130178, 3.249387, 1.640723, -0.7354679
18.889794, -0.2285251, 0.9975486, 0.7830251, -0.5350839, -1.686669, 1.255455, -0.5041729, 1.209956, 0.4485489, 2.276015, 0.7761151, -2.486395, -0.06238642, 6.365804, 0.1846016, 1.203115
18.98974, 0.9813763, -1.652778, -0.4506137, -0.3495885, -1.283122, -0.6971523, 0.03732574, 1.640828, -0.01647922, 4.582304, 1.368479, -4.496155, -0.03499312, 4.091638, -0.05874885, -0.07048047
19.089686, 0.7135696, -0.3117667, -0.02047377, -1.540926, 0.6135405, -0.06182709, -0.1863083, 1.893159, 0.2119978, 3.706248, 1.280541, -0.762329, -0.644623, 4.744214, 0.3786353, -1.623763
19.189632, -1.355072, -0.1537118, 0.1647052, 0.05953858, -0.3106694, 0.1610375, -0.4728336, 0.4342562, 1.360431, 3.187506, 1.840353, 0.9559276, 2.123486, 2.773406, -0.6871448, 0.9734321
19.289578, -0.1638663, -0.8837549, 1.321959, -1.360833, -0.09858184, 0.3816122, -0.6535434, 1.265509, 2.246191, 4.388093, 2.856148, 0.765157, 2.266189, 4.245788, 1.655059, -0.05633463
19.389524, -1.192834, 1.590191, -0.3619646, 1.370351, 0.3566862, -1.32322, -1.444403, 2.670484, 0.2781456, 3.38296, 0.8301077, -1.238713, -1.316087, 4.705352, 1.632823, 0.07532654
19.48947, -0.6864269, 2.476363, 0.5665298, -0.5942407, -2.820373, 0.1844269, 0.3618152, 1.947032, 0.8948086, 4.643383, 2.109431, -1.765689, 0.1038419, 6.94206, 2.138189, 0.5533611
19.589416, -0.5453597, -0.7921256, 1.870876, -0.2960459, -2.15368, -0.4982474, 0.3678723, -0.1953922, 1.689391, 5.111107, 0.5265439, -1.519664, 1.448644, 5.262346, 3.303124, -0.537262
19.689362, -1.238989, -0.8492827, 0.6371773, -2.639953, 2.791722, -0.3491808, -0.8281353, 0.4862426, 1.809826, 5.81597, 1.087646, -0.8681774, 0.3636655, 5.213216, 2.323622, -0.05296497
19.789308, -0.3448902, -0.3453299, 0.8402615, -1.572477, 0.3314971, 2.21955, 0.1004277, 0.8012005, 3.480483, 4.767414, 1.370547, -2.995244, -0.3952481, 9.537306, 0.08334994, 0.3411744
19.889254, -1.997226, 0.2553745, 1.335351, -0.4050224, -1.235173, -0.4063517, 1.623582, 1.538976, 2.727494, 3.612779, 0.598213, -1.367946, 0.02331225, 13.71083, 0.04317434, 0.01005575
19.9892, 1.211557, 1.610619, -0.1721976, -2.876377, 0.1941132, 0.007126374, -1.420126, 0.5206484, 2.628302, 2.906618, 1.970566, -1.627791, 0.3249648, 15.20959, 1.674782, -2.33435
20.089146, -1.709853, -1.719492, -1.116165, -0.7193459, -2.41453, 0.2837368, -0.1437875, 0.4893439, 3.23391, 2.997925, 0.8426021, -1.124174, 0.1053483, 14.68611, 0.7589056, -0.8903919
20.189092, -2.525453, -0.01243383, -0.3892041, 0.03549159, -2.158003, -0.01578142, 0.3961936, 2.108319, -0.5409861, 4.740002, 2.423682, -2.474851, 0.1343912, 14.5753, 0.4294747, 0.706913
20.289038, -2.341631, 3.005947, 0.1996819, -0.2332295, -0.2953495, 0.4377445, -1.350624, 0.3214323, 1.879613, 6.211009, 1.101552, -2.55647, -1.692523, 14.27768, 1.359722, -0.07405694
20.388984, -1.217822, -2.268362, 0.2899562, 0.3935786, 1.429867, -1.261973, -0.2524614, 2.158113, 1.493146, 4.348875, 0.1121789, -1.425244, -1.057943, 17.51956, 0.3146725, 4.965327
20.48893, -1.046464, 1.486714, -2.390726, 0.1695869, -0.3179463, 0.7782489, 0.06018452, 0.2910835, 0.7723954, 3.955954, 1.675047, -0.3081645, -1.350768, 23.42614, 1.990072, 6.142223
20.588876, -1.110802, -1.042737, 0.5980725, -0.4350949, -0.7822053, 0.5306866, 1.313454, 0.6991376, 1.490355, 1.982507, 0.8548045, -2.475834, -1.246452, 26.92704, 0.8057742, 3.216127
20.688822, 0.7537564, 0.4818431, 1.508086, -0.8239982, 0.8841036, -0.07705374, 0.8549538, 0.8678958, 0.1060187, 5.114204, 1.066623, -0.7130746, -2.140467, 25.96701, -0.2095371, 1.068002
20.788768, -1.62083, 0.4733683, 0.4159792, 0.9995371, -1.21234, -1.190102, -1.649343, -0.1510907, 1.178303, 3.7618, 2.639066, -1.229753, -0.7467533, 27.289, -0.1491946, 3.677265
20.888714, -2.543326, -0.261263, -0.9721732, 0.7143174, -1.813089, 0.02717792, -0.688888, 1.737043, 1.758884, 5.527885, 1.943642, -0.4106697, -1.93116, 32.89304, -0.4926429, 1.372683
20.98866, -0.7802422, -0.07829085, 1.605862, 0.1442167, -1.226406, 0.7372915, 0.5728315, 1.144432, 0.3002572, 4.744268, 0.2823911, 1.668575, -1.89983, 35.5671, 0.1604226, 1.408136
21.088606, 1.038233, 0.7807664, -0.8061937, 0.6147426, -0.6234147, -1.198868, -0.5966766, -0.9365137, 0.2087212, 3.829809, 1.630239, 0.7611563, -2.423768, 35.89965, -0.5437627, 1.501666
21.188552, -1.518446, 0.6447724, -0.5633174, -1.556935, -0.3201829, 0.7286295, 0.7564711, -0.5123307, 1.205734, 5.127128, 0.7685774, -0.6837152, -2.366002, 39.15903, 0.9817497, 0.6853203
21.288498, -1.177522, 2.668044, -0.215231, -0.9370664, -0.03457002, 0.7421148, 0.3154598, -0.5864534, 1.516706, 5.05754, 0.7585893, -1.145612, -4.521089, 42.50413, -0.2917514, -1.104796
21.388444, -1.230216, 1.569864, -0.5670002, 0.8693054, -0.5217352, 0.7450416, -0.9125351, 0.6752033, 2.294628, 5.127051, 2.458132, -1.312437, -2.809271, 44.1151, -1.788903, -1.357842
21.48839, -0.604628, -1.156485, 0.5036152, -1.197456, 1.080871, 1.019781, -0.634405, 0.9477891, 2.778885, 3.535253, 0.2958011, -1.864496, -3.838663, 44.93843, -0.3093697, -0.4115755
21.588336, 0.2035961, -0.08630287, 0.2297778, 0.4085268, 0.6640598, -1.259438, 0.09754918, 0.5502075, 0.4413336, 4.850391, 1.979004, -0.8938333, -2.688692, 43.12431, 1.052185, 1.813211
21.688282, 0.8130871, 0.3728341, -0.9187017, -1.175142, 0.08478677, 1.136591, -1.39713, 1.465348, 1.280413, 4.386178, -0.4848439, -0.8084431, -1.132181, 44.8992, 1.305762, -0.2900914
21.788228, 0.8561345, -0.2546182, -0.7965007, 1.420636, -1.190813, -0.005315973, -1.1766, 2.223739, 0.1279509, 5.042329, 1.034212, -2.802714, -2.779424, 46.37677, -0.3293317, -0.3964713
21.888174, -0.45803, -0.9507367, 0.3302628, -0.1990458, 1.568622, 0.4331209, -0.2696711, 0.373356, 0.09175427, 4.459701, -0.2848305, -1.347233, -3.018698, 52.45794, 0.2932319, -1.361221
21.98812, -0.02482928, -0.2058341, -0.790572, -1.875492, -0.5623181, 0.2066902, 0.003638606, 0.5872899, 1.684471, 3.881066, 1.516173, -0.4549851, -0.828814, 52.39785, 0.07283658, -2.064043
22.088066, -0.9232505, -0.4798936, 0.6909403, -0.9410064, -1.036869, -0.3792198, -0.3040175, 1.018054, 0.2136573, 4.566795, 1.258685, -2.744598, -1.745687, 50.70312, -0.7893425, -1.797061
22.188012, -0.9500582, -2.430777, 1.363215, -0.1708813, -0.7042509, -0.6342591, -0.4644951, 0.03943851, 0.8287991, 4.88583, -0.5536787, -0.4058836, -1.377038, 48.86497, -1.099499, -1.228251
22.287958, -1.45654, 0.7386374, 0.559727, -0.4632158, 0.4923998, 1.311747, 0.4134706, 0.994132, 0.6101993, 4.260008, -0.5141693, -2.069903, -0.9050232, 47.07988, -1.26723, 0.4673995
22.387904, -1.242147, -0.879064, -0.494013, 0.2097667, -1.242332, 0.1239148, 0.8022303, 1.083243, 0.9513326, 4.458674, 1.264667, -0.2720819, -2.626255, 47.02485, -1.407326, -0.1849198
22.48785, 1.649149, 0.006642668, -0.5945855, 0.7977195, 0.2002998, 0.6419247, 0.5515729, -0.7001164, 0.2845629, 3.154813, -0.8994856, -1.05992, -1.720072, 51.4019, -0.8725865, 0.5052502
22.587796, 0.08924519, 1.995039, -0.6641097, 1.417644, -0.6479387, 0.3963571, -1.080639, 0.1082998, -0.3436615, 4.83305, 0.467299, -0.8271736, -2.219196, 56.02839, -1.125751, -2.161806
22.687742, 0.4354664, 0.8414324, 0.07607694, 0.3536697, -1.213844, 3.263803, 1.334042, -0.438999, -0.9402564, 2.78535, -0.4630326, -2.572324, -1.873434, 58.30117, -2.37374, -1.723621
22.787688, -1.264814, 0.2610579, -0.2522494, -0.04051772, 0.3148354, 0.2180468, 0.08875281, 2.255044, 2.224509, 3.139719, 3.024426, 1.621579, -2.178215, 56.62264, -0.799777, -0.7136905
22.887634, -0.3926581, -0.1811403, -1.329303, -1.330058, -0.8892723, 0.355289, -1.713163, -0.9035677, 1.102796, 4.366468, 1.95354, -0.9151908, -2.498474, 55.97782, -1.591228, -0.5325617
22.98758, -1.238585, -0.1661219, -0.5638713, 0.3913088, 0.2542175, 0.1651848, -0.9758329, 0.4378046, 0.8143283, 3.192523, 1.17202, -3.554164, -1.658134, 54.90837, -1.544511, -2.26113
23.087526, -2.115392, -1.426535, 0.6895347, 0.1996865, 1.407994, 0.6025712, -0.5984333, 1.124372, 0.4985003, 4.132748, 0.5847893, -1.230849, -2.161421, 52.89757, -1.170281, -0.2174215
23.187472, 0.2819597, -0.05749597, 1.324753, -0.4018115, 0.2037774, -0.09530371, 0.3411267, 0.3481918, 0.3433866, 2.517982, 2.363321, 0.08798566, -1.846015, 50.35057, -1.695515, -0.5105818
23.287418, 1.794609, -1.257726, 0.4485801, 0.2292217, 0.5487161, -0.1860105, -1.611186, -1.360152, -0.4385606, 1.441269, 0.2510297, -0.8932225, -2.157323, 49.63568, 0.9680745, -2.69072
23.387364, 0.6153666, 0.7534125, 0.4222011, 0.1885668, 0.3638753, 0.2700864, 0.1431881, 0.09114356, 1.14248, 3.011241, 1.166647, -1.586665, -1.535788, 47.38866, -1.108669, -2.406562
23.48731, -1.436458, -0.703256, 1.09262, -1.482239, -0.1383417, -0.6070744, -0.01474038, 1.188484, -0.4342507, 1.817907, -0.4835412, -1.818975, -1.989978, 47.25315, -0.7064771, -1.124666
23.587256, -1.207039, 0.5235831, -1.489399, 0.5389833, 0.5142249, 1.967183, -1.606841, 1.511918, 1.244048, 1.552387, 0.7892296, -1.190452, -1.764556, 44.09897, -0.6456515, -0.7221225
23.687202, 0.8150402, 0.3642907, 1.40936, -0.8679074, -0.7827518, 0.1156112, 0.3216951, 0.3262765, -0.5798166, 2.248687, 0.471385, -0.9079031, -2.156145, 43.44758, -0.5325028, -1.792389
23.787148, -2.650651, 0.9365095, 1.244313, -0.7646031, 2.145165, -0.8387249, -0.3161503, -0.1186705, 0.450339, 2.57458, -1.19595, -1.749883, -0.9117323, 40.96155, -0.8624918, -1.951038
23.887094, -0.614589, 0.3131221, 1.518502, -1.143034, 2.551023, -0.550214, -0.2950422, -0.5499267, 0.4650939, 2.872884, 1.031973, -0.2729239, -1.231933, 39.45987, -1.558671, -2.100659
23.98704, -1.129755, -0.2408327, 1.174559, -0.5120693, -0.2722797, 0.8075284, -0.9192341, -1.448032, -0.3787622, 2.607245, 1.640055, -0.3243193, 1.706011, 37.92529, -1.364315, -0.5327141
24.086986, 1.911782, -0.9444765, 0.5204507, -0.6503749, -0.380138, 2.184234, -0.9302205, 1.476496, 1.072822, 2.488733, 1.827836, 0.7694856, -0.3768225, 37.05476, -1.28933, -1.883444
