 , C00, C01, C02, C03, C05, C06, C07, C08, C09, C10, C13, C15, C18, C21, C22, C25, C26, C27, C28, C29, C30
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
69.37409211147126, 1.666765e-05, 3.681708, 0.7217804, 0.1630265, 0.09813994, 0.01065349, 0.3407033, 0.3872899, 0.2808631, 11.13695, 30.46368, 36.18759, 0.002261957, 1.272028, 2.918532, 0.5684475, 0.2706198, 0.2009037, 4.299811e-05, 0.002621347, 0.0006200006
69.47405478021977, 1.562519e-05, 3.496411, 0.6522411, 0.1511433, 0.09274215, 0.009888665, 0.3066579, 0.3523938, 0.2441891, 10.57934, 31.62775, 38.27771, 0.002084657, 1.166261, 2.690304, 0.5752597, 0.2433834, 0.1757291, 3.644089e-05, 0.002480621, 0.0005741377
69.57401744896829, 1.464793e-05, 3.320439, 0.5894015, 0.1401263, 0.08764123, 0.009178746, 0.2760144, 0.320642, 0.2123039, 10.63666, 30.02013, 38.28507, 0.001921254, 1.069288, 2.479923, 0.5044575, 0.2188882, 0.1537091, 3.088365e-05, 0.002347449, 0.0005316673
69.67398011771681, 1.373179e-05, 3.347648, 0.5326162, 0.1299124, 0.08282088, 0.008519792, 0.2484331, 0.5669184, 0.1845821, 10.1041, 29.50272, 35.74619, 0.001770659, 0.9803785, 2.403037, 0.4423694, 0.1968583, 0.1344483, 2.617388e-05, 0.002221427, 0.0004923385
69.77394278646533, 1.287295e-05, 3.179163, 0.4813018, 0.1204429, 0.5066995, 0.007908146, 1.498568, 0.5158373, 0.1604801, 9.598201, 28.00312, 33.37567, 0.001631869, 0.8988616, 2.21512, 0.3879231, 0.1770457, 0.117601, 2.218236e-05, 0.00210217, 0.000455919
69.87390545521384, 1.206783e-05, 3.019159, 0.4349312, 0.1116637, 0.4788305, 0.00734041, 1.34882, 0.4693586, 0.1395253, 9.117633, 28.48212, 32.39806, 0.001503957, 0.8241227, 2.041898, 0.340178, 0.2318289, 0.1028648, 1.879955e-05, 0.001989316, 0.0004221936
69.97386812396236, 1.131306e-05, 2.867207, 0.3930282, 0.1035245, 0.4706655, 0.006813433, 1.214036, 0.4270679, 0.1213066, 8.661126, 28.10822, 30.24958, 0.001386072, 0.7555982, 1.882222, 0.2983093, 1.282366, 0.08997518, 1.593261e-05, 0.00188252, 0.0003909628
70.07383079271088, 1.06055e-05, 2.978782, 0.3551622, 0.09597846, 0.4447784, 0.006324288, 1.092721, 0.3885877, 0.1054669, 8.227476, 26.6795, 28.63188, 0.001277426, 0.6927714, 1.735033, 0.2615937, 1.153303, 0.07870068, 1.350288e-05, 0.001781458, 0.0003620424
70.17379346145941, 9.942188e-06, 2.828862, 0.3209445, 0.08898249, 0.4203152, 0.00587026, 0.9835289, 0.3535746, 0.09169544, 7.815538, 26.16487, 28.90732, 0.001177297, 0.6351686, 4.173681, 0.2293971, 1.03723, 0.06883896, 1.144369e-05, 0.001685821, 0.0003352612
70.27375613020793, 9.320365e-06, 2.686488, 0.2900234, 0.08249647, 0.3971974, 0.005448827, 0.8852478, 0.3217164, 0.422768, 7.424226, 25.06283, 26.99032, 0.001085016, 0.5823553, 4.934708, 0.2011632, 0.9328384, 0.06021298, 9.698527e-06, 0.001595318, 0.0003104611
70.37371879895645, 8.737434e-06, 2.55128, 0.2620813, 0.07648322, 0.3753512, 0.005057649, 0.7967876, 1.141029, 0.3675646, 7.052505, 24.03697, 27.05081, 0.000999969, 0.5339334, 4.548815, 0.1764042, 0.8389534, 0.05266789, 8.219499e-06, 0.001509674, 0.0002874955
70.47368146770496, 8.190961e-06, 2.422876, 0.2368314, 0.07090828, 0.3547065, 0.004694554, 0.7171669, 1.038219, 0.3195695, 6.699397, 22.85008, 26.52299, 0.0009215878, 0.4895377, 4.193099, 0.1546926, 0.7545174, 0.04606825, 6.966024e-06, 0.001428627, 1.232458
70.57364413645348, 7.678666e-06, 2.300935, 0.2140141, 0.06573971, 0.3351972, 0.004357526, 0.6455025, 0.9446719, 0.2778414, 6.363967, 23.42731, 25.9215, 0.0008493505, 0.4488334, 3.8652, 0.1356532, 0.6785794, 0.04029559, 5.903703e-06, 0.001351932, 1.14129
70.673606805202, 7.198413e-06, 2.18513, 0.1933951, 0.06094787, 0.316761, 0.004044694, 0.5809993, 1.556546, 0.241562, 6.045333, 22.23652, 25.00071, 0.0007827753, 0.4115136, 3.562942, 0.1189572, 0.6102842, 0.03524628, 5.003387e-06, 0.001279354, 2.144661
70.77356947395052, 6.748196e-06, 2.704865, 0.7020445, 0.05650532, 0.2993389, 0.00375432, 0.580929, 1.416296, 0.3419148, 5.742652, 23.29704, 23.75815, 0.0007214186, 0.3772969, 3.284321, 0.1043161, 0.5488625, 0.03082968, 4.24037e-06, 0.001210672, 4.232667
70.87353214269903, 6.326138e-06, 2.568731, 0.6344067, 0.05238659, 0.2828749, 0.003484793, 0.8786728, 1.288683, 0.7594235, 5.455126, 22.11286, 22.18262, 0.0006648713, 0.3459253, 3.027488, 0.09147697, 0.4936226, 0.02696652, 3.593713e-06, 0.001145677, 7.016546
70.97349481144755, 1.016666, 2.439449, 0.5732854, 0.04856808, 0.2673165, 0.003234615, 0.9166257, 1.172569, 0.660261, 6.137842, 23.11368, 23.88638, 0.0006127563, 0.3171621, 2.790739, 0.08021809, 0.4439422, 0.02358743, 3.045671e-06, 0.001084172, 10.58705
71.07345748019607, 0.9530794, 2.316674, 0.5180528, 0.0450279, 0.2526138, 0.003002398, 1.442333, 1.066916, 0.5740467, 5.830529, 21.93883, 22.30235, 0.0005647262, 0.2907906, 2.572504, 0.07034494, 0.3992619, 0.02063177, 2.581205e-06, 0.001025968, 11.91255
71.17342014894459, 0.8934701, 2.200078, 0.4681415, 0.04174577, 0.2387198, 0.002786852, 1.298205, 0.9707838, 0.49909, 5.538603, 21.43532, 20.82336, 0.000520461, 0.2666118, 2.489318, 0.06168697, 0.4833401, 0.01804647, 2.187571e-06, 0.0009708896, 15.00805
71.2733828176931, 0.837589, 2.08935, 0.4230388, 0.03870288, 0.22559, 0.002586781, 1.656912, 0.8833131, 0.4339208, 5.261293, 21.4897, 21.14465, 0.0004796654, 0.2444435, 2.294654, 0.05409461, 0.4346946, 0.01578512, 1.853966e-06, 0.0009187677, 18.10964
71.37334548644162, 0.785203, 5.51256, 0.3822815, 0.03588179, 0.2131823, 0.002401073, 1.491341, 0.8037237, 0.3772612, 4.997868, 21.28503, 20.81914, 0.0004420675, 0.2241184, 2.115213, 0.04743671, 0.390945, 0.01380714, 1.571236e-06, 0.0008694439, 19.46882
71.47330815519014, 0.7360933, 9.760586, 0.345451, 0.03326633, 0.2014571, 0.002228697, 1.342316, 0.7313055, 1.049103, 4.747632, 20.20313, 19.43851, 0.0004074167, 0.2054833, 1.949804, 0.04159825, 0.3515986, 0.01207701, 1.331622e-06, 0.0008227681, 20.53592
71.57327082393866, 0.6900552, 14.26476, 0.3121688, 0.03084152, 0.1903767, 0.002068696, 1.208182, 0.6654125, 0.9121152, 4.509924, 19.17622, 18.14944, 0.0003754819, 0.1883977, 1.79733, 0.03647839, 0.3162121, 0.01056368, 1.128549e-06, 0.000778598, 23.9164
71.67323349268717, 0.6468965, 13.54683, 0.866728, 0.02859345, 0.1799058, 0.001920181, 1.087452, 0.6054567, 0.7930148, 4.284119, 18.63858, 16.94585, 0.0003460503, 0.1727327, 1.656779, 0.03198867, 0.2843872, 0.009239982, 9.564453e-07, 0.0007367992, 24.58935
71.77319616143569, 0.6064371, 12.86503, 0.7832239, 0.02650924, 0.1700108, 0.001782329, 0.9787863, 0.5509031, 0.6894661, 4.06962, 19.26287, 18.10312, 0.0003189257, 0.1583702, 1.6435, 0.02805154, 0.2557652, 0.00808215, 8.105872e-07, 0.0006972444, 23.33074
71.87315883018421, 0.5685081, 12.21754, 0.707765, 0.02457696, 0.1606601, 0.001654374, 0.8809791, 0.5012649, 0.5994384, 3.86586, 18.28376, 17.56984, 0.0002939271, 0.145202, 1.514979, 0.02459899, 0.2300239, 0.007069402, 6.869725e-07, 0.000659813, 21.60491
71.97312149893273, 0.5329515, 11.60264, 0.639576, 0.02278552, 0.1518236, 0.001535604, 0.7929454, 0.4560993, 0.5211661, 3.672302, 17.35441, 17.20979, 0.0002708881, 0.1331287, 1.396508, 0.02157138, 0.2068732, 0.006183558, 5.822091e-07, 0.0006243911, 20.00674
72.07308416768124, 0.4996186, 11.01869, 0.5779567, 0.02112466, 0.1875228, 0.001425361, 0.7137088, 0.4150033, 0.4531143, 3.848844, 17.66418, 17.45543, 0.0002496549, 0.1220592, 1.287301, 0.0189164, 0.1860526, 0.005408717, 4.934221e-07, 0.0005908709, 18.52679
72.17304683642976, 0.8107336, 10.46413, 0.522274, 0.01958486, 0.1772088, 0.001323033, 0.64239, 0.3776101, 0.3939484, 3.656138, 16.76633, 16.29787, 0.0002300861, 0.1119102, 1.186635, 0.01658819, 0.1673274, 0.004730968, 4.181751e-07, 0.0005591501, 17.27552
72.27300950517828, 0.7600272, 9.937479, 0.471956, 0.0181573, 0.1674622, 0.001228051, 0.5781978, 0.3435862, 0.3425082, 3.47308, 16.33803, 15.21707, 0.0002120511, 0.1026051, 1.09384, 0.01454654, 0.1504869, 0.004138146, 3.544033e-07, 0.0005291323, 15.99761
72.3729721739268, 0.7124921, 9.75043, 0.4264858, 0.0168338, 0.3133372, 0.001139887, 0.5204202, 0.312628, 0.2977849, 3.299188, 15.50758, 14.20795, 0.0001954298, 0.09407361, 1.008302, 1.132063, 0.1353412, 0.003619608, 3.003567e-07, 0.000500726, 15.06811
72.47293484267531, 0.6679301, 9.259699, 0.3853964, 0.01560676, 0.2961033, 0.001058053, 0.4684161, 0.2844592, 0.2589013, 3.134002, 15.42795, 13.62314, 0.0001801113, 0.08625153, 0.929453, 0.99273, 0.1217199, 0.003166047, 2.545523e-07, 0.0004738447, 13.95348
72.57289751142383, 0.6261551, 8.793666, 0.3482658, 0.01446917, 0.2798173, 0.0009820944, 0.4216087, 0.2588285, 0.225095, 2.977087, 14.64376, 12.71972, 0.0001659935, 0.07907986, 0.85677, 0.870546, 0.1094695, 0.00276932, 2.15733e-07, 0.0004484065, 12.92131
72.67286018017235, 0.586993, 9.073266, 0.3147124, 0.0134145, 0.2644271, 0.0009115887, 0.4183114, 0.2355072, 0.7285612, 2.828029, 13.89943, 13.93281, 0.0001529824, 0.07250449, 0.7897708, 0.7634002, 0.09845196, 0.002422306, 1.828337e-07, 0.0004243339, 13.11201
72.77282284892087, 0.5502802, 8.616616, 0.2843918, 0.0124367, 0.2498833, 0.0008461446, 0.3765108, 0.2142872, 0.6334286, 2.686434, 13.54643, 13.00886, 0.0001409911, 0.06647585, 1.784191, 0.6694418, 0.08854333, 0.002118774, 1.549515e-07, 0.0004015537, 13.32991
72.87278551766939, 0.5158635, 8.182949, 0.2569923, 0.01153018, 0.3834592, 0.0007853988, 0.3388872, 0.1949793, 0.550718, 2.551928, 13.56345, 12.14617, 0.0001299397, 0.06094849, 1.644668, 0.5870477, 0.1586222, 0.001853278, 1.313214e-07, 0.0003799964, 12.34387
72.9727481864179, 0.4835994, 8.450639, 0.2322326, 0.530158, 0.3623686, 0.000729014, 0.3050232, 0.177411, 0.4788074, 2.424156, 12.87403, 11.34069, 0.0001197546, 0.05588072, 1.516055, 0.5147945, 0.5639972, 0.00162105, 1.112948e-07, 0.0003595964, 11.43076
73.07271085516642, 0.4533532, 8.025326, 0.2098584, 0.4915142, 0.3424379, 0.0006766772, 0.2745431, 0.1614257, 0.4162867, 2.302782, 12.21965, 10.58863, 0.0001103678, 0.05123433, 1.3975, 1.659608, 0.507234, 0.001417921, 9.432234e-08, 0.0003402915, 10.5852
73.17267352391494, 0.4249988, 7.621418, 0.1896398, 0.4556873, 0.3236035, 0.0006280977, 0.2471088, 0.1468807, 0.3619296, 2.187485, 12.59837, 11.03854, 0.0001017168, 0.04697428, 1.288216, 7.450508, 0.4561838, 0.001240246, 0.08796863, 0.0003220231, 9.802185
73.27263619266346, 0.3984177, 7.237839, 0.1713691, 0.4224718, 0.305805, 0.0005830058, 0.4875942, 0.1336463, 0.3146703, 2.077961, 11.958, 10.30651, 9.374383e-05, 0.04306844, 1.187478, 6.533508, 0.4102714, 0.001084835, 0.07455339, 0.0003047354, 9.077093
73.37259886141197, 0.3734991, 6.873565, 0.1548587, 0.3916774, 0.2889854, 0.0005411512, 0.4388704, 0.1216043, 0.2735819, 1.97392, 12.70976, 11.62799, 8.639586e-05, 0.03948737, 1.094617, 5.729372, 0.3689799, 0.0009488978, 0.06318399, 0.0002883757, 9.358261
73.47256153016049, 0.350139, 6.527624, 0.139939, 0.3631276, 0.2730909, 0.0005023013, 0.3950153, 0.1106474, 0.2378587, 1.875089, 12.06373, 11.17927, 7.962384e-05, 0.03620405, 1.009018, 5.024208, 0.3318441, 0.0008299945, 0.05354841, 0.0002728944, 8.847183
73.57252419890901, 0.32824, 6.602045, 0.1264567, 0.3366589, 0.2580706, 0.0004662404, 0.3555426, 0.1006777, 0.2068, 1.781206, 11.45054, 10.43791, 7.338264e-05, 0.03319374, 0.9301134, 4.405834, 0.2984459, 0.0007259906, 0.04538227, 0.0002582441, 8.873646
73.67248686765753, 0.3077106, 6.393171, 0.1142734, 0.3121195, 0.2438764, 0.0004327685, 0.3200143, 0.09160628, 0.1797969, 1.692024, 10.86852, 10.41714, 6.763064e-05, 0.03043374, 0.8573788, 3.863569, 0.268409, 0.0006350191, 0.03846146, 0.0002443804, 8.261419
73.77244953640604, 0.2884652, 6.071408, 0.1032638, 0.2893688, 0.230463, 0.0004016995, 0.2880362, 0.08335225, 0.1563197, 1.607307, 10.31608, 10.74585, 6.232951e-05, 0.02790322, 0.790332, 3.388046, 0.3606141, 0.000555447, 0.03259608, 0.0002312609, 8.27229
73.87241220515456, 0.2704234, 6.308206, 0.2906241, 0.2682764, 0.2177873, 0.000372861, 0.2592536, 0.07584194, 0.1359081, 1.526831, 9.909317, 10.03324, 5.74439e-05, 0.02558311, 0.7285282, 2.971049, 0.3243203, 0.0004858457, 0.02762517, 0.0002188457, 7.660368
73.97237487390308, 0.2535101, 5.990719, 0.2626242, 0.2487215, 0.2058088, 0.0003460928, 0.2333471, 0.2668945, 0.1181618, 1.450385, 9.405634, 9.457197, 5.294125e-05, 0.02345592, 0.6715575, 2.605376, 0.2916793, 0.000424966, 0.02341233, 0.000207097, 7.093712
74.0723375426516, 0.2376546, 5.689211, 0.264582, 0.2305919, 0.1944891, 0.0003212464, 0.2100294, 0.2428464, 0.1027327, 1.377766, 9.34732, 9.061805, 4.879152e-05, 0.02150559, 0.6190419, 2.284709, 0.2623234, 0.0003717149, 0.01984194, 0.0001959791, 6.568973
74.17230021140011, 0.2227908, 5.402878, 0.2390911, 0.2137838, 0.183792, 0.0002981837, 0.1890418, 0.2209651, 0.302779, 1.308783, 9.484781, 8.736836, 4.496707e-05, 0.01971744, 1.271703, 2.00351, 0.235922, 0.0003251365, 0.01681604, 0.000185458, 6.225551
74.27226288014863, 0.2088566, 5.130956, 0.2160561, 0.1982009, 0.1736832, 0.0002767768, 0.2763674, 0.2010555, 0.3538951, 1.243255, 9.002677, 8.157451, 4.144239e-05, 0.01807796, 1.172256, 1.75692, 0.2121778, 0.0002843947, 0.01425159, 0.0001755018, 7.146957
74.37222554889715, 0.1957939, 5.218764, 0.1952404, 0.1837539, 0.1641305, 0.0002569066, 0.2487508, 0.1829397, 0.3076849, 1.181007, 8.545077, 9.364735, 3.819399e-05, 0.01657481, 1.080586, 1.540681, 0.1908233, 0.0002487582, 0.01207822, 0.00016608, 6.618279
74.47218821764567, 0.1835482, 4.956108, 0.1764301, 0.1703599, 0.1551031, 0.000238463, 0.2238939, 0.1664562, 0.2675086, 1.121875, 8.110737, 8.74371, 3.520021e-05, 0.01519664, 2.005839, 1.351056, 0.171618, 0.0002175871, 0.01023629, 0.000157164, 6.794338
74.57215088639418, 0.1720684, 5.289788, 0.1594321, 0.1579422, 0.1465723, 0.0002213434, 0.2015208, 0.151458, 0.2325784, 1.065705, 8.648349, 8.163868, 3.244109e-05, 0.01393306, 2.047339, 1.184769, 0.1543456, 0.000190322, 0.008675253, 0.0001487267, 6.498566
74.6721135551427, 0.1613065, 5.023558, 0.1440718, 0.2583945, 0.3220114, 0.0002054529, 0.1813834, 0.1378111, 0.2022092, 1.012346, 8.929736, 7.622478, 2.989824e-05, 0.01277455, 1.887237, 1.038949, 0.1388116, 0.0001664733, 0.007352275, 0.0001407424, 6.577412
74.77207622389122, 0.1512178, 4.770726, 0.7852856, 0.2395599, 0.84628, 0.0001907032, 0.1632583, 0.1253939, 0.1758056, 0.9616596, 8.475844, 7.116992, 2.755471e-05, 0.01171237, 2.417326, 0.9110765, 0.124841, 0.0001456131, 0.006231052, 0.0001331867, 6.090865
74.87203889263974, 0.1417601, 4.53062, 0.709628, 0.2220981, 0.7997338, 0.0001770124, 0.4955402, 0.1140955, 0.1528496, 0.9135106, 8.045023, 6.645026, 2.539487e-05, 0.0107385, 2.228292, 0.7989423, 0.1122764, 0.0001273668, 0.005280815, 0.0001260366, 7.757383
