 , C00, C01, C02, C05, C06, C07, C08, C11, C15, C16, C20
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
512.4085300232485, 3.675866e-10, 0.03968485, 0.1677792, 0.1730682, 0.6626627, 0.1338791, 0.07824539, 1.258605, 0.01456065, 0.09722033, 0.04081635
512.5084926705414, 3.448391e-10, 0.03583582, 0.1568563, 0.1568265, 0.6127657, 0.1191106, 0.07353874, 1.187394, 0.01347119, 0.09022864, 0.03813644
512.6084553178343, 3.234993e-10, 0.03236011, 0.1466446, 0.1421091, 0.5666258, 0.1059713, 0.06911521, 1.120211, 0.01246324, 0.08373976, 0.0356325
512.7084179651272, 3.034801e-10, 0.0292215, 0.1370977, 0.1287728, 0.5239601, 0.09428141, 0.06495775, 1.05683, 0.01153071, 0.07771754, 0.03329296
512.80838061242, 2.846998e-10, 0.02638732, 0.1281723, 0.1166881, 0.4845071, 0.08388105, 0.06105039, 0.997035, 0.01066795, 0.07212842, 0.03110702
512.9083432597129, 2.670816e-10, 0.02382801, 0.119828, 0.1057375, 0.4480248, 0.07462797, 0.05737805, 0.940623, 0.009869746, 0.06694123, 0.02906461
513.0083059070058, 2.505537e-10, 0.02151694, 0.1120269, 0.09581449, 0.4994406, 0.06639562, 0.05392662, 0.8874028, 0.009131266, 0.06212709, 0.0271563
513.1082685542987, 2.350486e-10, 0.01943001, 0.1047337, 0.08682275, 0.4618338, 0.05907139, 0.0506828, 0.8371937, 0.008448041, 0.05765916, 0.02537328
513.2082312015915, 2.20503e-10, 0.0175455, 0.09791527, 0.5041237, 0.4270587, 0.05255511, 0.04763411, 0.7898255, 0.007815937, 0.05351255, 0.02370734
513.3081938488843, 2.068576e-10, 0.01584376, 0.09154075, 0.4568141, 0.7311555, 0.04675765, 0.0447688, 0.7451373, 0.007231128, 0.04966415, 0.02215077
513.4081564961773, 1.940565e-10, 0.01430708, 0.08558123, 0.4139442, 0.6761011, 0.04159973, 0.04207584, 0.7029777, 0.006690076, 0.0460925, 0.07618622
513.5081191434701, 1.820477e-10, 0.01291944, 0.08000968, 0.3750975, 0.6251922, 0.03701078, 0.03954488, 0.6632034, 0.006189507, 0.04277772, 0.07118402
513.608081790763, 1.70782e-10, 0.01166638, 0.07480086, 0.3398964, 0.5781167, 0.03292805, 0.03716616, 0.6256795, 0.005726392, 0.03970132, 0.06651025
513.7080444380558, 1.602134e-10, 0.01053486, 0.06993115, 0.3079987, 0.5345858, 0.02929569, 0.03493052, 0.5902787, 0.005297929, 0.03684616, 0.06214334
513.8080070853488, 1.502989e-10, 0.009513088, 0.06537846, 0.8153846, 0.4943326, 0.02606403, 0.03282936, 0.5568808, 0.004901524, 0.03419634, 0.05806316
513.9079697326416, 1.409979e-10, 0.008590414, 0.06112217, 0.7388646, 0.4571105, 0.02318885, 0.0308546, 0.5253726, 0.004534779, 0.03173707, 0.05425088
514.0079323799345, 1.322724e-10, 0.007757231, 0.05714297, 0.6695256, 0.4226911, 0.02063085, 0.02899862, 0.4956472, 0.004195475, 0.02945467, 0.0506889
514.1078950272273, 1.24087e-10, 0.007004858, 0.2874341, 0.6066938, 0.3908634, 0.01835502, 0.02725428, 0.4676036, 0.003881559, 0.02733641, 0.04736079
514.2078576745203, 1.164081e-10, 0.006325458, 0.2687215, 0.5497584, 1.981444, 0.2906141, 0.02561486, 0.6598988, 0.00359113, 0.02537049, 0.0442512
514.3078203218131, 1.092043e-10, 0.005711953, 0.2512271, 0.4981662, 1.832245, 0.2585559, 0.02407407, 0.6225618, 0.003322433, 0.02354595, 0.04134577
514.4077829691059, 1.024464e-10, 0.005157951, 0.2348716, 0.4514156, 1.694281, 0.2300341, 0.02262595, 0.5873374, 0.003073839, 0.02185262, 0.03863111
514.5077456163988, 9.610669e-11, 0.004657682, 0.2195809, 0.4090524, 1.566706, 0.2046586, 0.02126494, 0.554106, 0.002843847, 0.02028107, 0.03609468
514.6077082636917, 9.015929e-11, 0.004205934, 0.2052857, 0.3706647, 1.448736, 0.1820823, 0.01998581, 0.5227548, 0.002631063, 0.01882254, 0.0337248
514.7076709109846, 8.457993e-11, 0.003798001, 0.1919211, 0.3358796, 1.33965, 0.1619965, 0.01878361, 0.4931774, 0.0024342, 0.0174689, 0.03151051
514.8076335582774, 7.934584e-11, 0.003429634, 0.1794266, 0.3043589, 1.238777, 0.1441263, 0.01765373, 0.4996069, 0.002252067, 0.0162126, 0.02944161
514.9075962055703, 7.443566e-11, 0.003096994, 0.1677455, 0.2757962, 1.1455, 0.1282275, 0.01659181, 0.4713393, 0.002083561, 0.01504666, 0.02750854
515.0075588528632, 6.982933e-11, 0.002796617, 0.1568248, 0.249914, 1.059246, 0.1140825, 0.01559377, 0.444671, 0.001927664, 0.01396456, 0.0257024
515.1075215001561, 6.550806e-11, 0.002525373, 0.4275724, 0.2264608, 0.9794873, 0.1014978, 0.01465577, 0.4195116, 0.001783431, 0.01296029, 0.02401484
515.2074841474489, 6.14542e-11, 0.002280438, 0.3997364, 0.2052085, 0.9057341, 0.09030138, 0.01377419, 0.3957757, 0.00164999, 0.01202824, 0.02243809
515.3074467947417, 5.765121e-11, 0.002059258, 0.3737126, 0.1859506, 0.8375343, 0.08034006, 0.01294564, 0.3733828, 0.001526533, 0.01116322, 0.02096486
515.4074094420347, 5.408356e-11, 0.001859531, 0.349383, 0.1685, 0.7744699, 0.2078823, 0.01216693, 0.3522569, 0.001412314, 0.0103604, 0.01958835
515.5073720893275, 5.073669e-11, 0.001679175, 0.3266373, 0.3096031, 0.716154, 0.1849504, 0.01143506, 0.3323263, 0.001306641, 0.009615326, 0.01830223
515.6073347366204, 4.759694e-11, 0.001516312, 0.3053724, 0.2805483, 0.6622292, 0.1645482, 0.01074721, 0.3135234, 0.001208875, 0.008923831, 0.01710055
515.7072973839132, 4.465148e-11, 0.001369245, 0.5365879, 0.2542202, 0.6123648, 0.1463965, 0.01010074, 0.2957843, 0.001118424, 0.008282065, 0.01597777
515.8072600312062, 4.18883e-11, 0.001236442, 0.5016547, 0.2303628, 0.5662551, 0.1302473, 0.009493154, 0.6895478, 0.00103474, 0.007686453, 0.01492871
515.907222678499, 3.929611e-11, 0.00111652, 0.4689958, 0.2087443, 0.5236173, 0.1158794, 0.008922117, 0.6505334, 0.0009573184, 0.007133674, 0.01394853
516.0071853257919, 3.686434e-11, 0.001008229, 0.4384631, 0.5422083, 0.4841901, 0.1030965, 0.008385429, 0.6137264, 0.0008856893, 0.00662065, 0.0130327
516.1071479730847, 3.458305e-11, 0.0009104409, 0.4099181, 0.4913245, 0.7413561, 0.09172377, 0.007881025, 0.5790019, 0.0008194197, 0.006144519, 0.01217701
516.2071106203776, 3.244294e-11, 0.0008221373, 0.3832314, 0.8552642, 0.6855336, 0.08160555, 0.007406962, 0.5462421, 0.0007581086, 0.005702631, 0.3132333
516.3070732676705, 3.043526e-11, 0.0007423984, 0.3582821, 0.7750016, 0.6339145, 0.07260348, 0.006961415, 0.5153359, 0.000701385, 0.005292521, 0.2926672
516.4070359149633, 2.855183e-11, 0.0006703932, 0.3349571, 0.7022714, 0.5861821, 0.06459445, 0.006542668, 0.5670348, 0.0006489055, 0.004911904, 0.2734513
516.5069985622562, 2.678494e-11, 0.0006053719, 0.3131506, 0.6363665, 0.5420439, 0.05746891, 0.00614911, 0.5349521, 0.0006003527, 0.00455866, 1.038098
516.6069612095491, 2.51274e-11, 0.000546657, 0.2927638, 1.57196, 0.5012292, 0.0511294, 0.005779226, 0.5046846, 0.0005554328, 0.00423082, 0.9699389
516.706923856842, 2.357243e-11, 0.0004936368, 0.2737041, 1.424439, 0.4634878, 0.04548922, 0.005431592, 0.4761297, 0.0005138738, 0.003926557, 0.9062551
516.8068865041348, 2.211369e-11, 0.000445759, 0.2558853, 1.582189, 0.4285882, 0.04047122, 0.005104868, 2.332124, 0.0004754244, 0.003644175, 0.8467526
516.9068491514277, 2.074522e-11, 0.0004025249, 0.2392266, 1.433708, 0.3963164, 0.03600676, 0.004797797, 2.200173, 0.0004398519, 0.0033821, 0.7911569
517.0068117987206, 1.946144e-11, 0.0003634841, 0.2236524, 1.299161, 0.3664747, 0.03203478, 0.004509198, 3.433706, 0.000406941, 0.003138873, 0.7392114
517.1067744460134, 1.82571e-11, 0.0003282298, 0.2090921, 2.010731, 0.33888, 0.02850096, 0.004237959, 4.357083, 0.0003764927, 0.002913139, 0.6906766
517.2067370933063, 1.712729e-11, 0.0002963948, 0.4025369, 1.822033, 0.3133631, 0.02535697, 0.003983035, 4.11056, 0.2777275, 0.002703638, 0.6453285
517.3066997405991, 1.60674e-11, 0.0002676475, 0.3763308, 1.651044, 0.2897675, 0.02255979, 0.003743446, 3.877985, 0.9019855, 0.002509203, 0.6029578
517.4066623878921, 1.507309e-11, 0.0002416884, 0.3518308, 1.672026, 0.3267707, 0.02007118, 0.003518268, 3.65857, 0.8344966, 0.002328751, 0.563369
517.5066250351849, 1.414032e-11, 0.0002182471, 0.3289258, 1.515114, 0.3021656, 0.01785709, 0.003306636, 3.451569, 0.7720574, 0.002161277, 0.5263796
517.6065876824778, 1.326527e-11, 0.0001970793, 0.3075119, 1.372928, 0.2794132, 0.01588724, 0.003107733, 3.25628, 0.71429, 0.002005847, 0.8343561
517.7065503297706, 1.244437e-11, 0.0001779646, 0.2874921, 1.352981, 0.258374, 0.01413469, 0.002920795, 3.072041, 0.660845, 0.001861594, 0.8368087
517.8065129770634, 1.167427e-11, 0.0001607039, 0.2687757, 1.22601, 0.8382773, 0.01257546, 0.002745102, 2.898225, 0.6113988, 0.001727716, 1.131979
517.9064756243564, 1.095183e-11, 0.0001451172, 0.2512777, 1.110955, 0.7751569, 0.01118824, 0.002579978, 2.734244, 1.109549, 0.001603466, 1.057656
518.0064382716492, 1.027409e-11, 0.0001310423, 0.234919, 1.006697, 0.7167892, 0.009954042, 0.002424786, 2.579541, 1.02653, 0.001488151, 0.9882126
518.1064009189421, 9.638299e-12, 0.0001183325, 0.2196252, 1.586077, 0.6628166, 0.008855992, 0.002278929, 2.433592, 0.9497221, 0.001381129, 0.9233289
518.2063635662349, 9.041849e-12, 0.0001068555, 0.205327, 1.437231, 0.6129079, 0.00787907, 0.002141846, 2.2959, 0.8786614, 0.001281804, 1.277815
518.3063262135279, 8.482309e-12, 9.649158e-05, 0.1919598, 1.302354, 0.5667573, 0.007009915, 0.002013008, 2.165998, 0.8129176, 0.001189622, 1.193917
518.4062888608207, 7.957396e-12, 8.713287e-05, 0.1794627, 1.279784, 0.5240818, 0.006236637, 0.001891921, 2.043447, 0.752093, 0.001104069, 1.115527
518.5062515081136, 7.464966e-12, 7.868187e-05, 0.1677793, 1.159682, 0.4846196, 0.005548662, 0.001778117, 1.927829, 0.8486916, 0.001024669, 1.042284
518.6062141554064, 7.003009e-12, 5.393689, 0.1568564, 1.050852, 0.4481288, 0.004936578, 0.001671159, 1.818753, 1.418378, 0.000950979, 1.775253
518.7061768026994, 6.56964e-12, 13.61877, 0.1466447, 0.9522341, 0.4143857, 0.004392015, 0.001570635, 1.715848, 1.312252, 0.0008825885, 1.658694
518.8061394499922, 6.163089e-12, 12.29788, 0.1370978, 0.8628714, 0.3831834, 0.003907523, 0.001476157, 1.618766, 1.214065, 0.0008191163, 1.549788
518.906102097285, 5.781696e-12, 11.10511, 0.1281724, 0.781895, 0.3543305, 0.003476477, 0.001387363, 1.527176, 1.123226, 0.0007602088, 1.448033
519.0060647445779, 5.423906e-12, 10.02803, 0.1198281, 1.005576, 0.3276502, 0.00309298, 0.001303909, 1.440769, 1.888182, 0.0007055377, 1.352959
519.1060273918708, 5.088256e-12, 9.055414, 0.112027, 0.9112071, 0.3029789, 0.002751787, 0.001225476, 1.359251, 1.746903, 0.0006547983, 1.264127
519.2059900391637, 4.773378e-12, 8.177131, 0.1047338, 0.8256946, 0.2801653, 0.002448232, 0.00115176, 1.282345, 1.616196, 0.0006077079, 1.181127
519.3059526864565, 4.477985e-12, 7.384032, 0.09791533, 0.748207, 0.2590694, 0.002178163, 0.001082479, 1.20979, 1.495268, 0.000564004, 1.103577
519.4059153337494, 4.200873e-12, 6.667855, 0.09154081, 0.6779913, 0.2395621, 0.001937886, 0.001017365, 1.14134, 1.383388, 0.0005234432, 1.031119
519.5058779810423, 3.940909e-12, 6.021141, 0.5130446, 0.614365, 0.2215236, 0.001724114, 0.0009561685, 1.076764, 1.279879, 0.0004857992, 0.9634185
519.6058406283352, 3.697032e-12, 5.437151, 0.4796441, 0.5567097, 0.2048434, 0.001533923, 0.0008986525, 1.015841, 1.184115, 0.0004508625, 0.9001628
519.705803275628, 3.468248e-12, 4.909803, 0.4484182, 0.5044651, 0.1894191, 0.001364713, 0.0008445964, 0.9583645, 1.095517, 0.0004184383, 0.8410603
519.8057659229208, 3.253621e-12, 4.433602, 0.4192251, 0.4571234, 0.1751563, 0.001214169, 0.3308179, 0.9041405, 1.013547, 0.000388346, 0.7858383
519.9057285702138, 3.052276e-12, 4.003587, 0.3919325, 0.4142245, 0.1619674, 0.001080232, 0.3109184, 0.8529844, 0.9377109, 0.09989846, 0.7342421
520.0056912175066, 2.863391e-12, 3.61528, 0.3664168, 0.3753515, 0.1497716, 0.0009610694, 0.2922159, 0.8047228, 0.8675489, 0.09271418, 1.160991
520.1056538647995, 2.686195e-12, 3.264634, 0.3425622, 0.3401265, 0.1384941, 0.000855052, 0.2746384, 0.7591918, 0.8026367, 0.08604655, 1.084763
520.2056165120923, 2.519964e-12, 2.947998, 0.3202606, 0.3082073, 0.1280658, 0.0007607296, 0.2581182, 0.7162368, 0.7425813, 0.07985843, 2.007782
520.3055791593853, 2.36402e-12, 2.746777, 0.2994108, 0.8637065, 0.659286, 0.0006768121, 0.2425918, 0.6757123, 0.6870195, 0.07411534, 1.875956
520.4055418066781, 2.217727e-12, 2.480367, 0.2799185, 0.7826517, 0.6096433, 0.0006021516, 0.2279993, 0.6374806, 0.6356149, 0.06878527, 1.752785
520.505504453971, 2.080487e-12, 3.260778, 0.2616951, 0.7092035, 0.5637385, 0.0005357271, 0.4267158, 0.6014121, 0.5880565, 0.06383851, 1.777964
520.6054671012638, 1.951739e-12, 2.944515, 0.2446581, 0.7304513, 0.5212902, 0.00047663, 0.4010478, 0.5673844, 0.8182667, 0.0592475, 1.661227
520.7054297485568, 1.830959e-12, 2.658927, 0.2287303, 0.6619018, 1.058394, 0.0004240521, 0.6784849, 0.5352819, 0.7570419, 0.05498667, 1.552155
520.8053923958496, 1.717653e-12, 2.668134, 0.2138394, 0.5997854, 1.008587, 0.0003772741, 0.6376723, 0.5049958, 0.700398, 0.05103225, 1.450245
520.9053550431424, 1.611359e-12, 2.409352, 0.7777542, 0.8042504, 0.9326429, 0.0003356562, 1.365317, 0.4764232, 0.6479924, 0.04736222, 1.355025
521.0053176904353, 1.511643e-12, 2.175669, 0.7271206, 0.7287753, 0.8624169, 0.0002986293, 1.780927, 0.4494673, 0.9332255, 0.04395612, 1.266057
521.1052803377282, 1.418098e-12, 2.105397, 0.6797833, 0.6603831, 0.7974789, 0.000265687, 1.673799, 0.4240366, 0.8633991, 0.04079498, 1.182931
521.2052429850211, 1.330341e-12, 1.901195, 0.9529814, 0.5984092, 0.7374305, 0.0002363785, 1.573116, 0.4000447, 0.7987974, 0.03786117, 1.105263
521.3052056323139, 1.248015e-12, 1.716798, 0.89094, 0.5422513, 0.6819036, 0.0002103032, 1.728578, 0.3774102, 0.7390293, 0.03513835, 1.032694
521.4051682796068, 1.170784e-12, 1.550286, 0.8329377, 0.4913636, 0.6305578, 0.0001871042, 1.624599, 0.3560565, 1.557409, 0.03261134, 0.9648897
521.5051309268997, 1.098332e-12, 1.399924, 1.015655, 0.4452514, 0.5830782, 0.04509559, 1.526876, 0.3359109, 1.440879, 0.03026607, 0.9015374
521.6050935741926, 1.030363e-12, 1.264145, 0.9495332, 0.4034667, 0.5391737, 0.04012101, 1.43503, 0.3169051, 1.333069, 0.02808945, 0.8423447
521.7050562214854, 9.666009e-13, 1.141536, 0.8877164, 1.283997, 0.4985752, 0.03569518, 1.34871, 0.2989747, 1.233325, 0.02606937, 0.7870384
521.8050188687782, 9.067845e-13, 1.030819, 0.8299239, 1.1635, 0.4610336, 0.03175758, 1.267581, 0.2820588, 1.141045, 0.02419457, 0.7353634
521.9049815160712, 8.506696e-13, 0.9308398, 0.7758938, 1.054311, 0.4263188, 0.02825434, 1.191333, 0.2661, 1.055669, 0.0224546, 1.32631
522.004944163364, 7.980274e-13, 0.8405578, 0.7253813, 0.9553689, 0.3942179, 0.02513755, 1.119672, 0.2510441, 1.375373, 0.02083975, 1.239228
522.1049068106569, 7.486428e-13, 0.7590322, 0.6781572, 0.865712, 0.3645342, 0.02236458, 1.052321, 0.2368401, 1.272464, 0.01934104, 1.157863
522.2048694579497, 7.023143e-13, 0.6854138, 0.6340076, 0.784469, 0.3370855, 0.0198975, 1.049118, 0.2234397, 1.177255, 0.01795011, 1.081841
522.3048321052427, 6.588527e-13, 0.6189356, 0.5927321, 0.7108503, 0.3117037, 0.01770257, 0.986011, 0.2107975, 1.08917, 0.7467428, 1.01081
522.4047947525355, 6.180807e-13, 0.5589052, 0.5541438, 0.6441404, 0.2882331, 0.01574976, 0.9267001, 0.1988707, 1.007675, 0.6930401, 0.9444426
522.5047573998283, 5.798318e-13, 0.504697, 0.5180678, 0.5836908, 0.2665298, 0.01401237, 0.8709568, 0.1876186, 1.135225, 0.6431994, 0.8824328
522.6047200471212, 5.439499e-13, 0.4557465, 0.4843403, 1.61661, 0.972647, 0.01246664, 0.8185666, 0.1770032, 1.050285, 0.5969431, 0.8244944
522.7046826944141, 5.102884e-13, 0.4115437, 0.4528086, 1.464899, 0.8994088, 0.01109142, 0.7693278, 0.1669884, 0.9716997, 0.5540134, 0.7703601
522.804645341707, 4.787101e-13, 0.3716282, 0.4233297, 1.455134, 0.864617, 0.009867907, 0.7230508, 0.1575402, 0.8989946, 0.5141711, 0.7197801
522.9046079889998, 4.490859e-13, 0.335584, 0.3957699, 1.318577, 0.7995133, 0.008779359, 0.6795575, 0.1486266, 0.8317295, 0.477194, 0.6725211
523.0045706362927, 4.21295e-13, 0.3030357, 0.3700043, 1.194834, 0.7393117, 0.007810891, 0.6386805, 0.1402174, 0.7694973, 0.4428761, 0.628365
523.1045332835856, 3.952238e-13, 0.2736443, 0.3459161, 1.082705, 0.6836432, 0.006949257, 0.6002622, 0.1322839, 0.7119215, 0.4110263, 0.5871081
523.2044959308785, 3.707661e-13, 0.2471036, 0.3233961, 0.981098, 0.6321663, 0.006182671, 0.564155, 0.1247993, 0.6586537, 0.3814669, 0.54856
523.3044585781713, 3.478218e-13, 0.2231371, 0.3023423, 0.8890266, 0.5845656, 0.005500648, 0.5302197, 0.1177382, 0.6093715, 0.3540334, 0.5125429
523.4044212254641, 3.262975e-13, 0.201495, 0.2826591, 0.8055956, 0.5405491, 0.004893861, 0.4983256, 0.1110766, 0.5637767, 0.3285728, 0.4788906
523.5043838727571, 3.061051e-13, 0.181952, 0.2642573, 0.7299942, 0.499847, 0.00435401, 0.4683501, 0.1047919, 0.5215935, 0.3049431, 0.8035908
523.6043465200499, 2.871623e-13, 0.1643045, 0.2470535, 0.6614877, 0.5666927, 0.003873711, 0.4401777, 0.0988628, 0.4825665, 0.2830129, 0.750829
523.7043091673428, 2.693917e-13, 0.1483687, 0.2309698, 0.5994102, 0.524022, 0.003446394, 0.4136999, 0.09326916, 0.8944839, 0.2626597, 0.7015314
523.8042718146356, 2.527209e-13, 0.1339784, 0.2159331, 0.5431584, 0.4845643, 0.003066216, 0.3888149, 0.08799201, 0.8275563, 0.2437703, 0.6554706
523.9042344619286, 2.370817e-13, 0.1209838, 0.2018753, 0.4921855, 0.4480777, 0.002727976, 0.3654267, 0.08301345, 0.7656363, 0.2262394, 0.612434
524.0041971092214, 2.224103e-13, 0.1092496, 0.1887327, 0.4459962, 0.4143384, 0.002427047, 0.3434454, 0.07831656, 0.7083494, 0.2099691, 0.5722231
524.1041597565143, 2.086468e-13, 0.09865353, 0.1764458, 0.4041415, 0.3831397, 0.002159315, 0.3227863, 0.07388543, 0.6553488, 0.194869, 0.5346523
524.2041224038071, 1.95735e-13, 0.613122, 0.1649587, 0.3662148, 0.3542901, 0.001921117, 0.3033699, 0.069705, 1.069162, 0.1808548, 0.4995483
524.3040850511001, 1.836223e-13, 2.209678, 0.1542195, 0.6296142, 0.3276128, 0.001709195, 0.2851214, 0.06576111, 0.9891641, 0.1678485, 0.4667492
524.4040476983929, 1.722591e-13, 4.504574, 0.1441795, 0.5705279, 0.3029443, 0.00152065, 0.2679707, 0.06204036, 0.9151523, 0.1557775, 0.4361036
524.5040103456857, 1.615992e-13, 4.067676, 0.134793, 0.5169865, 0.2801333, 0.001352904, 0.2518516, 0.05853013, 0.8466782, 0.1445746, 0.471378
524.6039729929786, 1.515989e-13, 3.673152, 0.1260177, 0.6411785, 0.2590399, 0.001203663, 0.2367021, 0.05521851, 0.7833275, 0.1341774, 0.4404285
524.7039356402715, 1.422174e-13, 3.316894, 0.1178136, 0.5810069, 0.2395348, 0.001070885, 0.2224639, 0.05209426, 0.7247169, 0.1245279, 0.411511
524.8038982875644, 1.334165e-13, 2.995188, 0.1101437, 0.5264821, 0.2214983, 0.0009527532, 0.2090821, 0.04914678, 0.6704917, 0.1155724, 0.6845744
524.9038609348572, 1.251603e-13, 2.704685, 0.1029731, 0.4770742, 0.279155, 0.0008476531, 0.1965053, 0.04636607, 0.6203238, 0.1072609, 1.061524
525.0038235821501, 1.174149e-13, 2.442358, 0.09626928, 0.4323031, 0.2581353, 0.0007541469, 0.184685, 0.04374268, 0.5739095, 0.09954713, 0.9918268
525.103786229443, 1.101489e-13, 2.205474, 0.09000192, 0.3917335, 0.2386983, 0.0006709555, 0.1735758, 0.04126773, 0.5309681, 0.0923881, 0.9267059
525.2037488767359, 1.033325e-13, 1.991565, 0.08414258, 0.3549711, 0.2207248, 0.0005969411, 0.1631348, 0.03893281, 0.4912397, 0.08574393, 0.8658606
525.3037115240287, 9.693798e-14, 1.798404, 0.0786647, 0.3216587, 0.2041047, 0.0005310914, 0.1533218, 0.03673, 0.8391068, 0.07957757, 0.8779719
525.4036741713215, 9.093914e-14, 1.623977, 0.07354344, 0.2914726, 0.405801, 0.0004725056, 0.1440991, 0.03465183, 0.7763227, 0.07385468, 0.8203264
525.5036368186145, 8.531152e-14, 1.466467, 0.06875558, 0.2641192, 0.3752451, 0.0004203826, 0.1354312, 0.03269123, 1.177128, 0.06854335, 0.7664658
525.6035994659073, 8.003216e-14, 1.324235, 0.06427943, 0.2393329, 0.5212907, 0.0003740094, 0.1272847, 0.03084157, 1.089052, 0.063614, 0.7161416
525.7035621132002, 7.50795e-14, 1.195798, 0.06009468, 0.6014249, 0.4820386, 0.0003327517, 0.1196282, 0.02909656, 1.007566, 0.05903914, 0.6691215
525.803524760493, 7.043333e-14, 1.372871, 0.05618238, 0.6477776, 0.4457422, 0.0002960452, 0.1124323, 0.02745028, 0.9321776, 0.05479328, 0.6251886
525.903487407786, 6.607468e-14, 1.239717, 0.05252477, 0.5869867, 0.4121788, 0.0002633879, 0.1056692, 0.02589715, 0.8624296, 0.05085278, 0.5841403
526.0034500550788, 6.198576e-14, 1.119477, 0.04910528, 0.5319007, 0.3811427, 0.0002343331, 0.09931292, 0.0244319, 0.7979004, 0.04719565, 0.5457871
526.1034127023717, 5.814988e-14, 1.010899, 0.04590841, 0.4819843, 1.453354, 0.0002084833, 0.093339, 0.02304955, 0.7381994, 0.04380153, 0.5099521
526.2033753496645, 5.455137e-14, 2.982486, 0.04291966, 0.4367523, 1.343919, 0.0001854851, 0.08772442, 0.02174541, 0.6829654, 0.0406515, 0.4764699
526.3033379969575, 5.117555e-14, 2.693215, 0.04012549, 0.5142658, 1.242725, 0.0001650239, 0.08244758, 0.02051506, 0.6318641, 0.03772801, 0.445186
526.4033006442503, 4.800863e-14, 2.432001, 0.03751322, 0.5426633, 1.149151, 0.0001468198, 0.07748815, 0.01935432, 0.5845864, 0.03501477, 0.4159562
526.5032632915431, 4.50377e-14, 2.196121, 0.03507102, 0.4917369, 1.062622, 0.0001306238, 0.07282705, 0.01825926, 0.5408461, 0.03249665, 0.3886455
526.603225938836, 4.225062e-14, 1.98312, 0.03278781, 0.4455897, 0.9826091, 0.0001162145, 0.06844632, 0.01722615, 0.5003786, 0.03015962, 0.363128
526.7031885861289, 3.963601e-14, 1.790777, 0.03065325, 0.4037732, 1.082362, 0.0001033946, 0.06432911, 0.0162515, 0.462939, 0.02799066, 0.8656127
526.8031512334218, 3.71832e-14, 1.61709, 0.02865765, 0.365881, 1.18239, 9.198896e-05, 0.06045955, 0.015332, 0.4283007, 0.02597769, 0.8087787
526.9031138807146, 3.488218e-14, 1.460249, 0.02679197, 0.4381641, 1.093359, 8.184148e-05, 0.05682276, 0.01446452, 0.3962541, 0.02410948, 0.7556763
527.0030765280075, 3.272356e-14, 1.318619, 0.02504774, 0.3970445, 1.011031, 7.281339e-05, 0.05340473, 0.632452, 0.3666053, 0.02237562, 0.7060604
