 , C00, C01, C05, C06, C11, C12, C19, C21, C26, C33, C44, C46, C57, C59, C60, C71, C73, C75
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
214.2202369681591, 2.374375, 0.410733, 1.798907, 1.166801, 5.588736, 0.2750649, 6.461694, 3.911996, 4.699533, 7.187985e-17, 3.950121, 8.721445e-05, 0.004109748, 0.006640026, 1.993662, 16.51047, 0.7915604, 30.93581
214.3201997478923, 2.242436, 0.3859368, 1.705214, 1.102579, 5.567863, 0.2544638, 6.105152, 4.782413, 5.641325, 6.843181e-17, 3.621413, 8.202963e-05, 0.003869838, 0.006306184, 1.867134, 18.77194, 0.738804, 30.09442
214.4201625276255, 2.117829, 0.7478496, 1.6164, 1.041891, 5.035464, 0.2354056, 7.145813, 4.54684, 5.347599, 6.514916e-17, 6.148316, 7.715304e-05, 0.003643934, 0.005989126, 1.748636, 17.80112, 0.6895639, 28.2733
214.5201253073586, 4.063839, 0.7027013, 1.532213, 1.997501, 5.627783, 0.2177748, 6.751523, 4.32287, 5.069167, 6.202398e-17, 8.28742, 7.256636e-05, 0.003431216, 0.00568801, 1.637659, 16.88051, 0.6436055, 26.56238
214.6200880870917, 3.83802, 0.6602787, 1.45241, 1.887555, 5.962506, 0.2014644, 6.378988, 4.109932, 4.805232, 5.904872e-17, 10.4748, 6.825235e-05, 0.003230917, 0.005402032, 1.533725, 16.00751, 0.6007102, 24.955
214.7200508668249, 3.62475, 0.6204171, 1.376763, 1.783662, 16.90129, 0.1863756, 6.299105, 3.907484, 4.555039, 5.621617e-17, 9.603146, 6.419481e-05, 0.00304231, 0.005130433, 1.436387, 15.17966, 0.5606737, 25.9135
214.8200136465581, 3.423331, 0.582962, 1.305057, 1.685487, 22.1541, 0.172417, 6.187803, 4.328698, 4.317873, 5.351951e-17, 8.804024, 6.037848e-05, 0.002864713, 0.004872489, 1.345226, 14.39463, 0.5233057, 29.30525
214.9199764262912, 3.936117, 0.5477682, 1.775516, 1.592715, 20.03573, 0.1595037, 5.846374, 4.115473, 4.312493, 5.09522e-17, 8.071401, 5.678903e-05, 0.002697483, 0.004627514, 1.259851, 13.65019, 0.4884281, 27.53188
215.0199392060244, 4.175429, 0.514699, 2.716953, 1.652153, 18.11992, 0.1475576, 5.523784, 3.912752, 4.783155, 4.850804e-17, 8.232195, 5.341297e-05, 0.002540015, 0.004394855, 1.179895, 12.94425, 0.4558751, 29.63203
215.1199019857576, 3.943409, 0.4836262, 2.575445, 1.561216, 16.38729, 0.1365062, 5.686718, 3.720016, 5.741934, 4.618113e-17, 7.925462, 5.023762e-05, 0.00239174, 0.004173894, 1.105013, 12.27482, 0.4254918, 27.83889
215.2198647654907, 4.630305, 0.4544293, 2.441307, 1.475285, 15.5321, 0.1262825, 5.372937, 3.536774, 5.44297, 4.396584e-17, 7.762709, 4.725103e-05, 0.002252121, 0.003964043, 1.034883, 11.64001, 0.3971334, 26.15426
215.3198275452239, 4.373009, 0.426995, 2.314155, 1.394083, 14.16575, 0.1168245, 5.07647, 3.715072, 5.159573, 4.185682e-17, 7.848072, 4.4442e-05, 0.002120652, 0.003764742, 0.9692039, 11.03803, 0.7372103, 24.57157
215.419790324957, 4.130011, 0.401217, 2.193626, 1.317351, 13.20806, 0.1080749, 4.796361, 4.737674, 4.890931, 3.984897e-17, 7.194998, 4.179996e-05, 0.001996857, 0.003575461, 0.9076933, 11.57914, 0.6880764, 23.08466
215.5197531046902, 3.900515, 0.3769952, 3.062985, 1.244842, 11.94511, 0.09998055, 4.795166, 4.854074, 4.636276, 3.793743e-17, 6.596269, 3.931499e-05, 0.001880289, 0.003395696, 0.8500865, 10.98031, 0.6422172, 26.16472
215.6197158844234, 3.683772, 0.3542357, 2.903454, 1.923798, 10.80292, 0.09249245, 4.591763, 4.61497, 4.887031, 3.611758e-17, 7.405191, 3.697775e-05, 0.001770526, 0.00322497, 0.7961356, 10.41245, 0.5994143, 25.51137
215.7196786641565, 3.479073, 0.3328502, 2.752232, 1.817909, 10.22521, 0.08556519, 4.338399, 4.387644, 4.632579, 3.438504e-17, 6.788971, 3.477945e-05, 0.00166717, 0.003062828, 0.9183149, 9.873953, 0.5594643, 23.96759
215.8196414438897, 4.661705, 0.3127558, 2.608887, 1.717849, 9.484558, 0.07915674, 4.099016, 4.171516, 4.391376, 3.27356e-17, 6.22403, 3.271184e-05, 0.001569848, 0.002908837, 0.860034, 9.363308, 0.5221768, 22.51723
215.9196042236228, 4.402665, 0.2938745, 2.663795, 1.735277, 8.577646, 0.07322825, 4.238635, 3.966034, 4.162731, 3.116529e-17, 8.808287, 3.076715e-05, 0.001478207, 0.002762589, 0.8054518, 8.879071, 0.4873745, 21.15463
216.019567003356, 4.894553, 0.276133, 2.980329, 1.639765, 10.40499, 0.06774379, 4.004756, 3.770674, 5.452784, 2.96703e-17, 8.075309, 2.893807e-05, 0.001391915, 0.002623693, 0.7543337, 8.419878, 0.5864052, 23.89288
216.1195297830891, 6.71312, 0.2594627, 2.825103, 1.54951, 9.410069, 0.06267008, 3.783782, 6.178186, 5.168875, 2.824703e-17, 7.403326, 2.721773e-05, 0.001310661, 0.002491781, 0.8400093, 7.984432, 0.6674958, 22.94419
216.2194925628223, 6.340086, 0.2437987, 2.677962, 1.464223, 8.51028, 0.05797638, 3.575001, 5.873858, 4.899748, 2.689203e-17, 6.787261, 2.559965e-05, 0.00123415, 0.002366501, 0.786698, 7.571506, 2.458017, 21.55576
216.3194553425554, 5.987782, 0.2290804, 4.035851, 1.38363, 7.696528, 0.05363421, 3.384156, 5.584522, 4.644634, 2.560203e-17, 6.798949, 2.407778e-05, 0.001162106, 0.00224752, 0.7367701, 7.179935, 2.294194, 21.80746
216.4194181222886, 5.655054, 0.2152506, 3.825649, 1.307473, 6.960587, 0.2084247, 3.197426, 5.309437, 4.402803, 2.437391e-17, 6.233178, 2.264637e-05, 0.001094267, 0.002134521, 0.6900109, 6.808615, 2.14129, 20.48782
216.5193809020218, 5.340815, 0.2022557, 3.626397, 1.235508, 6.295017, 0.1928146, 3.020999, 5.047903, 4.173564, 2.320471e-17, 8.917508, 2.130007e-05, 0.001030389, 0.002027203, 0.6462193, 8.046782, 2.322079, 23.54885
216.6193436817549, 5.044037, 0.2576428, 3.437521, 1.167504, 6.258032, 0.1783737, 2.854307, 5.619272, 3.95626, 2.209159e-17, 10.02851, 2.00338e-05, 0.0009702389, 0.001925281, 0.6052068, 7.630631, 2.167316, 22.12382
216.7193064614881, 4.763752, 0.2420887, 3.258484, 1.103243, 5.65964, 0.1650143, 2.696813, 5.342476, 5.721885, 2.103186e-17, 9.193995, 1.88428e-05, 0.0009136006, 0.001828483, 0.5667973, 7.236002, 2.022868, 23.47917
216.8192692412212, 5.594735, 0.2274736, 3.088771, 1.042519, 5.118466, 0.1526555, 2.548008, 5.611197, 5.746036, 2.002297e-17, 8.428921, 1.772262e-05, 0.0008602685, 0.001736552, 0.5308254, 6.861783, 1.888047, 22.05836
216.9192320209544, 5.283848, 0.2137409, 2.927897, 0.9851374, 5.401726, 0.1412223, 2.407415, 5.334799, 5.446858, 1.906248e-17, 7.727511, 1.666902e-05, 0.0008100497, 0.001649243, 0.4971365, 6.506916, 1.762211, 20.72353
217.0191948006876, 6.849162, 0.2008372, 2.775402, 0.9309141, 6.025626, 0.1306453, 2.274579, 5.072015, 6.068365, 1.814806e-17, 7.08447, 1.567806e-05, 0.0007627625, 0.001566324, 0.4655857, 6.170402, 1.644763, 20.94389
217.1191575804207, 6.468569, 0.1887125, 2.630849, 0.8796753, 5.449457, 0.1208606, 2.570235, 4.822176, 5.752405, 1.727751e-17, 6.494938, 1.474602e-05, 0.0007182357, 0.001487573, 0.4360372, 5.851291, 1.535142, 23.43245
217.2191203601539, 6.109125, 0.1773198, 2.493826, 0.8312568, 4.92838, 0.1118087, 2.428416, 5.507505, 5.452896, 1.644871e-17, 5.954465, 1.386938e-05, 0.0006763082, 0.001412782, 0.4083641, 8.056177, 1.861751, 22.01447
217.3190831398871, 5.769654, 0.1666148, 2.363939, 0.7855033, 4.457129, 0.1034347, 2.294421, 5.236215, 5.168981, 1.565967e-17, 5.458967, 1.304485e-05, 0.0006368282, 0.001341752, 0.3824472, 8.297425, 1.737668, 21.67322
217.4190459196202, 7.078598, 0.1565561, 2.240817, 0.7422681, 12.13963, 0.09568791, 3.101922, 4.978287, 5.215187, 1.490849e-17, 5.004701, 1.226935e-05, 0.0005996529, 0.001274292, 0.3581752, 7.868312, 1.621855, 25.91933
217.5190086993533, 6.685256, 0.1471047, 3.452102, 0.7544689, 20.16768, 0.08852132, 2.930764, 4.733065, 5.769211, 1.419333e-17, 4.588237, 1.153995e-05, 0.0005646477, 0.001210224, 0.3354435, 7.461391, 1.513761, 24.35086
217.6189714790865, 6.313771, 0.1382239, 3.272304, 0.7129419, 18.23925, 0.08189147, 2.769051, 5.350423, 5.468827, 1.351248e-17, 4.206429, 1.085391e-05, 0.000531686, 0.001149377, 1.049848, 7.075515, 1.412871, 25.00558
217.7189342588197, 5.962928, 0.2973998, 3.101871, 0.6737006, 17.01407, 0.07575817, 2.616261, 5.23385, 5.184083, 1.28643e-17, 3.856392, 1.020865e-05, 0.0005006485, 0.00109159, 1.203148, 6.709595, 5.742936, 29.47684
217.8188970385528, 5.631581, 0.2794456, 4.220662, 0.6366192, 15.38719, 0.07008422, 2.471902, 5.728554, 4.914165, 1.22472e-17, 3.746496, 9.601756e-06, 0.0004714227, 0.001036708, 1.12679, 6.362599, 9.111801, 27.69309
217.918859818286, 5.318647, 0.2625752, 4.000835, 0.6015788, 14.14797, 0.06483523, 2.335508, 5.832103, 4.6583, 1.165971e-17, 3.434733, 9.03094e-06, 0.0004439031, 0.000984585, 1.055279, 6.033549, 16.58285, 26.01728
218.0188225980191, 5.023101, 0.2467234, 3.792458, 0.568467, 13.14235, 0.05997936, 2.274416, 5.544823, 4.415757, 1.11004e-17, 3.148913, 8.494058e-06, 0.0004179899, 0.0009350828, 0.9883052, 5.721516, 16.36499, 24.44288
218.1187853777523, 5.81848, 0.2318285, 3.594934, 0.5371778, 11.97254, 0.05548717, 2.148919, 5.271694, 4.185843, 1.056792e-17, 3.924073, 7.989093e-06, 0.0003935895, 0.0008880694, 0.9255822, 5.42562, 18.16128, 22.96376
218.2187481574855, 6.456536, 0.2178328, 3.407697, 0.5076108, 11.05583, 0.05133143, 2.030346, 5.012019, 3.9679, 1.006098e-17, 6.41113, 7.514149e-06, 0.0003706134, 0.0008434197, 0.8668401, 5.145026, 17.47887, 21.57414
218.3187109372186, 6.771067, 0.8267052, 3.230213, 0.4796712, 10.92468, 0.04748694, 1.918316, 6.176156, 3.761304, 9.578356e-18, 5.87763, 7.067439e-06, 0.0003489786, 0.0008010149, 0.8118259, 4.878944, 20.29519, 20.26861
218.4186737169518, 6.394814, 0.7767963, 3.061972, 0.4532695, 10.36651, 0.04393039, 1.812468, 5.871928, 3.565465, 9.118886e-18, 5.388525, 6.647286e-06, 0.0003286067, 0.0007607421, 0.7603033, 4.626623, 21.46911, 19.04208
218.5186364966849, 6.039468, 0.7299005, 2.902494, 0.4283209, 9.375269, 0.0406402, 1.71246, 5.582687, 3.379823, 8.681457e-18, 4.940122, 6.25211e-06, 0.0003094241, 0.000722494, 0.7120506, 4.387351, 20.03822, 17.88978
218.6185992764181, 6.796876, 0.6858358, 2.751322, 0.4047455, 8.478807, 0.03759643, 1.61797, 5.307693, 4.620177, 8.265012e-18, 4.529031, 5.880428e-06, 0.0002913612, 0.000686169, 0.6668602, 4.160453, 18.70271, 16.80721
218.7185620561513, 9.207689, 0.6444314, 2.608024, 0.4953926, 7.668065, 0.03478063, 1.528694, 5.046245, 4.37962, 7.868542e-18, 4.15215, 5.530841e-06, 0.0002743528, 0.0006516703, 0.6245378, 3.945289, 17.4562, 15.79014
218.8185248358844, 9.021901, 0.6055265, 2.472189, 0.8418729, 6.934846, 0.03217571, 1.444344, 5.73352, 4.151587, 7.491092e-18, 3.80663, 5.202038e-06, 0.0002583372, 0.0006189062, 0.5849015, 3.741253, 16.29277, 19.48798
218.9184876156176, 10.66579, 0.5689704, 2.343429, 0.795535, 7.698734, 0.0297659, 1.364648, 5.451096, 3.935427, 7.131747e-18, 3.489863, 4.892781e-06, 0.0002432566, 0.0005877893, 0.5477806, 3.547769, 15.20688, 23.44865
219.0184503953508, 10.07311, 0.7690293, 2.221375, 0.7517477, 12.52281, 0.02753657, 1.28935, 5.182584, 3.730523, 6.78964e-18, 3.199456, 4.601909e-06, 0.0002290563, 0.0005582368, 0.5130157, 3.364291, 14.19337, 35.91129
219.1184131750839, 9.513371, 0.7226024, 3.334289, 0.7103704, 12.59212, 0.0254742, 1.218206, 4.927299, 3.976659, 6.463944e-18, 2.933214, 4.32833e-06, 0.000215685, 0.0005301702, 0.4804571, 3.190302, 14.25173, 33.73817
219.218375954817, 8.984735, 0.6789783, 3.160627, 0.6712707, 11.38806, 0.0235663, 1.150988, 4.684588, 4.874258, 6.153871e-18, 2.689128, 4.071014e-06, 0.0002030942, 0.0005035147, 0.4499648, 3.025311, 13.56081, 31.69656
219.3183387345502, 8.485473, 0.6379879, 2.996011, 0.634323, 10.59925, 0.02180129, 1.087479, 4.453833, 5.306192, 5.858673e-18, 2.465353, 3.828996e-06, 0.0001912385, 0.0004781994, 0.5071772, 2.868853, 12.657, 29.77849
219.4183015142834, 8.013953, 0.599472, 2.839968, 0.599409, 10.44252, 0.02016847, 1.027475, 6.261289, 5.305808, 5.577635e-18, 2.2602, 3.601365e-06, 0.0001800748, 0.0004541569, 0.4749892, 2.720486, 12.16132, 27.97648
219.5182642940165, 7.568635, 0.5632814, 3.141292, 0.5664167, 9.91072, 0.01865794, 0.9707808, 5.952868, 5.029552, 5.310078e-18, 2.072119, 3.387267e-06, 0.0001695628, 0.0004313231, 0.4448439, 2.579793, 11.35079, 26.28353
219.6182270737497, 7.148063, 0.5292756, 3.72062, 0.5352404, 8.963058, 0.01726055, 0.9172153, 5.970148, 5.729894, 5.055356e-18, 2.049482, 3.185897e-06, 0.0001596645, 0.0004096374, 0.4166119, 2.446375, 11.00905, 24.69302
219.7181898534828, 6.750861, 0.4973228, 3.526837, 0.50578, 10.38025, 0.01596781, 0.8666053, 5.676068, 5.431557, 4.812852e-18, 1.878935, 2.996498e-06, 0.0001503439, 0.0003890419, 0.3901715, 2.319857, 10.27531, 26.78388
219.818152633216, 7.82171, 0.467299, 3.343148, 0.4779412, 16.79914, 0.01477189, 0.8187879, 6.41503, 5.148753, 4.581982e-18, 1.72258, 2.818359e-06, 0.0001415675, 0.000369482, 0.3654093, 2.199883, 9.590478, 30.98341
219.9181154129492, 7.387074, 0.4390878, 3.169025, 0.4516346, 15.1928, 0.01366554, 0.773609, 6.099036, 4.880674, 4.362186e-18, 1.579237, 2.65081e-06, 0.0001333034, 0.0003509054, 0.4500008, 2.086113, 8.951287, 29.64401
220.0180781926823, 6.976591, 0.4125797, 3.003971, 0.426776, 13.74007, 0.01264206, 0.7309229, 5.798607, 4.626554, 4.152934e-18, 1.706253, 2.493222e-06, 0.0001255217, 0.0003332629, 0.422116, 1.978227, 8.354697, 28.99993
220.1180409724155, 6.588917, 0.3876719, 2.847514, 0.4032857, 12.79734, 0.01169522, 0.6905922, 6.118041, 5.064122, 3.953719e-18, 1.564268, 2.345002e-06, 0.0001181943, 0.0003165073, 0.4258155, 1.87592, 7.797869, 27.24504
220.2180037521486, 6.222785, 0.3642679, 2.699206, 0.3810883, 11.57366, 0.0108193, 0.6524869, 5.816676, 4.937167, 3.764061e-18, 1.993445, 2.205594e-06, 0.0001112946, 0.0003005942, 0.3987911, 1.778904, 7.278153, 27.55626
220.3179665318818, 6.542201, 0.3422768, 2.558622, 0.3601127, 11.5934, 0.01000899, 0.616484, 5.530156, 4.680105, 3.583501e-18, 2.011987, 2.074473e-06, 0.0001047977, 0.0002854812, 0.3734818, 1.686906, 6.793075, 27.31597
220.417929311615, 7.074259, 0.3216132, 2.42536, 0.3402916, 10.48484, 0.009259359, 0.5824678, 5.25775, 4.436427, 3.411602e-18, 1.84456, 1.951147e-06, 9.868007e-05, 0.000271128, 0.3497787, 1.599665, 6.340327, 25.66298
220.5178920913481, 6.681158, 0.3021972, 2.77224, 0.3215615, 9.482284, 0.008565875, 0.5503285, 4.998762, 4.205437, 3.247948e-18, 1.751301, 1.835153e-06, 9.291954e-05, 0.0002574964, 0.7540729, 1.516936, 5.917754, 25.72951
220.6178548710813, 6.3099, 0.2839533, 2.775008, 0.3038623, 8.575589, 0.007924329, 0.5199625, 4.752531, 3.986473, 3.092146e-18, 1.605567, 1.726055e-06, 8.74953e-05, 0.0002445502, 0.7062156, 1.438486, 5.523345, 24.17253
220.7178176508144, 5.959273, 0.2668108, 2.630476, 0.2871373, 7.755592, 0.007330833, 0.4912722, 4.518429, 3.778911, 2.943817e-18, 1.471961, 1.623442e-06, 8.23877e-05, 0.0002322549, 0.6613955, 1.364092, 5.155222, 22.70976
220.8177804305476, 5.628129, 0.2507032, 3.107044, 0.2713328, 7.014004, 0.006781787, 0.4641648, 4.295859, 3.582155, 2.802603e-18, 1.349472, 1.52693e-06, 7.757825e-05, 0.0002205778, 0.6194199, 1.293546, 4.811634, 21.33551
220.9177432102807, 5.315386, 0.2355681, 2.945219, 0.2563983, 7.012236, 0.006273862, 0.4385532, 5.308778, 4.296837, 2.668164e-18, 1.237176, 1.436155e-06, 7.304957e-05, 0.0002094877, 0.5801083, 1.226649, 4.490946, 20.04443
221.0177059900139, 5.020022, 0.2213467, 2.791822, 0.2422858, 6.341727, 0.005803978, 0.4143548, 5.047276, 4.073115, 2.540173e-18, 2.367899, 1.350777e-06, 6.878524e-05, 0.0001989553, 0.5432917, 1.163211, 4.191631, 18.83147
221.1176687697471, 4.74107, 0.2079838, 2.646414, 0.22895, 6.407466, 0.005369286, 0.3914916, 5.307495, 3.861041, 2.418322e-18, 2.170856, 1.270475e-06, 6.476985e-05, 0.0001889524, 0.5088116, 1.103054, 3.912266, 17.69191
221.2176315494802, 4.47762, 0.1954276, 2.50858, 0.2163483, 5.794785, 0.00496715, 0.36989, 5.046056, 3.660009, 2.302316e-18, 1.990209, 1.194946e-06, 6.098887e-05, 0.0001794524, 0.4765198, 1.046008, 3.651519, 17.87145
221.3175943292134, 4.228808, 0.2440822, 2.377924, 0.2044402, 5.240688, 0.004595133, 0.3494803, 4.797496, 5.129874, 2.191875e-18, 2.242291, 1.123908e-06, 5.74286e-05, 0.00017043, 0.4462774, 0.9919124, 3.408151, 22.35935
221.4175571089465, 5.34915, 0.2293468, 2.504829, 0.1931875, 5.65336, 0.004250978, 0.3301967, 4.561179, 4.862778, 2.086731e-18, 3.595402, 1.057092e-06, 5.407616e-05, 0.0001618612, 0.4179544, 0.9406142, 3.181003, 23.34772
221.5175198886797, 5.051909, 0.2155009, 3.250248, 0.1825542, 10.7168, 0.003932599, 0.3119772, 4.336503, 4.609589, 1.986632e-18, 3.296212, 9.942489e-07, 5.091943e-05, 0.0001537233, 0.3914288, 0.891969, 2.968994, 21.93486
221.6174826684129, 5.469989, 0.202491, 3.080964, 0.1725062, 9.882705, 0.003638065, 0.294763, 4.122894, 4.511054, 1.891334e-18, 3.021919, 0.07219634, 4.794697e-05, 0.0001459945, 0.3665867, 0.8458396, 2.771115, 20.60751
221.717445448146, 5.967913, 0.1902664, 2.920497, 0.1630112, 8.937722, 0.00336559, 0.2784986, 4.540614, 4.276178, 1.800608e-18, 2.770452, 0.06790433, 4.514803e-05, 0.0001386543, 0.3433213, 0.8020958, 2.586424, 19.36047
221.8174082278792, 5.636289, 0.1787799, 2.768387, 0.1540389, 9.195305, 0.003113523, 0.2631316, 5.117417, 4.053531, 1.714233e-18, 2.53991, 0.06386748, 4.251249e-05, 0.0001316832, 0.3215323, 0.7606143, 2.414043, 18.1889
221.9173710076123, 5.323093, 0.1679868, 2.6242, 0.1455604, 8.316051, 0.002880334, 0.2486126, 4.865342, 4.265969, 1.632002e-18, 2.328552, 0.06007061, 4.003079e-05, 0.0001250625, 0.3011262, 0.7212781, 2.253151, 22.45372
222.0173337873455, 5.0273, 0.1578453, 2.487523, 0.1375485, 7.520872, 0.00266461, 0.2348947, 4.625683, 4.475714, 1.553716e-18, 2.134783, 0.1336822, 3.769396e-05, 0.0001187747, 0.2820152, 0.6839762, 2.102982, 21.09497
222.1172965670787, 4.747944, 0.1483161, 2.357964, 0.1299776, 6.801727, 0.002465043, 0.2219338, 4.39783, 4.242678, 1.479185e-18, 1.957137, 0.1257349, 3.549355e-05, 0.000112803, 0.2641171, 0.6486034, 1.962821, 21.4057
222.2172593468118, 4.484111, 0.1393621, 2.235153, 0.1228235, 6.151347, 0.002280422, 0.2096879, 4.1812, 4.021775, 1.408229e-18, 1.794275, 0.5837756, 3.342159e-05, 0.0001071316, 0.2473549, 0.61506, 8.368416, 21.06014
222.317222126545, 4.234939, 0.1309487, 2.118739, 0.1160631, 5.563156, 0.002109629, 0.1981178, 3.97524, 3.812375, 1.340677e-18, 1.644965, 0.5490706, 3.147058e-05, 0.0001017453, 0.2316565, 0.5832514, 23.63194, 19.78572
222.4171849062781, 3.999613, 0.1867876, 2.008388, 0.1096748, 5.031208, 0.001951627, 0.1871861, 3.779427, 3.723552, 1.276365e-18, 1.50808, 0.5164288, 2.963346e-05, 9.662985e-05, 0.2169544, 0.5530877, 22.86886, 18.58842
222.5171476860113, 3.777363, 0.1755111, 1.903784, 0.1036382, 4.550124, 0.001805459, 0.1768576, 4.219479, 3.856782, 1.215138e-18, 1.382586, 0.4857276, 2.790359e-05, 9.177157e-05, 0.2031853, 0.524484, 21.34469, 20.23407
222.6171104657444, 3.567463, 0.1649154, 1.804628, 0.09793381, 4.959815, 0.001670238, 0.167099, 4.011634, 3.655972, 1.156849e-18, 1.796587, 0.4568515, 2.627469e-05, 8.715755e-05, 0.1902901, 0.4973596, 22.50311, 19.00963
222.7170732454776, 4.206072, 0.1549593, 1.710637, 0.09254339, 4.485558, 0.001545145, 0.1578788, 4.749455, 3.66486, 1.101355e-18, 1.647085, 0.4296921, 2.474089e-05, 8.277551e-05, 0.1782134, 0.471638, 30.07301, 17.85929
222.8170360252108, 3.97235, 0.5068724, 1.621541, 0.08744968, 4.227819, 0.00142942, 0.1491674, 4.515505, 3.539945, 1.048523e-18, 3.173605, 0.4041472, 2.329662e-05, 7.861379e-05, 0.4432792, 0.4472466, 28.06869, 16.77856
222.9169988049439, 4.909793, 0.4762721, 1.537086, 0.08263633, 3.823555, 0.001322363, 0.1409367, 4.293078, 4.620713, 9.982263e-19, 2.909515, 0.380121, 2.193667e-05, 7.466131e-05, 0.4151465, 0.4241166, 26.19795, 19.55713
223.0169615846771, 4.636967, 0.4475192, 3.286427, 0.07808791, 5.386343, 0.001223324, 0.1331601, 4.661755, 4.380127, 9.503418e-19, 2.667401, 0.3575231, 2.06561e-05, 7.090755e-05, 0.3887992, 0.4021828, 24.89608, 18.37366
223.1169243644102, 5.260229, 0.4205021, 3.115258, 0.07378984, 9.3442, 0.001131703, 0.1258126, 4.432124, 4.152069, 9.047543e-19, 3.134063, 0.3362687, 1.945028e-05, 6.734251e-05, 0.364124, 0.3813834, 23.2368, 17.2618
223.2168871441434, 4.96793, 0.395116, 2.953005, 0.06972834, 11.98392, 0.001046943, 0.1188706, 4.213805, 5.53119, 8.613537e-19, 2.873263, 0.3162778, 1.831486e-05, 6.395672e-05, 0.3410148, 0.3616596, 21.6881, 16.21723
223.3168499238766, 4.691873, 0.3712626, 2.799202, 0.0658904, 10.83802, 0.0009685319, 0.1123115, 4.551901, 5.243199, 8.200349e-19, 2.634166, 0.2974754, 1.724571e-05, 6.074115e-05, 0.3193723, 0.3429559, 20.24262, 16.72103
223.4168127036097, 4.431156, 0.3488491, 2.65341, 0.0622637, 9.80169, 0.0008959932, 0.1061144, 4.611483, 5.062344, 7.806982e-19, 2.414965, 0.2797907, 1.623898e-05, 5.768725e-05, 0.2991033, 0.3252195, 18.89348, 20.89962
223.5167754833429, 4.184927, 0.3277888, 2.515212, 0.1171361, 8.864454, 0.0008288873, 0.1002593, 4.817772, 6.115526, 7.432484e-19, 2.563567, 0.2631574, 1.529102e-05, 5.478689e-05, 0.2801206, 0.3084003, 17.63426, 21.60283
223.616738263076, 3.952379, 0.308, 2.384211, 0.1106887, 8.016836, 0.0007668074, 0.09472719, 4.580456, 5.79711, 7.075951e-19, 2.979556, 0.2475129, 1.43984e-05, 5.203236e-05, 0.5915355, 0.2924509, 16.45896, 20.29557
223.7167010428092, 3.732754, 0.2894058, 2.260033, 0.1045963, 7.250268, 0.000709377, 0.08950035, 4.354831, 6.676566, 6.736521e-19, 3.059719, 0.2327985, 1.355788e-05, 4.941632e-05, 0.5539936, 0.2773264, 15.362, 19.06741
223.8166638225424, 4.451406, 0.2719341, 3.515685, 0.09883916, 6.556998, 0.0006562478, 0.08456192, 4.140319, 6.328938, 6.413373e-19, 2.805105, 0.2189588, 1.276643e-05, 4.69318e-05, 0.5188344, 0.2629841, 14.33814, 19.36402
223.9166266022755, 4.204051, 0.2555172, 3.332576, 0.09339891, 5.930018, 0.0006070978, 0.07989598, 3.936373, 5.999411, 6.105726e-19, 2.57168, 0.2059419, 1.202118e-05, 4.45722e-05, 0.4859065, 0.2493835, 13.38253, 18.19223
224.0165893820087, 3.970441, 0.2400914, 3.159004, 0.08825811, 5.362991, 0.0005616289, 0.07548749, 3.742474, 5.687041, 5.812837e-19, 2.357679, 0.1936989, 1.131943e-05, 4.233124e-05, 0.4550684, 0.2364863, 12.4906, 19.66072
224.1165521617418, 3.749812, 0.2255969, 2.994472, 0.08340026, 6.980872, 0.0005195654, 0.07132226, 3.558126, 5.390935, 5.533998e-19, 2.161485, 0.1821836, 1.065865e-05, 4.020294e-05, 0.4261874, 0.2242561, 11.65812, 18.47098
224.216514941475, 3.541444, 0.2119775, 2.83851, 0.3095597, 6.313362, 0.0004806523, 0.06738686, 3.382859, 6.108607, 5.268534e-19, 1.981618, 0.171353, 1.003645e-05, 3.818165e-05, 0.3991394, 0.2126584, 10.88113, 17.35323
