,"C00","C01","C02","C04","C05","C06","C07","C08","C10","C11","C13","C14","C15","C17","C18"
"Time(s)/Cell Status"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"," accepted"
18.6930671510201,0.004702181,0,1.604153,6.797106E-17,0,5.290744,24.54218,1.282885,0.5764803,0.03021773,0.007709809,0.0514254,0.00111079,30.69016,7.456678
18.7930300769614,0.004389577,0,1.536428,5.384291E-17,0,5.441222,22.11434,3.488798,0.5061955,0.02362269,0.006440999,0.04495047,0.0008818162,29.30692,7.132544
18.8929930029026,0.004097756,0,1.471562,4.265137E-17,0,7.051252,19.92669,4.074449,0.4444799,0.01846703,0.005380999,0.03929079,0.0007000424,28.50487,6.822499
18.9929559288439,0.003825334,0,1.409435,3.378606E-17,0,6.638186,17.95544,4.573298,0.3902887,0.01443659,0.004495443,0.03434371,0.0005557387,28.58559,6.525932
19.0929188547852,0.003571024,0,1.34993,2.676345E-17,0,6.249318,16.1792,4.129689,0.3427045,0.01128579,0.003755625,0.03001952,0.0004411811,27.29721,6.242256
19.1928817807265,0.00333362,0,1.292938,2.120052E-17,0,5.88323,14.57868,3.610103,0.461978,0.008822661,0.003137558,0.02623978,0.0003502379,28.65124,6.260543
19.2928447066678,0.003111999,0,1.238352,1.679388E-17,0,5.538587,13.13648,3.155891,0.4056534,0.00689711,0.002621208,0.02293595,0.0002780414,28.8247,5.988404
19.3928076326091,0.002905112,0,1.18607,1.330318E-17,0,5.214134,11.83696,2.758826,0.3561959,0.005391811,0.002189834,0.0200481,0.0002207271,27.52554,5.728094
19.4927705585503,0.002711978,0,1.135996,1.053805E-17,0,4.908687,10.66599,2.411718,0.3127683,0.004215045,0.001829451,0.01752386,0.0001752274,26.91116,7.252615
19.5927334844916,0.002531684,0,1.088035,8.347656E-18,0,4.621134,9.610856,2.108283,0.2746354,0.003295109,0.001528377,0.01531745,0.0001391068,28.4924,7.059371
19.6926964104329,0.002363377,0,1.0421,6.612551E-18,0,4.350425,8.660103,1.843025,0.2411517,0.002575949,0.2606461,0.01338884,0.0001104319,27.20821,6.752508
19.7926593363742,0.002206258,0,0.9981039,5.238097E-18,0,4.095575,7.803403,1.611141,0.2117504,0.002013747,0.2177514,0.01170306,0.00008766795,25.98191,8.260294
19.8926222623155,0.002059585,0,0.9559652,4.149331E-18,0,3.855654,7.031453,1.408432,0.1859337,0.001574245,0.1819159,0.01022954,0.00006959646,27.86708,8.069001
19.9925851882568,0.001922662,0,0.9156056,3.28687E-18,0,3.629788,6.335867,1.231227,0.1632645,0.001230665,0.1519778,0.008941542,0.00005525014,27.29746,9.231933
20.092548114198,0.001794843,0,0.87695,2.603677E-18,0,3.417153,5.709092,1.076318,0.1433592,0.0009620717,0.1269667,0.00781572,0.00004386111,28.67086,8.830629
20.1925110401393,0.001675521,0,0.8399263,2.062489E-18,0,3.216974,5.144321,0.9408988,1.256614,0.0007520989,0.1060717,0.006831648,0.00003481977,28.8159,10.36042
20.2924739660806,0.001564131,0,0.8044657,1.633789E-18,0,3.028522,5.656581,0.8225176,5.645092,0.0005879528,0.0886154,0.00597148,0.00002764217,31.80764,10.84081
20.3924368920219,0.001460147,0,0.7705022,1.294197E-18,0,2.85111,5.097004,0.7190309,4.95684,0.0004596318,0.07403189,0.005219616,0.00002194414,30.68079,11.18492
20.4923998179632,0.001363075,0,0.7379726,1.025192E-18,0,2.68409,4.592784,1.335901,4.352499,0.0003593169,0.0618484,0.004562418,0.00001742067,29.96944,12.75546
20.5923627439045,0.001272457,0,0.7068164,8.121001E-19,0,2.526855,4.138443,1.167822,3.821841,0.0002808957,0.05166996,0.003987967,0.00001382964,28.61868,12.20099
20.6923256698458,0.001187864,0,0.6769755,6.433007E-19,0,2.37883,3.729048,1.02089,3.35588,0.00021959,0.04316659,0.003485845,0.00001097886,29.89857,11.67063
20.792288595787,0.001108894,0,0.6483945,5.095873E-19,0,2.239477,3.360153,0.8924447,2.946729,0.0001716644,0.03606263,0.003046945,0.000008715727,31.62741,11.16332
20.8922515217283,0.001035174,0,0.6210201,4.036668E-19,0,2.108288,3.02775,0.78016,2.587462,0.0001341985,0.03012777,0.002663306,0.000006919105,32.92093,10.67806
20.9922144476696,0.0009663549,0,0.5948014,3.197625E-19,0,1.984783,2.72823,0.6820025,2.271998,0.0001049096,0.02516962,0.002327971,0.00000549283,31.92555,10.21389
21.0921773736109,0.000902111,0,0.5696897,2.532982E-19,0,1.868513,2.610729,0.596195,1.994995,0.00008201302,0.02102744,0.002034858,0.000004360562,30.48662,10.06494
21.1921402995522,0.0008421381,0,0.5456381,2.006488E-19,0,1.759055,2.352463,0.5211835,1.751764,0.00006411363,0.01756693,0.001778651,0.000003461694,31.1946,9.627426
21.2921032254934,0.0007861523,0,0.522602,1.589429E-19,0,1.656009,2.534305,0.4556097,1.538188,0.00005012079,0.01467593,0.001554702,0.000002748116,31.89358,9.208932
21.3920661514347,0.0007338885,0,0.5005385,1.259057E-19,0,1.558999,2.283599,0.3982862,1.350651,0.00003918189,0.0122607,0.001358951,0.000002181631,30.45609,8.808629
21.492029077376,0.0006850991,0,0.4794064,9.973556E-20,0,1.467672,2.057695,0.348175,1.185979,0.00003063042,0.01024295,0.001187846,0.000001731919,30.04561,8.425727
21.5919920033173,0.0006395534,0,0.4591665,7.9005E-20,0,1.381695,2.970532,0.3043687,1.041384,0.00002394531,0.008557256,0.001038285,0.000001374909,32.65338,8.059469
21.6919549292586,0.0005970355,0,0.4397811,6.258339E-20,0,1.300755,2.676672,0.2660739,0.9144177,0.00001871923,0.007148982,0.0009075555,0.000001091491,31.18165,8.144817
21.7919178551999,0.0005573442,0,0.4212141,4.95751E-20,0,1.224556,3.023119,0.2325973,0.8029314,0.00001463375,0.005972468,0.0007932858,0.0000008664956,30.45958,7.79077
21.8918807811411,0.0005202916,0,0.403431,3.927065E-20,0,1.152821,2.724057,0.2033326,0.7050376,0.00001143992,0.004989574,0.0006934038,0.0000006878799,32.75538,7.452113
21.9918437070824,0.0004857024,0,0.3863987,3.110803E-20,0,1.085288,2.45458,0.1777499,0.6190791,0.000008943153,0.004168436,0.0006060978,0.0000005460834,31.27906,7.128177
22.0918066330237,0.0004534126,0,0.3700854,2.464206E-20,0,1.021711,2.211761,0.1553859,0.5436006,0.000006991304,0.003482433,0.0005297845,0.0000004335161,29.86927,6.818322
22.191769558965,0.0004232695,0,0.3544609,1.952008E-20,0,0.9618587,1.992963,0.1358357,0.4773245,0.000005465448,0.002909326,0.6525554,0.0000003441529,28.52303,6.521936
22.2917324849063,0.0003951302,0,0.339496,1.546272E-20,0,0.9055126,1.79581,0.1187453,0.4191289,0.000004272611,0.002430536,0.5703926,0.0000002732107,29.65238,6.238434
22.3916954108476,0.0003688618,0,0.3251629,1.224871E-20,0,0.8524672,3.16842,0.4360032,0.3680285,0.000003340111,0.002030541,0.4985749,0.0000002168922,29.6338,5.967256
22.4916583367889,0.0003443396,0,0.311435,9.702753E-21,0,0.8025292,2.854984,0.3811466,0.3231583,0.00000261113,0.001696373,0.4357997,0.000000172183,31.34597,5.707865
22.5916212627301,0.0003214477,0,0.2982866,7.685985E-21,0,0.7555166,2.572555,0.3331918,0.2837586,0.000002041249,0.001417199,0.3809285,0.0000001366899,32.18478,5.45975
22.6915841886714,0.0003000777,0,0.2856933,6.088412E-21,0,0.7112581,2.318065,0.2912706,0.2491626,0.000001595745,0.00118397,0.332966,0.0000001085133,30.73417,5.22242
22.7915471146127,0.0002801284,0,0.2736318,4.822903E-21,0,0.6695923,2.088751,0.2546238,0.2187846,0.000001247473,0.0009891229,0.2910425,0.00000008614481,29.72443,4.995406
22.891510040554,0.0002615053,0,0.2620794,3.820437E-21,0,0.6303672,1.882122,0.2225878,0.1921103,0.0000009752109,0.0008263421,0.2543976,0.00000006838729,28.90869,4.778261
22.9914729664953,0.0002441202,0,0.2510147,3.026338E-21,0,0.59344,1.695933,0.1945824,0.1686881,0.0000007623705,0.0006903504,0.2223666,0.00000005429023,28.71709,4.570554
23.0914358924366,0.000227891,0,0.2404172,2.397298E-21,0,0.5586759,1.528163,0.1701006,0.1481216,0.0000005959827,0.0005767389,0.1943685,0.00000004309907,28.85907,4.371877
23.1913988183778,0.0002127407,0,0.2302671,1.899007E-21,0,0.5259484,1.37699,0.1486991,0.1300625,0.0000004659091,0.0004818245,0.1698957,0.00000003421481,27.55836,4.181836
23.2913617443191,0.0001985975,0,0.2205455,1.504288E-21,0,0.4951381,1.240771,0.1299902,0.1142052,0.0000003642241,0.0004025302,0.1485043,0.00000002716192,26.31627,4.000055
23.3913246702604,0.0001853947,0,0.2112344,1.191614E-21,0,0.4661326,1.732303,0.1136352,0.1002812,0.000000284732,0.0003362855,0.1298062,0.00000002156288,25.13016,3.938483
23.4912875962017,0.0001730695,0,0.2023164,9.439305E-22,0,0.4388264,2.634409,0.09933796,0.0880549,0.0000002225891,0.0002809427,0.1134624,0.000000017118,23.99751,3.767281
23.591250522143,0.0001615638,0,0.1937748,7.477295E-22,0,0.4131197,2.373801,0.08683955,0.0773192,0.0000001740088,0.0002347078,0.09917644,0.00000001358937,23.56767,3.603521
23.6912134480843,0.0001508229,0,0.1855939,5.923099E-22,0,0.3889189,2.138973,0.5962223,0.06789241,0.0000001360313,0.0001960817,0.08668921,0.00000001078811,24.85882,3.44688
23.7911763740255,0.0001407961,0,0.1777584,4.691951E-22,0,1.089601,1.927375,9.189706,0.05961493,0.0000001063424,0.0001638124,0.07577424,0.000000008564299,25.29979,3.297047
23.8911392999668,0.0001314359,0,0.1702537,3.716704E-22,0,1.025772,1.73671,8.123735,0.05234665,0.00000008313309,0.0001368537,0.06623356,0.000000006798891,24.1595,3.153728
23.9911022259081,0.000122698,0,0.1630658,2.944167E-22,0,0.9656814,1.564906,7.101631,0.04596452,0.00000006498924,0.0001143315,0.05789414,0.000000005397397,24.08206,3.016638
24.0910651518494,0.0001145409,0,0.1561814,2.332206E-22,0,0.9091113,1.530603,6.208124,0.0403605,0.00000005080529,0.00009551591,0.05060473,0.000000004284801,22.99665,2.885508
24.1910280777907,0.0001069262,0,0.1495876,1.847445E-22,0,0.855855,1.379188,5.427036,0.03543973,0.00000003971701,0.00007979678,0.04423312,0.00000000340155,23.12143,2.760078
24.290991003732,0.00009981768,0,0.1432722,1.463444E-22,0,0.8057186,1.609265,4.744223,0.0311189,0.00000003104875,0.00006666456,0.03866376,0.000000002700369,22.07932,2.6401
24.3909539296732,0.00009318174,0,0.1372234,1.159259E-22,0,0.7585192,1.450068,4.147318,0.02732486,0.00000002427234,0.00005569352,0.03379564,0.000000002143727,21.08418,2.525337
24.4909168556145,0.00008698697,0,0.13143,9.183008E-23,0,0.7140847,1.306621,3.625515,0.0239934,0.00000001897488,0.00004652799,0.02954045,0.000000001701828,21.23699,2.415564
24.5908797815558,0.00008120402,0,0.1258812,7.274271E-23,0,0.6722533,1.932172,3.169363,0.02106811,0.0000000148336,0.00003887084,0.02582104,0.000000001351021,20.27981,2.310561
24.6908427074971,0.00007580553,0,0.1205667,5.762275E-23,0,0.6328723,1.741032,2.770603,0.01849948,0.00000001159616,0.00003247384,0.02256993,0.000000001072527,20.90758,2.210124
24.7908056334384,0.00007076593,0,0.1154765,4.564555E-23,0,0.5957984,1.568801,2.422014,0.01624401,0.000000009065291,0.00002712959,0.01972817,8.51441E-10,20.29561,2.114052
24.8907685593797,0.00006606137,0,0.1106013,3.615788E-23,0,0.5608962,1.413607,2.117283,0.01426353,0.000000007086785,0.00002266485,0.01724421,6.759286E-10,19.38087,2.022156
24.990731485321,0.00006166958,0,0.1059318,2.864227E-23,0,0.5280386,1.273766,1.850893,0.01252452,0.00000000554009,0.00001893488,0.015073,5.365956E-10,19.43789,1.934255
25.0906944112622,0.00005756975,0,0.1014595,2.268882E-23,0,0.4971058,1.498424,1.618019,0.01099752,0.000000004330962,0.00001581875,0.01317517,4.259841E-10,21.21645,1.850175
25.1906573372035,0.00005374248,0,0.138883,1.797283E-23,0,0.4679851,1.350193,1.414445,0.009656697,0.000000003385727,0.00001321545,0.01151629,3.381736E-10,23.55103,1.769749
25.2906202631448,4.895985,0,0.1330196,1.423708E-23,0,0.4405703,1.216625,1.236483,0.008479347,0.00000000264679,0.00001104057,0.3260913,2.684639E-10,23.06312,1.69282
25.3905831890861,7.478261,0,0.4752178,1.127783E-23,0,0.4147615,2.385019,1.080913,0.007445541,0.000000002069126,0.000009223613,0.7314274,2.131239E-10,23.71128,1.619235
25.4905461150274,14.807,0,1.112271,8.93367E-24,0,0.3904645,2.149081,0.9449155,0.006537776,0.000000001617538,0.000007705676,0.6393339,1.691915E-10,22.64259,1.548848
25.5905090409686,19.51941,0,1.065312,7.076759E-24,0,0.3675909,1.936484,0.826029,0.005740687,0.000000001264509,0.000006437546,0.5588359,1.343151E-10,21.62206,1.481521
25.6904719669099,23.81857,0,1.757881,5.605817E-24,0,0.3460573,1.744917,0.7221004,0.00504078,9.885294E-10,0.000005378114,0.4884732,1.066279E-10,20.64752,1.417121
25.7904348928512,28.80819,0,1.683666,4.440618E-24,0,0.325785,1.572302,0.6312479,0.004426205,7.727822E-10,0.000004493033,0.4269699,8.464811E-11,20.52085,1.35552
25.8903978187925,34.98505,0,1.612583,3.517612E-24,0,0.3067004,1.416762,0.5518261,0.00388656,6.04122E-10,0.000003753611,0.3732105,6.719911E-11,19.59595,1.296597
25.9903607447338,40.76829,0,1.816208,2.786457E-24,0,0.2887337,1.276609,0.482397,0.003412708,4.72272E-10,0.000003135876,0.5617229,5.334698E-11,20.15706,1.240235
26.0903236706751,47.64158,0,1.73953,2.207277E-24,0,0.2718196,1.15032,0.4217032,0.002996629,3.691983E-10,0.000002619803,0.4909967,4.235026E-11,19.24856,1.186324
26.1902865966163,53.13992,0,1.666089,1.748483E-24,0,0.2558962,1.036525,0.3686458,0.002631278,2.886206E-10,0.00000218866,0.4291757,3.362036E-11,18.381,1.134755
26.2902495225576,58.01154,0,1.595749,1.385051E-24,0,0.2409057,0.933987,0.3222638,0.002310472,2.256289E-10,0.00000182847,0.3751385,2.669E-11,17.55255,1.085429
26.3902124484989,58.8276,0,1.528379,1.097161E-24,0,0.2267933,1.537524,0.2817175,0.002028778,1.763853E-10,0.000001527557,0.3279051,2.118824E-11,17.48545,1.038246
26.4901753744402,54.91671,0,1.463853,8.691101E-25,0,0.2135077,1.517652,0.2462727,0.001781428,1.378891E-10,0.000001276166,0.2866188,1.682059E-11,17.49104,0.9931145
26.5901383003815,51.26582,0,1.402051,6.88461E-25,0,0.2010003,1.367518,0.2152874,0.001564235,1.077947E-10,0.000001066146,0.2505308,1.335327E-11,16.7027,0.9499448
26.6901012263228,47.85764,0,1.342858,5.453606E-25,0,0.1892256,1.232237,0.4464912,0.001373523,8.426845E-11,0.0000008906898,0.2189867,1.060068E-11,17.44487,0.9086516
26.7900641522641,44.67603,0,1.286164,4.320045E-25,0,0.1781406,1.110338,0.390315,0.001206062,6.58768E-11,0.0000007441082,0.1914142,8.415503E-12,16.65861,0.8691534
26.8900270782053,41.70594,0,1.231864,3.422101E-25,0,0.1677051,2.133651,0.3412067,0.001059019,5.149915E-11,0.0000006216497,0.1673134,6.680767E-12,17.81034,0.8313722
26.9899900041466,38.93331,0,1.179856,2.710799E-25,0,0.1578808,1.92258,0.2982771,0.0009299025,4.025943E-11,0.0000005193443,0.1462471,5.303623E-12,19.76347,0.7952332
27.0899529300879,36.345,0,1.130044,2.147345E-25,0,0.1486321,1.908629,0.2607487,0.0008165283,3.147278E-11,0.0000004338754,0.2430046,4.210356E-12,19.92885,0.7606652
27.1899158560292,33.92876,0,1.082335,1.701008E-25,0,0.1399251,1.719818,0.2279421,0.0007169768,2.460383E-11,0.0000003624722,0.2124081,3.342452E-12,21.93576,0.7275999
27.2898787819705,31.67316,0,1.036641,1.347444E-25,0,0.1317282,1.549685,0.1992631,0.0006295626,1.923403E-11,0.0000003028198,0.1856639,2.653453E-12,22.29738,0.6959718
27.3898417079118,29.56751,0,0.992875,1.067371E-25,0,0.1240115,1.396383,0.1741924,0.000552806,1.503619E-11,0.0000002529845,0.1622871,2.106482E-12,22.55422,0.6657186
27.489804633853,27.60184,0,0.9509572,8.455121E-26,0,0.1167469,1.258246,0.152276,0.0004854076,1.175453E-11,0.0000002113507,0.1418537,1.672261E-12,21.53768,0.6367804
27.5897675597943,25.76686,0,0.910809,6.697679E-26,0,0.1099078,1.681837,0.1416806,0.0004262265,9.189097E-12,0.0000001765685,0.123993,1.327548E-12,20.56695,0.6091002
27.6897304857356,24.05386,0,0.8723559,5.30553E-26,0,0.1034693,2.019034,0.1238547,0.0003742607,7.183571E-12,0.0000001475105,0.1083811,1.053893E-12,19.63997,0.5826232
27.7896934116769,22.45474,0,0.8355262,4.202747E-26,0,0.09740805,1.819301,0.1082717,0.0003286306,5.615752E-12,0.0000001232346,0.09473492,8.366481E-13,19.65824,0.5572972
27.8896563376182,20.96194,0,0.8002514,3.329184E-26,0,0.09170184,1.639327,0.09464926,0.0002885638,4.390111E-12,0.0000001029538,0.08280692,6.641851E-13,18.77222,0.533072
27.9896192635595,19.56838,0,0.7664658,2.637195E-26,0,0.08632989,1.477157,0.08274076,0.000253382,3.431966E-12,0.00000008601057,0.07238076,5.272728E-13,17.92613,0.5098999
28.0895821895007,18.26746,0,0.7341066,2.08904E-26,0,0.08127264,1.406034,0.07233056,0.0002224895,2.682937E-12,0.00000007185574,0.06326735,4.185831E-13,18.27235,0.487735
28.189545115442,17.19233,0,0.7031136,1.654822E-26,0,0.07651164,1.266942,0.06323014,0.0001953635,2.097385E-12,0.00000006003039,0.05530141,3.322982E-13,17.44879,0.4665336
28.2895080413833,16.04938,0,0.673429,1.310858E-26,0,0.07202955,1.14161,0.05527471,0.02928934,1.639629E-12,0.00000005015114,0.04833845,2.637997E-13,20.41654,0.4462539
28.3894709673246,14.9824,0,0.6449977,1.038389E-26,0,0.06781002,1.028676,0.04832021,0.2889714,1.281779E-12,0.00000004189772,0.04225219,2.094211E-13,20.28054,0.4268557
28.4894338932659,13.98637,0,0.6177667,8.225546E-27,0,0.06383768,0.9269147,0.0422407,3.882543,1.00203E-12,0.00000003500258,0.03693224,1.66252E-13,19.60468,0.4083007
28.5893968192072,13.05654,0,0.5916854,6.515822E-27,0,0.06009803,0.8352198,0.0369261,8.011778,7.833363E-13,0.00000002924218,0.03228213,1.319815E-13,21.38796,0.3905523
28.6893597451485,12.18854,0,0.5667052,5.161474E-27,0,0.05657746,1.489221,0.03228017,7.034978,6.123726E-13,0.00000002442977,0.02821751,1.047754E-13,25.42441,0.3735753
28.7893226710897,11.37824,0,0.5427797,4.088634E-27,0,0.05326312,1.3419,0.02821877,6.17727,4.787219E-13,0.00000002040934,0.02466467,8.317746E-14,25.32386,0.3573364
28.889285597031,10.6218,0,0.5198643,3.238789E-27,0,0.05014294,1.209153,0.02466837,5.424134,3.742406E-13,0.00000001705056,0.02155916,6.603161E-14,27.99172,0.3418033
28.9892485229723,9.915661,0,0.4979163,2.56559E-27,0,0.04720554,1.089538,0.02156467,4.762821,2.925623E-13,0.00000001424454,0.01884466,5.242014E-14,26.73009,0.3269455
29.0892114489136,9.256462,0,0.4768949,2.032318E-27,0,0.04444022,0.9817554,0.01885147,4.182135,2.287104E-13,0.0000000119003,0.01647194,4.161448E-14,25.52534,0.3127335
29.1891743748549,8.641088,0,0.456761,1.60989E-27,0,0.04183689,1.515754,0.01647963,3.672247,1.787942E-13,0.00000000994186,0.01439797,3.303625E-14,24.37488,0.2991393
29.2891373007961,8.066623,0,0.4374772,1.275266E-27,0,0.03938606,1.365808,0.01440621,3.224525,1.397723E-13,0.00000000830572,0.01258513,2.62263E-14,23.27627,0.286136
29.3891002267374,7.530349,0,0.4190075,1.010195E-27,0,0.03707881,1.230696,0.01259366,2.831389,1.092669E-13,0.000000006938841,0.01100055,2.082012E-14,22.22718,0.2736979
29.4890631526787,7.029727,0,0.4013175,8.002205E-28,0,0.03490671,1.108949,0.01100917,2.486185,8.541932E-14,0.00000000579691,0.471041,1.652835E-14,21.22537,0.2618005
29.58902607862,6.562387,0,0.3843744,6.338904E-28,0,0.03286186,0.9992467,0.009624025,8.422273,6.677649E-14,0.000000004842908,0.4117326,1.312127E-14,21.40862,0.2504203
29.6889890045613,6.126115,0,0.3681466,5.021329E-28,0,0.03093679,0.9003963,0.008413158,12.3746,5.220248E-14,0.000000004045907,0.3598916,1.041651E-14,23.21097,0.2395348
29.7889519305026,5.718848,0,0.352604,3.977619E-28,0,0.0291245,0.8113247,0.007354639,17.32299,4.080926E-14,0.000000003380069,0.3145779,8.269294E-15,23.5817,0.2291225
29.8889148564438,5.338655,0,0.3377175,3.15085E-28,0,0.02741837,0.7310645,0.0064293,16.71375,3.190261E-14,0.000000002823808,0.2749697,6.564697E-15,22.51884,0.2191627
29.9888777823851,4.983738,0,0.3234595,2.495929E-28,0,0.02581219,0.658744,0.005620385,16.79026,2.493985E-14,0.000000002359092,0.2403484,5.211479E-15,23.12041,0.209636
30.0888407083264,4.652417,0,0.3098035,1.977137E-28,0,0.0243001,0.5935779,0.004913244,14.74318,1.949671E-14,0.000000001970854,0.2100863,4.137207E-15,22.07834,0.2005233
30.1888036342677,4.343122,0,0.296724,1.566178E-28,0,0.02287658,1.09301,0.004295074,12.94568,1.524154E-14,0.000000001646509,0.1836345,3.284381E-15,23.38263,0.1918067
30.288766560209,4.054389,0,0.2841967,1.24064E-28,0,0.02153646,0.9848837,0.003754681,11.36734,1.191506E-14,0.000000001375542,0.1605132,2.607353E-15,22.32874,0.1834691
30.3887294861503,3.78485,0,0.2721983,9.827662E-29,0,0.02027484,0.8874542,0.003282278,10.97666,9.314594E-15,0.000000001149168,0.1403031,2.069884E-15,21.32236,0.1754939
30.4886924120916,3.533231,0,0.2607064,7.78493E-29,0,0.01908713,0.7996629,0.002869311,10.68265,7.281678E-15,9.600482E-10,0.1226377,1.643207E-15,20.36134,0.1678653
30.5886553380328,3.29834,0,0.2496997,6.16679E-29,0,0.017969,0.7205563,0.002508303,9.380215,5.692447E-15,8.020523E-10,0.1071965,1.304484E-15,19.44362,0.1605684
30.6886182639741,3.079065,0,0.2391578,4.88499E-29,0,0.01691637,0.6492754,0.002192716,8.236574,4.450067E-15,6.700578E-10,0.09369943,1.035583E-15,18.56728,0.1535886
30.7885811899154,2.874367,0,0.2290608,3.869619E-29,0,0.0159254,0.7962107,0.001916835,7.232367,3.478837E-15,5.597859E-10,0.0819018,8.221124E-16,18.57927,0.1469123
30.8885441158567,2.683277,0,0.2193902,3.065298E-29,0,0.08185975,0.7174457,0.001675664,6.350593,2.719579E-15,4.676615E-10,0.0715896,6.526457E-16,17.74188,0.1405262
30.988507041798,2.504891,0,0.2101278,2.428159E-29,0,0.295436,0.8745071,0.001464837,5.576325,2.126029E-15,3.90698E-10,0.06257581,5.181121E-16,18.50505,0.1344176
31.0884699677393,2.338365,0,0.2012565,1.923453E-29,0,0.2781292,0.7879966,0.1205568,4.896456,1.662022E-15,3.264005E-10,0.05469694,4.113107E-16,17.671,0.1285746
31.1884328936805,2.182909,0,0.1927597,1.523653E-29,0,0.2618362,0.7100441,0.1053887,4.299478,1.299284E-15,2.726845E-10,0.04781009,3.265249E-16,16.87455,0.1229856
31.2883958196218,2.037788,0,0.1846216,1.206954E-29,0,0.2464977,0.6398031,0.09212898,4.08952,1.015715E-15,2.278086E-10,0.04179035,2.592164E-16,16.11399,0.1176396
31.3883587455631,1.902314,0,0.1768272,9.56082E-30,0,0.2320578,0.5765107,0.08053758,3.706482,7.940344E-16,1.90318E-10,0.03652856,2.057827E-16,15.38771,0.1125259
