 , C00, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14, C15, C16, C19, C20, C21, C22, C23, C25, C26, C27, C28, C29, C30, C31
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
8.796696136295406, 0.6635252, 6.94289, 0.04034586, 5.538895e-05, 0.3072459, 0.02893965, 0.004926373, 0.7315037, 0.02383725, 0.7122821, 0.5691379, 9.390885, 1.093434, 2.619532, 0.07848116, 0.1723283, 1.006725, 1.790458, 0.4897024, 2.313808, 0, 0.8080499, 0, 1.302273, 0.2554349
8.896658592389672, 0.6235157, 6.627326, 0.03545899, 4.852584e-05, 0.2826094, 0.02742982, 0.00447919, 0.6742964, 0.02114478, 0.6415094, 0.5232286, 9.863663, 1.018321, 2.476319, 0.0739805, 0.1573397, 0.9305936, 1.68535, 0.4525071, 2.452582, 0, 0.7718348, 0, 1.204213, 0.229628
8.996621048483938, 0.5859187, 6.326104, 0.03116404, 4.251312e-05, 0.2599483, 0.02599875, 0.004072599, 0.6215631, 0.01875643, 0.8441414, 0.4810225, 12.90287, 0.9483672, 2.340935, 0.06973793, 0.5495949, 0.8602195, 1.586412, 0.418137, 2.573837, 0, 0.7372428, 0, 1.113536, 0.2064283
9.096583504578204, 0.5505888, 6.089633, 0.02738932, 3.724542e-05, 0.2391044, 0.02464236, 0.003702915, 0.6314572, 0.01663785, 0.7602672, 0.442221, 20.20141, 0.8832191, 2.865351, 0.06573867, 0.5017927, 1.039964, 1.493283, 0.3863774, 2.417346, 0, 0.7042011, 0.7311082, 1.029688, 0.1855726
9.19654596067247, 0.5173892, 6.173934, 0.02407181, 3.263043e-05, 0.2199318, 0.02335672, 0.003366789, 1.389325, 0.01475857, 0.6847268, 0.4065494, 18.7784, 0.8225464, 2.708699, 0.06196875, 0.4581482, 0.9613189, 1.40562, 0.3570302, 2.270369, 0, 0.6726403, 0.6700181, 0.9521529, 0.166824
9.296508416766736, 0.4861915, 6.036537, 0.02115612, 2.858727e-05, 0.2022965, 0.02213816, 0.003061175, 1.280673, 0.01309155, 0.616692, 0.3737552, 17.45563, 0.7660416, 2.560611, 0.05841503, 0.4182997, 0.8886214, 1.323104, 0.329912, 2.132329, 0, 0.642494, 0.7563295, 0.8804564, 0.1499695
9.396470872861002, 0.4568749, 6.368599, 0.0185936, 2.504509e-05, 0.1860754, 0.02098317, 0.002783302, 1.180518, 0.01161283, 0.5554172, 0.3436064, 16.22603, 0.7134184, 2.420619, 0.0550651, 0.3819172, 0.8214214, 1.245432, 0.3048535, 2.002681, 0, 0.6136988, 0.693132, 0.8141587, 0.1348179
9.496433328955268, 0.4293261, 6.079138, 0.01634147, 2.194181e-05, 0.1711549, 0.01988845, 0.002530652, 1.088195, 0.01030114, 0.5002307, 0.3158894, 15.08305, 1.465513, 2.28828, 0.05190727, 0.3486991, 0.7593033, 1.17232, 0.2816984, 2.521981, 0, 0.5861941, 0.6352152, 0.752853, 0.121197
9.596395785049534, 0.4034384, 5.802832, 0.01436212, 1.922305e-05, 0.1574308, 0.01885083, 0.002300936, 1.003093, 0.009137603, 0.4505276, 0.5745488, 14.02058, 1.36484, 2.163177, 0.04893054, 0.3183702, 0.7018828, 1.103499, 0.260302, 2.368642, 0, 0.5599222, 0.5821378, 0.6961637, 0.1089523
9.6963582411438, 0.3791118, 5.539085, 0.01262252, 1.684117e-05, 0.1448072, 0.01786735, 0.002092072, 0.9246461, 0.00810549, 0.405763, 0.5282031, 13.03296, 1.271083, 2.516508, 0.04612452, 0.2906793, 0.6488045, 1.038719, 0.2405308, 2.990133, 0, 0.5348276, 0.5334955, 0.6437431, 0.09794474
9.796320697238066, 0.3562519, 6.104941, 0.01109362, 1.475442e-05, 0.1331958, 0.01693518, 0.001902168, 0.8523341, 0.007189957, 0.3654462, 0.4855957, 12.1149, 1.183766, 2.378927, 0.04347942, 0.2653968, 0.7398903, 1.693317, 0.2222613, 2.808331, 0, 0.5108578, 0.4889176, 0.5952697, 0.08804925
9.896283153332332, 0.3347705, 6.149021, 0.009749915, 1.292624e-05, 0.1225155, 0.01605164, 0.001729502, 0.7856773, 0.006377835, 0.3291353, 0.4464253, 11.51277, 1.147684, 2.248868, 0.040986, 0.2423133, 0.6839378, 1.75025, 0.2053795, 2.637582, 0, 0.4879623, 0.4480645, 0.5504463, 0.2778007
9.996245609426598, 0.3145844, 5.869539, 0.008568963, 1.132458e-05, 0.1126916, 0.0152142, 0.001572509, 0.7242333, 0.005657445, 0.2964323, 0.4104145, 11.40257, 1.068844, 2.959712, 0.03863557, 0.2212376, 0.6322166, 1.647503, 0.1897799, 2.477214, 0, 0.4660928, 0.4106251, 0.5089981, 0.4265435
10.09620806552086, 0.4055056, 5.60276, 0.007531053, 9.921377e-06, 0.1036555, 0.01442045, 0.001429767, 0.6675946, 0.005018424, 0.2669787, 0.3773085, 11.25514, 0.9954201, 2.7979, 0.03641994, 0.201995, 0.5844067, 1.550787, 0.1753652, 2.326598, 0, 0.4452035, 0.376314, 1.096438, 0.3834492
10.19617052161513, 0.3810543, 5.534703, 0.006618859, 8.692043e-06, 0.09534384, 0.01366811, 0.001299982, 0.6399504, 0.004451582, 0.2404516, 0.3468731, 11.56188, 0.9270397, 2.644935, 0.03433136, 0.184426, 0.5402123, 1.459749, 0.1620453, 2.185138, 0, 0.4252505, 0.3448699, 1.013877, 0.3447088
10.2961329777094, 0.3580773, 5.902542, 0.005817154, 7.615032e-06, 0.08769868, 0.01295502, 0.001181979, 0.5899031, 0.003948766, 0.2165602, 0.3188927, 10.74745, 0.8633568, 2.500333, 0.03236256, 0.1683852, 0.49936, 1.374055, 0.1497372, 2.05228, 0, 0.4061917, 0.3160532, 0.9375327, 0.3098824
10.39609543380366, 0.3364858, 5.634263, 0.005112555, 6.671472e-06, 0.08066656, 0.01227914, 0.001074686, 0.5437697, 0.003502744, 0.1950427, 0.2931693, 9.990389, 0.8040485, 2.650265, 0.03050666, 0.1537395, 0.4615971, 1.293392, 0.1383639, 1.9275, 0, 0.5151846, 0.2896444, 0.8669371, 0.2785746
10.49605788989793, 0.3161963, 5.378177, 0.0044933, 5.844825e-06, 0.07419831, 0.01163851, 0.0009771335, 0.7628697, 0.003107101, 0.1756632, 0.2695209, 10.03367, 0.7488145, 3.029547, 0.0287572, 0.1403677, 0.4266899, 1.217464, 0.1278545, 1.810306, 0, 0.4920951, 0.2654423, 0.8016573, 0.2504298
10.59602034599219, 0.2971301, 5.133731, 0.003949052, 5.120607e-06, 0.06824871, 0.01103131, 0.0008884359, 0.7032094, 0.002756147, 0.1582092, 0.2477801, 9.758104, 0.6973747, 3.646207, 0.02710805, 0.1281589, 0.3944224, 1.145993, 0.1181433, 1.700238, 0, 0.4700405, 0.2432624, 1.283472, 0.2251285
10.69598280208646, 0.4264263, 5.35052, 0.003470726, 4.486125e-06, 0.06277618, 0.01045579, 0.0008077896, 0.9455944, 0.002444834, 0.1424895, 0.227793, 9.070732, 0.6494686, 3.446864, 0.02555349, 0.117012, 2.233288, 1.078718, 0.1091698, 1.596862, 0, 0.4489743, 0.2229359, 1.186827, 0.2023835
10.79594525818073, 0.4007135, 5.107331, 0.003050337, 3.93026e-06, 0.05774247, 0.009910294, 0.0007344638, 0.8716441, 0.002168684, 0.1283317, 0.2094181, 8.739598, 0.6048534, 4.021556, 0.02408807, 0.1068346, 2.064401, 1.015393, 0.1008778, 1.499771, 0, 0.4288522, 0.2043078, 1.09746, 0.1819364
10.89590771427499, 0.3765511, 5.767483, 0.002680867, 3.443271e-06, 0.05311238, 0.009393256, 0.0006677941, 0.8034772, 0.001923727, 0.1879937, 0.1925255, 8.123971, 0.8913354, 3.801692, 0.02270669, 0.09754244, 1.908285, 0.9557846, 0.09321562, 1.891623, 0, 0.409632, 0.1872362, 1.014822, 0.1635551
10.99587017036926, 0.3538457, 5.505342, 0.002356149, 3.016623e-06, 0.04885357, 0.008903194, 0.0006071762, 0.7406412, 0.001706438, 0.1693146, 0.1769955, 7.551709, 0.8301051, 3.593849, 0.02140453, 0.2659251, 2.228119, 0.8996757, 0.08613544, 1.77661, 0, 0.3912731, 0.1715911, 0.9765103, 0.1470309
11.09583262646352, 0.3325094, 5.255116, 0.002070762, 2.642841e-06, 0.04493624, 0.008438699, 0.0005520607, 0.6827193, 0.001513692, 0.1524914, 0.1627182, 7.452776, 0.7730811, 3.397368, 0.02017704, 0.2427957, 2.059623, 0.8468607, 0.07959303, 1.668591, 0, 0.3737371, 0.1572533, 1.160667, 0.1321762
11.19579508255779, 0.3124596, 5.016264, 0.001819942, 2.315373e-06, 0.04133303, 0.007998438, 0.0005019484, 0.6293272, 0.001342717, 0.1373398, 0.1495925, 6.927794, 0.7199743, 3.21163, 0.01901995, 0.221678, 1.928925, 0.7971462, 0.07354754, 1.567139, 0, 0.356987, 0.1441135, 1.07327, 0.1188222
11.29575753865206, 0.2936188, 4.788267, 0.001599503, 2.02848e-06, 0.03801873, 0.007581146, 0.0004563848, 0.5801106, 0.001191054, 0.1236937, 0.1375257, 8.503885, 2.126361, 3.036046, 0.01792921, 0.202397, 1.783055, 0.7503501, 0.06796125, 1.471856, 0, 0.3409876, 0.1320716, 0.9924535, 0.1068175
11.39571999474632, 0.2759141, 4.570634, 0.001405764, 1.777136e-06, 0.0349702, 0.007185624, 0.0004149572, 0.5347431, 0.001056522, 0.1114034, 0.1264322, 8.896959, 1.98029, 2.870061, 0.01690102, 0.1847931, 1.648215, 0.733726, 0.06279926, 1.382366, 0, 0.3257053, 0.121036, 0.9177223, 0.09602556
11.49568245084059, 0.2592769, 4.362892, 0.001235492, 0.3586439, 0.03216611, 0.006810738, 0.0003772902, 0.4929235, 0.0009371852, 0.1003343, 0.1162336, 8.270247, 1.844254, 2.713151, 0.0159318, 0.1687203, 1.523573, 0.690653, 0.05802935, 1.310184, 0, 0.3111079, 0.1109224, 0.9450461, 0.08632396
11.59564490693485, 0.2436429, 4.164592, 0.001085844, 0.3862223, 0.02958687, 0.00645541, 0.0003430423, 0.4543744, 0.000831328, 0.09036507, 0.1068577, 7.687682, 1.717564, 2.564819, 0.4035888, 0.1540455, 2.861321, 0.6501086, 0.05362174, 1.230524, 0, 0.2971647, 0.1016539, 0.8738847, 0.07760254
11.69560736302912, 0.2289516, 3.975305, 0.0009543217, 0.3383664, 0.02721445, 0.00611862, 0.0003119032, 0.41884, 0.0007374277, 0.08138636, 0.09823802, 8.80111, 1.599576, 2.424597, 0.3804442, 0.1406471, 2.644941, 0.6119443, 0.0495489, 1.155707, 0, 0.2838464, 0.09315994, 0.8080818, 0.06976225
11.79556981912339, 0.2151462, 3.794621, 0.0008387301, 0.2964402, 0.02503225, 0.005799402, 0.0002835907, 0.3860846, 0.0006541336, 0.07329977, 0.09031368, 8.18115, 1.489693, 2.292041, 0.3586268, 0.128414, 2.854962, 1.253982, 0.04578542, 1.819676, 0, 1.133936, 0.08537567, 0.7472338, 0.06271408
11.89553227521765, 0.2021732, 3.62215, 0.0007371395, 0.259709, 0.02302504, 0.005496837, 0.0002578482, 0.3558908, 0.0005802477, 0.06601668, 0.08302856, 7.604861, 1.778033, 2.166732, 0.3380606, 0.1172449, 2.829006, 1.180368, 0.04230779, 1.709038, 0, 1.121107, 0.07824183, 0.6909676, 0.05637798
11.99549473131192, 0.1899825, 4.679378, 0.0006478539, 0.2275291, 0.02117878, 0.005210057, 0.0002344425, 0.3280584, 0.0005147075, 0.05945724, 0.6275581, 7.069166, 1.655891, 2.048274, 0.3186738, 0.1070473, 2.615069, 1.111075, 0.03909431, 1.738056, 0, 1.070862, 0.07170409, 0.6389381, 0.05068204
12.09545718740618, 0.1785269, 4.466693, 0.0005693831, 0.1993365, 0.01948055, 0.00493824, 0.0002131613, 1.013877, 0.0004565701, 0.05354954, 0.5769363, 8.570992, 1.54214, 1.936292, 0.3003988, 0.0977366, 2.41731, 1.04585, 0.0361249, 1.859135, 0, 1.022868, 0.06571263, 0.5908265, 0.04556156
12.19541964350045, 0.167762, 4.263676, 0.000500417, 0.1746372, 0.0179185, 0.004680604, 0.000193812, 1.599347, 0.0004049995, 0.04822884, 0.5303979, 7.967242, 1.436203, 2.867156, 0.2831718, 0.08923575, 2.234507, 0.9844537, 0.03338104, 1.746098, 0, 0.9770252, 0.06022181, 0.5463377, 0.04095842
12.29538209959472, 0.1576462, 4.069885, 0.0004398043, 0.1529983, 0.01648171, 0.004436409, 0.000176219, 1.47427, 0.6217766, 0.0434368, 1.020395, 8.204522, 1.337543, 2.710405, 0.2669328, 0.08147427, 2.076049, 0.9266618, 0.03084558, 1.639933, 0, 1.232817, 0.05518978, 0.5051988, 0.03682033
12.39534455568898, 0.1481404, 3.884903, 0.0003865333, 0.394556, 0.01516012, 0.004204954, 0.000160223, 1.358975, 0.6674756, 0.0391209, 0.938085, 9.237003, 1.24566, 2.562223, 0.2516249, 0.07438787, 1.919053, 0.8722627, 0.02850271, 1.540224, 0, 1.287663, 0.05057823, 0.4671578, 0.03310033
12.49530701178325, 0.1392078, 3.708328, 0.0003397147, 0.3456675, 0.01394451, 0.003985574, 0.000145679, 1.261078, 0.5920827, 0.03523383, 0.8624146, 8.586339, 1.16009, 2.422143, 0.237195, 0.06791782, 1.773929, 0.8210569, 0.02633779, 1.588, 0, 1.229953, 0.04635201, 0.4319811, 0.02975616
12.59526946787751, 0.1308138, 3.53978, 0.000298567, 0.3028366, 0.01282636, 0.00377764, 0.0001324553, 1.700191, 0.5252057, 0.03173299, 0.7928482, 7.981507, 1.080397, 2.705229, 0.2235925, 0.06201052, 1.63978, 0.7728572, 0.0243373, 1.491448, 0, 1.174829, 0.04247892, 0.4254003, 0.02674985
12.69523192397178, 0.1229259, 3.378891, 0.4875062, 0.2653129, 0.01179788, 0.003580554, 0.0001204319, 1.567227, 0.4658825, 0.02857998, 0.7288933, 7.419281, 1.00618, 2.557331, 0.2107702, 0.05661702, 1.515775, 0.727487, 0.02248877, 1.400767, 0, 1.122175, 0.03892946, 0.3933679, 0.02404728
12.79519438006605, 0.1155137, 3.225316, 0.4284573, 0.2324386, 0.01085187, 0.00339375, 0.0001094999, 1.444662, 0.41326, 0.02574027, 0.6700974, 9.120797, 0.9370601, 2.417518, 0.1986831, 0.05169263, 1.401148, 0.6847802, 0.02078063, 1.315599, 0, 1.071882, 0.03567658, 0.8594801, 0.02161775
12.89515683616031, 0.1085484, 3.07872, 0.3765607, 0.2036377, 0.00998171, 0.003216693, 9.956019e-05, 1.331682, 0.3665814, 0.0231827, 0.6160442, 14.84768, 0.8726888, 2.741243, 0.1872892, 0.04719655, 1.29519, 0.6445805, 0.01920224, 1.235609, 0, 1.023842, 0.03269551, 0.7947618, 0.01943368
12.99511929225458, 0.1020031, 2.938788, 0.3309501, 0.1784054, 0.009181326, 0.003048872, 9.052278e-05, 1.426375, 0.3251752, 0.02087926, 0.5663512, 14.47361, 0.8127395, 2.591376, 0.1765487, 0.04309153, 1.197244, 0.6067408, 0.01774374, 1.160483, 0, 0.977956, 0.02996354, 0.7349168, 0.01747026
13.09508174834884, 0.3566269, 2.805216, 0.290864, 0.1562996, 0.008445121, 0.002889808, 8.230573e-05, 1.314825, 0.2884459, 0.01880469, 0.5206666, 13.45408, 1.396911, 2.907286, 0.1664242, 0.03934355, 1.106705, 0.5711223, 0.01639602, 1.089925, 0, 1.450776, 0.02745984, 0.6795781, 0.01570522
13.19504420444311, 0.567504, 2.677714, 0.2556333, 0.1369329, 0.007767948, 0.002739041, 7.483456e-05, 1.211999, 0.2558653, 0.01693625, 0.4786672, 12.50636, 1.30095, 3.176554, 0.1568803, 0.03592156, 1.023013, 0.5375949, 0.01515066, 1.023657, 0, 1.385755, 0.02516535, 0.6284063, 0.0141185
13.29500666053738, 0.5332844, 2.556009, 0.2246699, 0.1199659, 0.007145075, 0.002596141, 6.804158e-05, 1.117215, 0.2269648, 0.01525345, 0.4400557, 11.62539, 1.211582, 3.002887, 0.1478836, 0.0327972, 0.9456501, 0.5060357, 0.01399989, 0.9614174, 0, 1.323649, 0.02306258, 0.5810877, 0.01269209
13.39496911663164, 0.5011283, 2.439834, 0.1974569, 0.1051012, 0.006572146, 0.002460696, 6.186521e-05, 1.029843, 0.2013286, 0.01373786, 0.4045587, 11.24045, 1.128352, 2.838716, 0.1394029, 0.02994459, 0.8741375, 0.4868804, 0.01293653, 0.9029624, 0, 1.264326, 0.02113551, 0.5373322, 0.2903312
13.49493157272591, 0.4709111, 2.32894, 0.17354, 0.09207835, 0.006045159, 0.197284, 5.62495e-05, 0.9493039, 0.1785881, 0.01237286, 0.3719251, 10.44866, 1.203688, 3.586462, 0.1760452, 0.0273401, 0.8080329, 0.4582984, 0.01195394, 1.259913, 0, 1.207661, 0.01936946, 0.4968715, 0.2609987
13.59489402882017, 0.4425159, 2.223086, 0.1525201, 0.08066914, 0.005560427, 0.1869913, 5.114355e-05, 0.8750635, 0.1584162, 0.01114349, 0.3419239, 10.48312, 1.121, 3.390385, 0.1659496, 0.02496213, 0.7469273, 0.4313942, 0.01104598, 1.183309, 0, 1.153536, 0.01775099, 0.4594574, 0.2346296
13.69485648491444, 0.4158329, 2.122044, 0.1340462, 0.07067362, 0.005114564, 0.1772357, 4.650107e-05, 2.283181, 0.1405227, 0.1090854, 0.3143427, 9.744674, 1.078583, 3.205028, 0.1564329, 0.02279099, 0.6904426, 0.568552, 0.01020698, 1.111363, 0, 1.351933, 0.01626775, 0.4248606, 0.2109247
13.79481894100871, 0.3907588, 2.025594, 0.11781, 0.06191662, 0.004704452, 0.167989, 0.1381699, 2.104625, 0.1246503, 0.1985739, 0.2889863, 9.058248, 1.580119, 3.029805, 0.1474619, 0.0208087, 0.6382295, 0.5351754, 0.009431709, 1.043791, 0, 1.291342, 0.01490845, 0.3928689, 0.1896147
13.89478139710297, 0.3671967, 1.933528, 0.1035403, 0.05424468, 0.004327225, 0.1592247, 0.1256277, 1.940032, 0.1105708, 0.2943402, 0.2656753, 9.098153, 1.471573, 2.864161, 0.1390054, 0.01899882, 0.5899648, 0.8811975, 0.008715324, 0.9803279, 0, 1.445349, 0.01366272, 0.3632861, 0.1704576
13.99474385319724, 0.3450553, 1.845646, 4.478502, 0.04752335, 0.003980246, 0.1509177, 0.1142241, 1.788312, 0.09808158, 0.2650944, 0.2442447, 8.457269, 1.370483, 2.707574, 0.1310338, 0.01734635, 0.5453501, 0.8294672, 0.008053353, 0.9207231, 0, 1.482344, 0.01252109, 0.3359309, 0.1532361
14.0947063092915, 0.3242491, 1.761759, 3.936046, 0.04163485, 0.00366109, 0.1430441, 0.1038556, 1.648457, 0.08700304, 0.2387545, 0.2245428, 7.861529, 1.276338, 2.559547, 0.667747, 0.01583762, 0.7520157, 0.7807737, 0.007441661, 0.8647424, 0, 1.415909, 0.01147485, 0.3106355, 0.1377544
14.19466876538577, 0.3046974, 1.681684, 3.459296, 0.03647597, 0.003367526, 0.1355812, 0.09442826, 1.519539, 0.07717586, 0.2150318, 0.2064301, 7.307754, 1.18866, 2.419613, 0.6294537, 0.0144601, 0.80867, 0.7349388, 0.00687643, 1.058757, 0, 1.352451, 0.01051604, 0.2872449, 0.1238369
14.29463122148004, 0.2863246, 1.605249, 3.040291, 0.2060992, 0.0030975, 0.1285077, 0.08585669, 1.400704, 0.06845867, 0.3728629, 0.1897785, 8.673584, 1.107005, 3.363682, 0.5933564, 0.01320241, 0.7475163, 0.6917946, 0.006354131, 0.9943835, 0, 1.291837, 0.009637335, 0.2656156, 0.1113255
14.3945936775743, 0.2690597, 1.532288, 2.672037, 0.180562, 0.002849127, 0.1218032, 0.07806319, 1.291162, 0.06072611, 0.9463876, 0.1744701, 8.062607, 1.03096, 3.179785, 0.5593292, 0.0120541, 0.6909871, 0.6511831, 0.005871504, 0.9339241, 0, 1.233939, 0.008832058, 0.2456149, 0.1000781
14.49455613366857, 0.2528358, 1.462643, 2.348389, 0.5855451, 0.00262067, 0.1154485, 0.07097714, 1.190186, 0.05386696, 0.8523542, 0.1603965, 7.494668, 0.9601379, 3.005942, 0.5272533, 0.01100567, 0.6387327, 0.6129557, 0.005425534, 2.088011, 0, 1.178637, 0.008094068, 0.2271202, 0.08996709
14.59451858976283, 0.2375903, 1.396164, 2.063942, 0.5129915, 0.002410531, 0.1094254, 0.06453431, 1.097108, 0.04778257, 1.173092, 0.1474582, 8.111288, 0.8941813, 2.841603, 0.4970168, 0.01004842, 0.5904301, 0.5769725, 0.005013438, 1.961058, 0, 1.125813, 0.007417743, 0.2100182, 0.0808776
14.6944810458571, 0.2232639, 1.332707, 1.813948, 0.7784919, 0.002217242, 0.1037165, 0.05867631, 1.011308, 0.04238542, 1.47822, 0.1355635, 7.53992, 1.67803, 2.843228, 0.4685144, 0.00917444, 0.5457802, 0.5431016, 0.004632643, 1.841824, 0, 1.075356, 0.00679793, 0.194204, 0.07270642
14.79444350195137, 0.348102, 1.272133, 1.594235, 0.6820309, 0.002039453, 0.09830542, 0.05335006, 0.9322189, 0.03759789, 1.331343, 0.1246283, 7.0088, 1.611029, 2.687785, 0.4416465, 0.008376474, 0.5045068, 0.5112191, 0.004280771, 1.920827, 0, 1.027161, 0.006229907, 0.1795806, 0.8585379
14.89440595804563, 0.327112, 1.214313, 1.401134, 0.597522, 0.001875919, 0.09317666, 0.0485073, 0.8593147, 0.03335113, 1.19906, 0.1145752, 8.317152, 1.50036, 2.54084, 0.4163193, 0.007647912, 0.4663546, 0.4812082, 0.003955625, 2.249696, 0, 0.9811261, 0.005709348, 0.1660583, 0.7717986
14.9943684141399, 0.3073877, 1.15912, 1.231423, 0.5234845, 0.001725498, 0.08831548, 0.04410413, 0.7921119, 0.02958404, 1.228568, 0.105333, 7.731283, 2.257542, 2.589373, 0.9878306, 0.006982718, 0.4310876, 0.4529592, 0.003655176, 2.112912, 0, 1.073305, 0.005232285, 0.1535542, 0.6938227
15.09433087023416, 0.2888528, 1.106437, 1.082268, 0.4586208, 0.001587139, 0.08370791, 0.04010065, 0.7301648, 0.02624246, 1.106497, 0.09683637, 13.14331, 2.10246, 2.635263, 1.825391, 0.00637538, 0.3984877, 0.4263684, 0.003377547, 1.999048, 0, 1.025202, 0.004795085, 0.1419917, 0.6237249
15.19429332632843, 0.2714354, 1.056148, 0.9511786, 0.4017941, 0.001459874, 0.07934073, 0.03646058, 0.6730622, 0.02327831, 0.996555, 0.250042, 12.21748, 1.958032, 2.49119, 1.720711, 0.005820868, 0.3683529, 0.4013387, 0.003121006, 1.877504, 0, 0.9792542, 0.004394417, 0.1312998, 0.5607091
15.2942557824227, 0.2550683, 1.008144, 0.8359677, 0.3520088, 0.001342814, 0.07520138, 0.03315093, 0.6204253, 0.02064898, 0.8975369, 0.2298724, 11.35687, 1.823525, 2.354993, 6.73009, 0.005314585, 0.3404971, 0.3777783, 0.00288395, 1.76335, 0, 0.9353662, 0.004027227, 0.121413, 0.5040599
15.39421823851696, 0.2396881, 0.9623227, 0.7347117, 0.3083922, 0.001235141, 0.071278, 0.03014171, 0.7024311, 0.3480145, 0.8083572, 0.2113298, 10.55688, 2.197702, 2.226243, 8.081635, 0.004852337, 0.3147478, 0.355601, 0.0026649, 1.656137, 0, 0.8934451, 0.00369072, 0.1122707, 0.4531341
15.49418069461123, 0.2252353, 0.9185837, 0.6457202, 0.2701801, 0.001136101, 0.06755931, 0.02740565, 1.701831, 0.3087055, 0.8234783, 0.194283, 9.813236, 2.046731, 2.104531, 10.47857, 0.004430295, 0.2909457, 0.3347256, 0.002462488, 1.555443, 0, 1.191652, 0.00338233, 0.1038168, 0.4073533
15.59414315070549, 0.211654, 0.8768327, 0.5675078, 0.2367027, 0.001045002, 0.06403463, 0.02491794, 1.568739, 0.2738365, 0.7416571, 0.1786112, 9.99157, 1.906131, 1.989473, 14.86269, 0.00404496, 0.2689436, 0.3150758, 0.00227545, 1.46087, 0, 1.138245, 0.003099709, 0.09599946, 0.3661979
15.69410560679976, 0.1988916, 0.8369793, 0.4987688, 0.2073734, 0.0009612089, 0.06069383, 0.02265606, 1.446056, 0.242906, 0.6679658, 0.1642036, 9.287753, 1.77519, 1.880706, 14.43119, 0.003693141, 0.2486054, 0.2965794, 0.002102618, 1.372048, 0, 1.087231, 0.002840703, 0.08877076, 0.3292004
15.79406806289403, 0.2245759, 0.7989374, 0.4383558, 0.1816783, 0.0008841343, 0.05752733, 0.02059949, 1.332967, 0.2154693, 0.6015964, 0.1509582, 8.633513, 1.653243, 1.777885, 15.36535, 0.003371922, 0.6047066, 0.9236544, 0.001942914, 1.288627, 0, 1.038504, 0.002603339, 0.08208638, 0.2959408
15.89403051898829, 0.2110343, 0.7626245, 0.3852602, 0.159167, 0.00081324, 0.05452603, 0.01872961, 1.772454, 0.1911315, 0.5418215, 0.1387812, 8.752387, 1.539673, 2.372717, 20.29683, 0.003078641, 0.5589771, 0.8694317, 0.00179534, 1.210277, 0, 1.562211, 0.002385809, 0.07590533, 0.2660415
15.99399297508256, 0.9566891, 0.7279621, 0.3385958, 0.139445, 0.0007480303, 0.05168131, 0.01702946, 1.633839, 0.1695428, 0.6416748, 0.1275864, 8.780726, 1.657238, 2.242997, 23.24979, 0.00281087, 0.5167058, 0.8183922, 0.001658975, 1.136691, 0, 1.492196, 0.002186455, 0.07018971, 0.239163
16.09395543117682, 0.8990023, 0.6948752, 0.2975836, 0.1221667, 0.0006880494, 0.04898501, 0.01548364, 1.506064, 0.1503926, 0.5779177, 0.1172947, 8.162202, 1.914248, 2.12037, 21.91648, 0.002566388, 0.4776311, 1.049066, 0.001532968, 1.067579, 0, 1.785469, 0.002003759, 0.06490447, 0.215
16.19391788727109, 1.06296, 0.6632921, 0.261539, 0.1070293, 0.0006328782, 0.1605852, 0.01407813, 1.633223, 0.1334054, 0.5204956, 0.1078332, 8.296396, 2.412377, 2.004447, 20.95038, 0.002343171, 0.4415113, 0.9874809, 0.001416531, 1.00267, 0, 1.705448, 0.001836329, 0.06001721, 0.1932783
16.29388034336536, 0.9988654, 0.6331445, 0.2298603, 0.09376755, 0.0005821308, 0.1522072, 0.01280022, 1.505497, 0.118337, 0.4687789, 0.09913483, 8.297274, 2.246659, 1.949166, 20.84019, 0.002139369, 0.408123, 0.9295114, 0.4510913, 0.9417064, 0, 1.629013, 0.001682888, 0.1878778, 0.1737511
16.39384279945962, 0.9386353, 0.6043671, 0.2020186, 0.08214903, 0.0005354526, 0.1442663, 0.0116383, 1.387759, 0.1049705, 0.4222008, 0.6085097, 9.323454, 2.092325, 2.652184, 20.42028, 0.001953292, 0.3772597, 0.8749449, 0.4168287, 1.93552, 0, 1.556005, 0.001542269, 0.460095, 0.1561968
16.49380525555389, 0.8820372, 0.5768978, 0.1775492, 0.07197013, 0.0004925174, 0.1367397, 0.01058185, 1.27923, 0.09311388, 0.3802508, 0.5594245, 8.666699, 1.948593, 2.507186, 19.43276, 0.001783401, 0.3487303, 0.8235817, 0.9373325, 1.817839, 0, 1.648173, 0.0014134, 0.4764417, 0.140416
16.59376771164816, 0.8288518, 0.5506769, 1.099553, 0.06305248, 0.0004530248, 0.1296058, 0.0096213, 1.179187, 0.08259646, 0.3424689, 0.5142986, 8.15736, 1.814735, 2.370115, 18.31835, 0.001628285, 0.3223584, 0.7752337, 0.8661375, 1.707313, 0, 1.785399, 0.001295299, 0.440566, 0.1262296
