 , C00, C21, C23, C25, C77, C81, C83, C89
24.09093997335332, 3.001921, 1.231154, 0.8059402, 0.162866, 10.04684, 5.394115, 22.93126, 0.2803462
24.19090237988176, 2.711399, 1.157863, 0.7616072, 0.1512317, 9.570346, 4.991104, 21.67032, 0.2523162
24.29086478641019, 2.860705, 1.088935, 0.7197129, 0.1404286, 9.11645, 4.618202, 22.0859, 0.2270888
24.39082719293863, 2.453991, 1.024111, 0.6801231, 0.1303972, 8.684082, 4.273161, 20.87145, 0.2043837
24.49078959946707, 2.1051, 0.9631456, 0.642711, 0.1210824, 8.27222, 6.531705, 19.72378, 0.1839487
24.5907520059955, 1.805813, 0.9058093, 0.607357, 0.1124329, 7.879891, 7.133363, 18.63921, 0.1655569
24.69071441252394, 3.404388, 0.8518864, 0.5739476, 0.1044014, 7.50617, 9.677651, 21.96262, 0.1490039
24.79067681905238, 2.920377, 0.8011734, 0.5423761, 0.09694351, 7.150174, 9.256795, 20.75495, 0.134106
24.89063922558081, 2.505179, 0.7534795, 0.5125412, 0.09001842, 6.81106, 9.132549, 21.27348, 0.1206976
24.99060163210925, 2.149011, 0.7086247, 0.4843474, 0.08358802, 6.48803, 8.450227, 20.1037, 0.1086299
25.09056403863769, 1.843481, 0.6664402, 0.4577046, 0.07761697, 6.180321, 7.818883, 18.99825, 0.0977687
25.19052644516612, 1.909464, 0.6267669, 0.4325273, 0.07207245, 5.887206, 8.747178, 17.95358, 0.08799346
25.29048885169456, 2.086101, 0.5894554, 0.4087349, 0.06692401, 5.607992, 11.24159, 16.96636, 0.07919557
25.390451258223, 2.544296, 0.554365, 0.3862513, 0.06214334, 5.34202, 10.4017, 16.03342, 0.07127734
25.49041366475144, 2.197647, 0.5213636, 0.3650045, 0.05770417, 5.088663, 9.624553, 17.42394, 0.06415079
25.59037607127987, 1.885201, 0.4903268, 0.3449264, 0.05358211, 4.847322, 11.44892, 20.9704, 0.05773677
25.69033847780831, 1.617177, 0.4611375, 0.3259528, 0.04975451, 4.617426, 10.59353, 25.73589, 0.05196406
25.79030088433675, 2.344423, 0.433686, 0.3080229, 0.04620033, 4.398435, 10.56248, 24.32074, 0.04676851
25.89026329086519, 2.861918, 0.4078686, 0.2910793, 0.04290004, 4.189829, 13.286, 25.20383, 0.04209244
25.99022569739362, 2.455032, 0.3835881, 0.2750676, 0.03983551, 3.991117, 13.68177, 23.81793, 0.03788389
26.09018810392206, 2.756436, 0.3607531, 0.2599368, 0.03698988, 3.801829, 12.65956, 22.50824, 0.03409613
26.1901505104505, 2.364546, 0.3392774, 0.8471051, 0.03434753, 3.621519, 13.0727, 21.27057, 0.03068709
26.29011291697893, 2.605461, 0.3190801, 0.8005077, 0.03189394, 3.44976, 12.096, 23.11408, 0.02761889
26.39007532350737, 2.369342, 0.3000852, 0.7564736, 0.02961562, 3.286148, 11.59802, 21.84309, 0.02485746
26.49003773003581, 2.032486, 0.2822211, 0.7148617, 0.02750005, 3.130295, 12.56833, 22.05487, 0.02237212
26.59000013656424, 2.154726, 0.2654205, 0.6755387, 0.0255356, 2.981833, 11.62931, 21.65004, 0.02013528
26.68996254309268, 3.115879, 0.2496199, 0.6383789, 0.02371148, 2.840413, 10.76044, 20.91905, 0.01812209
26.78992494962112, 3.685704, 0.23476, 1.958817, 0.02201767, 2.7057, 11.00699, 21.29948, 0.01631018
26.88988735614955, 6.624996, 0.2207847, 1.851067, 0.02044485, 2.577376, 10.18462, 20.12827, 0.01467943
26.98984976267799, 5.683102, 0.2076414, 1.749244, 0.01898439, 2.455138, 9.423694, 23.99522, 0.01321173
27.08981216920643, 4.87512, 0.1952805, 1.70859, 0.01762825, 2.338698, 9.356431, 24.62256, 0.01189078
27.18977457573487, 4.182011, 0.1836554, 2.617861, 0.01636899, 2.22778, 9.560455, 24.76079, 0.0107019
27.2897369822633, 3.949557, 0.6528203, 2.473859, 0.01519968, 2.122123, 8.846163, 23.39925, 0.009631887
27.38969938879174, 3.647379, 0.6139578, 2.956078, 0.02030141, 2.021476, 8.185237, 22.11258, 0.008668859
27.48966179532018, 3.128821, 0.5774089, 2.793471, 0.01885119, 1.925603, 7.573691, 20.89667, 0.007802117
27.58962420184861, 2.683988, 0.5430356, 2.639808, 0.01750457, 1.834277, 7.007836, 19.74761, 0.007022034
27.68958660837705, 3.311122, 0.5107086, 2.494598, 0.01625414, 1.747282, 7.687757, 21.67474, 0.006319948
27.78954901490549, 4.274683, 0.4803061, 2.357376, 0.01509304, 1.664414, 8.427384, 26.23777, 0.005688058
27.88951142143392, 3.666939, 0.4517134, 2.227702, 0.01401488, 1.585475, 7.797747, 24.79502, 0.005119347
27.98947382796236, 3.432813, 0.4248228, 2.105161, 0.01301373, 1.51028, 7.215152, 23.43161, 0.004607497
28.0894362344908, 2.944761, 0.3995331, 1.989361, 0.01208411, 1.438652, 6.676085, 22.87524, 0.004146824
28.18939864101923, 3.751024, 0.3757488, 1.879931, 0.01122089, 1.370421, 6.177293, 24.78032, 0.00373221
28.28936104754767, 3.217731, 0.3533804, 1.77652, 0.01041933, 1.305425, 5.715768, 23.41771, 0.003359051
28.38932345407611, 3.364021, 0.3323437, 1.678797, 0.009675032, 1.243513, 7.239266, 22.13003, 0.003023202
28.48928586060455, 4.049643, 0.3125592, 2.12821, 0.008983903, 1.184536, 6.698397, 24.04728, 0.002720932
28.58924826713298, 3.473894, 0.2939525, 2.011142, 0.8990338, 1.128357, 7.732961, 22.72498, 0.002448884
28.68921067366142, 3.706219, 0.2764535, 1.900514, 0.834812, 1.074842, 11.55185, 23.4695, 0.002204036
28.78917308018986, 4.452919, 0.2599962, 1.795971, 0.7751778, 1.023865, 10.68877, 22.17897, 0.001983669
28.8891354867183, 3.819835, 0.2445186, 1.697178, 0.7198035, 0.9753063, 9.890178, 20.9594, 0.001785335
28.98909789324673, 3.276759, 0.6690401, 1.835934, 0.6683848, 0.9290501, 9.151251, 21.99281, 0.001606831
29.08906029977517, 2.810894, 0.9101835, 1.734943, 0.6206392, 0.8849879, 8.467531, 21.70902, 0.001446175
29.18902270630361, 3.98525, 0.8560001, 1.639508, 0.5763043, 0.8430154, 7.834895, 22.05854, 0.001301581
29.28898511283204, 3.418656, 0.8050423, 1.549322, 0.7993271, 0.8030335, 7.249525, 26.02506, 0.001171445
29.38894751936048, 2.932617, 1.006266, 1.464097, 0.7422277, 0.7649478, 6.707889, 24.59401, 0.00105432
29.48890992588892, 3.39034, 0.946363, 1.383561, 0.6892072, 0.7286684, 6.206721, 25.61854, 0.0009489054
29.58887233241735, 3.069767, 0.8900259, 1.78218, 0.6399742, 0.6941097, 7.981576, 28.63773, 0.0008540307
29.68883473894579, 2.63333, 0.8370425, 1.684146, 1.885346, 0.6611899, 9.613324, 27.06301, 0.0007686418
29.78879714547423, 2.713334, 0.7872133, 2.089707, 1.750668, 0.6298315, 9.208837, 25.57488, 0.0006917904
29.88875955200266, 2.327572, 0.7403504, 2.043972, 1.62561, 0.5999603, 9.538022, 24.16858, 0.0006226228
29.9887219585311, 3.026856, 0.6962772, 1.931538, 1.509486, 0.5715058, 12.55628, 25.70303, 0.0005603709
30.08868436505954, 4.327099, 0.6548277, 1.825289, 1.571176, 0.5444009, 11.61816, 29.15602, 0.0005043431
30.18864677158798, 3.890826, 1.692073, 1.950679, 1.544854, 0.5185815, 10.75013, 27.5528, 0.0004539172
30.28860917811641, 3.337657, 1.591344, 1.843377, 1.486985, 0.4939866, 9.946952, 26.03774, 0.000408533
30.38857158464485, 2.863133, 1.496611, 2.372899, 1.380763, 0.4705582, 9.203783, 24.60599, 0.0003676865
30.48853399117329, 2.456074, 1.407517, 3.873614, 1.282129, 0.4482409, 8.516139, 23.25297, 0.0003309239
30.58849639770173, 3.650433, 1.323728, 3.660535, 1.190541, 0.4269821, 7.879871, 24.44253, 0.000297837
30.68845880423016, 3.395261, 1.244926, 3.459177, 1.105496, 0.4067315, 7.29114, 24.63275, 0.0002680583
30.7884212107586, 2.912547, 1.170815, 3.268895, 1.026525, 0.3874414, 6.746396, 27.09657, 0.0002412569
30.88838361728703, 2.681792, 1.101117, 3.089081, 0.9531963, 0.3690661, 7.998815, 26.58279, 0.0002171352
30.98834602381547, 3.363118, 1.035567, 2.919158, 0.8851054, 0.3515623, 7.401198, 25.12107, 0.0001954253
31.08830843034391, 2.884975, 0.9739195, 2.758581, 0.8218786, 0.3348887, 6.84823, 23.73972, 0.000175886
31.18827083687234, 2.47481, 0.915942, 3.602833, 0.7631682, 0.3190058, 6.336577, 25.82433, 0.0001583003
31.28823324340078, 3.622421, 1.169013, 3.404649, 0.7086518, 0.3038763, 7.702725, 24.40431, 0.0001424729
31.38819564992922, 3.295124, 3.610716, 3.217367, 0.6580298, 0.2894642, 8.115355, 23.06238, 0.000128228
31.48815805645766, 3.160003, 3.395769, 3.040387, 0.6110239, 0.2757358, 7.509031, 21.79423, 0.0001154073
31.58812046298609, 2.710737, 3.394021, 2.873142, 0.5673758, 3.292024, 9.580677, 20.59582, 0.0001038685
31.68808286951453, 2.325344, 3.191975, 2.715097, 0.5268458, 3.135892, 8.864874, 19.46331, 9.34834e-05
31.78804527604297, 2.106224, 3.388247, 2.565745, 0.4892109, 2.987166, 8.202551, 18.39307, 8.413661e-05
31.88800768257141, 3.432247, 3.186544, 2.424609, 0.4542644, 2.845493, 7.589712, 17.38168, 7.572434e-05
31.98797008909984, 2.944276, 4.378985, 2.291237, 0.733764, 2.710539, 7.02266, 16.4259, 6.815316e-05
32.08793249562828, 2.52568, 4.118303, 2.541476, 0.6813481, 3.392259, 6.497974, 21.1471, 6.133898e-05
32.18789490215671, 2.166597, 3.87314, 2.401675, 0.6326764, 3.231374, 6.01249, 19.98427, 5.52061e-05
32.28785730868515, 2.133685, 3.642571, 2.269565, 0.5874816, 3.078119, 5.563277, 18.88539, 4.96864e-05
32.38781971521359, 1.830333, 3.962097, 2.144721, 0.5824684, 2.932132, 5.147627, 17.84692, 4.471859e-05
32.48778212174203, 2.492826, 3.726233, 2.026745, 1.350316, 4.294608, 4.763031, 16.86556, 4.024747e-05
32.58774452827046, 2.138415, 3.56245, 2.524312, 1.253857, 5.157867, 4.407169, 15.93817, 3.622339e-05
32.6877069347989, 1.83439, 5.153065, 2.385456, 1.164289, 4.913243, 8.87123, 17.09383, 0.07413642
32.78766934132734, 1.844855, 4.846303, 2.254237, 1.081118, 4.680222, 8.208432, 18.54724, 3.088281
32.88763174785578, 2.096995, 4.557801, 2.130236, 1.00389, 4.458252, 8.716245, 18.47954, 5.161114
32.98759415438421, 4.826855, 4.286475, 2.013057, 0.9321774, 4.246809, 11.85912, 17.4634, 4.645089
33.08755656091265, 5.175575, 4.0313, 1.902323, 0.8655879, 4.045395, 10.97309, 16.50313, 4.180657
33.18751896744109, 4.439749, 4.758505, 1.79768, 0.8102335, 3.853533, 12.42402, 18.5696, 3.762661
33.28748137396952, 3.808538, 4.47523, 1.698794, 0.752355, 3.670771, 11.49579, 18.6106, 3.386457
33.38744378049796, 3.267068, 4.749474, 1.772323, 0.8278768, 3.496676, 10.6369, 21.31207, 3.047868
33.48740618702639, 2.80258, 4.466737, 1.674832, 2.01913, 3.330838, 9.842181, 22.80934, 2.743132
33.58736859355484, 3.654922, 4.200832, 1.582703, 2.153032, 3.172866, 11.62629, 21.55511, 6.376808
33.68733100008327, 3.135292, 3.950756, 1.495642, 2.016632, 3.022386, 12.12219, 20.36985, 5.739233
33.78729340661171, 2.689539, 4.366735, 1.41337, 2.443585, 6.874133, 11.21651, 19.24976, 9.228233
33.88725581314014, 2.30716, 4.224212, 1.335624, 2.269029, 6.548112, 10.37848, 18.19126, 22.77583
33.98721821966858, 1.979145, 4.182711, 2.63528, 2.106943, 6.237553, 9.603074, 18.33696, 31.24433
34.08718062619702, 1.697764, 3.933714, 2.490319, 1.956435, 5.941724, 8.885597, 21.40514, 28.12041
34.18714303272546, 1.456389, 3.699539, 2.353332, 1.816678, 5.659924, 8.221725, 20.22812, 25.30884
34.28710543925389, 1.50416, 3.479305, 2.223881, 2.447577, 5.929632, 11.50184, 19.11583, 22.77838
34.38706784578233, 2.249328, 3.272182, 2.10155, 2.272736, 7.246351, 10.6425, 18.06469, 20.50092
34.48703025231077, 1.929535, 3.185186, 1.985948, 2.110384, 8.307237, 9.847364, 17.07136, 18.45116
34.5869926588392, 3.19452, 3.426608, 1.876706, 1.959631, 7.913247, 9.111636, 17.76065, 16.60635
34.68695506536764, 2.799223, 3.222621, 1.773472, 2.256589, 7.537943, 9.700803, 24.93456, 14.94599
34.78691747189607, 2.455213, 3.030778, 1.675918, 2.095391, 8.301201, 10.01538, 24.36954, 13.45164
34.88687987842452, 2.106149, 2.850356, 2.647252, 1.992241, 10.05375, 9.267099, 23.02952, 12.1067
34.98684228495295, 1.806712, 5.015505, 2.853005, 1.849927, 12.778, 9.814786, 21.76319, 10.89623
35.08680469148139, 1.72057, 4.75624, 3.820476, 1.717779, 13.21933, 10.78507, 23.24276, 9.80679
35.18676709800982, 1.475952, 4.473101, 3.61032, 1.59507, 15.27996, 9.979286, 21.9647, 8.826274
35.28672950453826, 1.266112, 4.206816, 4.061289, 1.481128, 14.55528, 9.75541, 20.75692, 7.943793
35.3866919110667, nan, nan, nan, nan, nan, nan, nan, nan
35.48665431759514, 1.086105, 6.099018, 3.837886, 2.153689, 15.66907, 13.70564, 27.15973, 7.149546
35.58661672412357, 0.9316908, 6.834134, 3.626773, 1.999842, 14.92593, 12.68164, 25.66628, 6.43471
35.68657913065201, 1.39774, 6.427297, 3.427272, 1.856984, 14.78157, 11.73416, 24.25496, 5.791346
35.78654153718045, 1.74049, 6.491158, 3.238746, 1.912472, 19.41591, 10.85746, 24.00009, 5.212307
35.88650394370889, 1.729807, 6.104738, 3.06059, 1.775856, 20.75441, 10.04626, 36.57349, 4.691163
35.98646635023732, 1.483875, 5.741323, 2.892233, 1.648999, 19.77009, 9.295676, 34.5624, 4.222125
36.08642875676576, 1.38653, 5.399541, 2.733138, 1.613846, 18.83245, 8.601166, 32.6619, 3.799982
36.1863911632942, 1.698307, 5.078105, 3.431923, 1.823696, 17.93928, 7.958545, 30.8659, 3.420047
36.28635356982263, 1.456854, 4.775805, 3.24314, 1.709117, 17.76824, 7.363936, 29.16866, 3.078099
36.38631597635107, 2.037683, 4.528027, 3.064742, 1.587027, 16.92554, 6.813753, 27.56475, 2.77034
36.4862783828795, 1.74798, 4.258472, 2.896158, 1.473659, 16.12281, 6.304675, 26.04903, 2.493352
36.58624078940795, 1.499465, 4.004965, 3.64627, 1.414704, 15.35815, 5.833632, 29.01, 2.244059
36.68620319593638, 1.286282, 3.766549, 3.445696, 1.643515, 14.62975, 8.109876, 27.41481, 2.01969
36.78616560246482, 2.136192, 3.975553, 3.256156, 1.526112, 13.9359, 8.775746, 25.90734, 1.817755
36.88612800899325, 1.832484, 3.738887, 3.077043, 2.138238, 14.2683, 8.120082, 24.48276, 1.636009
36.98609041552169, 1.571955, 3.516311, 2.907781, 2.012168, 14.23988, 8.800664, 24.00163, 1.472436
37.08605282205013, 1.348466, 3.306984, 3.562806, 1.86843, 13.56452, 8.143138, 29.51265, 1.325217
37.18601522857857, 1.156751, 3.110119, 3.366824, 1.73496, 12.9212, 7.534738, 28.66294, 1.192717
37.285977635107, 1.739856, 3.031637, 3.758023, 2.356652, 13.44468, 7.690118, 29.16322, 1.073465
37.38594004163544, 2.036957, 2.851163, 3.551303, 2.346752, 12.80704, 9.534552, 27.55961, 0.9661363
37.48590244816388, 1.747357, 2.681433, 3.355953, 2.179113, 12.19964, 8.822194, 26.04417, 1.064431
37.58586485469231, 1.498931, 2.971119, 3.789586, 2.278286, 11.62104, 8.163059, 28.03745, 3.689574
37.68582726122075, 1.285824, 3.323411, 9.277927, 2.115539, 11.06989, 7.553171, 29.19874, 3.320678
37.78578966774919, 1.535456, 3.125568, 14.98158, 1.964417, 11.16721, 6.988849, 30.99821, 2.988665
37.88575207427763, 2.053853, 2.939503, 20.72929, 1.82409, 10.63758, 6.466689, 29.2937, 2.689848
37.98571448080606, 2.09677, 3.176403, 28.5478, 1.693787, 11.13548, 5.983542, 27.68291, 2.420908
38.0856768873345, 2.37929, 2.987312, 31.97726, 1.572793, 10.60735, 5.536492, 26.1607, 2.178858
38.18563929386293, 2.04102, 2.809477, 37.93472, 1.460441, 10.10428, 7.910672, 28.7328, 1.961008
38.28560170039137, 1.750843, 2.642228, 43.46521, 1.356115, 11.47416, 8.767079, 27.15285, 1.76494
38.38556410691981, 1.517668, 2.484936, 49.40273, 1.259242, 10.92998, 8.112062, 25.65978, 1.588475
38.48552651344825, 1.301897, 2.337008, 57.0676, 1.169289, 10.4116, 9.954308, 24.24881, 1.429654
38.58548891997668, 1.116803, 2.197885, 60.46329, 1.085762, 9.917804, 9.210589, 24.43046, 1.286712
38.68545132650512, 2.178582, 2.067045, 57.13734, 1.111083, 9.44743, 8.522436, 28.41131, 1.158062
38.78541373303356, 2.425468, 1.943993, 54.98191, 2.20581, 8.999364, 7.885697, 26.84904, 1.042275
38.885376139562, 2.080632, 1.828267, 52.41544, 2.04824, 8.572549, 7.296532, 25.37268, 0.9380652
38.98533854609043, 1.784823, 1.846135, 49.70037, 1.901925, 8.165977, 6.751384, 25.58917, 0.8442742
39.08530095261887, 1.53107, 1.736235, 47.49775, 1.766062, 7.778687, 6.246966, 26.88227, 0.7598608
39.18526335914731, 1.313394, 1.632876, 45.28581, 1.639905, 7.409765, 5.780235, 25.40408, 0.6838874
39.28522576567574, 1.126665, 1.535671, 42.79474, 1.522759, 7.058341, 5.348375, 24.00717, 0.61551
39.38518817220418, 2.390042, 1.444252, 44.08537, 1.413982, 6.723583, 6.91477, 23.35834, 0.5539692
39.48515057873261, 2.400366, 1.732712, 41.66034, 2.66601, 6.404702, 6.398145, 26.07641, 0.4985815
39.58511298526106, 2.644871, 1.629563, 39.36869, 2.705279, 6.100945, 7.072778, 24.64253, 0.4487316
39.68507539178949, 2.268842, 1.532555, 37.20311, 2.512029, 5.811594, 7.500974, 26.16249, 0.4038659
39.78503779831793, 1.946275, 1.441322, 35.15665, 2.332584, 5.535966, 6.940552, 25.11332, 0.363486
39.88500020484636, 1.702711, 1.35552, 34.87926, 2.165957, 5.27341, 6.422001, 27.36485, 0.3271435
39.9849626113748, 1.460632, 1.274825, 33.8715, 2.80455, 5.023307, 5.942193, 28.14447, 0.2944345
40.08492501790324, 1.25297, 1.198935, 32.43934, 2.604209, 4.785065, 5.498232, 28.48558, 0.264996
40.18488742443168, 3.04445, 1.387293, 31.77266, 2.418179, 6.731834, 7.119438, 27.7849, 0.2385008
40.28484983096011, 2.611612, 1.304707, 31.38493, 2.245438, 7.08166, 6.587522, 26.95848, 0.2146547
40.38481223748855, 2.240312, 1.227038, 29.65851, 2.621669, 6.745796, 6.095346, 25.4761, 0.1931928
40.48477464401699, 1.921801, 1.153992, 29.1624, 2.434392, 6.425862, 5.639944, 26.77143, 0.1738767
40.58473705054542, 1.648573, 1.085295, 31.9186, 2.260493, 6.121101, 5.218565, 25.29933, 0.1564919
40.68469945707386, 1.651465, 1.020687, 30.89638, 2.099016, 5.830794, 4.828669, 23.90818, 0.1408453
40.7846618636023, 1.911427, 0.9599254, 29.19684, 2.337231, 5.554255, 4.467904, 22.59353, 0.1267631
40.88462427013074, 2.183076, 1.964591, 28.07482, 2.170273, 5.290833, 9.49771, 21.35117, 0.1140889
40.98458667665917, 1.872702, 1.847638, 27.75241, 2.973608, 5.039903, 8.788106, 24.86422, 0.1026819
41.08454908318761, 1.606455, 1.737648, 27.61614, 2.761191, 4.800875, 8.131518, 26.00162, 0.09241544
41.18451148971604, 2.938028, 1.958099, 26.7279, 2.563947, 6.983504, 7.523986, 28.61075, 0.08317544
41.28447389624449, 2.52032, 2.051806, 25.25766, 2.380793, 6.652296, 6.961845, 27.03752, 0.07485928
41.38443630277292, 2.162, 1.929662, 23.86829, 2.210723, 6.336796, 6.441703, 25.55079, 0.06737459
41.48439870930136, 1.854622, 1.814789, 22.55535, 2.192102, 6.036259, 11.30861, 24.14581, 0.06063825
41.58436111582979, 1.590946, 1.706754, 21.31463, 2.035511, 5.749976, 10.4637, 22.8181, 0.05457544
41.68432352235823, 2.858869, 1.839167, 23.22649, 1.962712, 5.477271, 9.681927, 21.56339, 0.0491188
41.78428592888667, 2.814588, 1.729681, 22.91253, 1.822507, 5.217499, 10.08715, 21.99162, 0.04420773
41.88424833541511, 2.894348, 1.626713, 22.97852, 1.692317, 4.970047, 9.333503, 20.78236, 0.03978769
41.98421074194354, 2.536324, 1.529874, 21.71453, 1.571428, 4.734332, 12.146, 24.00081, 0.03580959
42.08417314847198, 2.316407, 1.438801, 21.06908, 2.45749, 4.509795, 11.64349, 24.94752, 0.03222922
42.18413555500042, 1.987078, 1.353149, 21.30004, 2.281941, 4.295908, 11.04636, 27.86629, 0.02900684
42.28409796152885, 1.929085, 1.272596, 20.12837, 2.118932, 4.092165, 11.28546, 26.7259, 0.02610663
42.38406036805729, 2.182517, 1.196838, 19.66498, 1.967567, 3.898085, 10.44229, 26.45895, 0.0234964
42.48402277458572, 2.631146, 1.12559, 20.20243, 1.827016, 3.713209, 9.662108, 27.36238, 0.02114715
42.58398518111417, 2.257069, 1.058583, 19.09114, 1.696504, 3.537102, 8.940221, 27.41306, 0.01903279
42.6839475876426, 1.936176, 0.9955659, 18.37401, 1.575315, 3.369347, 8.272268, 25.90568, 0.01712983
42.78390999417104, 1.660904, 0.9362997, 17.3633, 1.520529, 3.209548, 7.654221, 24.48119, 0.01541713
42.88387240069947, 1.424769, 1.204928, 18.29288, 1.411911, 3.057328, 10.07031, 23.13503, 0.01387567
42.98383480722791, 2.401308, 1.133199, 17.98522, 1.311052, 2.912328, 9.317922, 21.86289, 0.01248834
43.08379721375635, 2.059908, 1.065739, 16.9959, 1.217398, 2.774204, 8.62175, 20.6607, 0.01123971
43.18375962028479, 1.767045, 1.002296, 16.95408, 1.273132, 2.642631, 9.566443, 22.93806, 0.01011593
43.28372202681322, 1.515819, 0.9426288, 16.02148, 1.182187, 2.517299, 8.851704, 23.09874, 0.009104501
43.38368443334166, 3.182168, 0.8865139, 16.83247, 2.190048, 2.39791, 9.423134, 21.82859, 0.008194202
43.4836468398701, 2.729751, 0.8337396, 16.85195, 2.033603, 2.284184, 8.719101, 20.62829, 0.007374918
43.58360924639853, 2.341655, 1.2238, 16.4385, 1.888334, 2.175851, 11.99245, 22.12853, 0.006637548
43.68357165292697, 4.005579, 1.150947, 16.11488, 1.753443, 2.072657, 11.09646, 20.91173, 0.005973903
43.78353405945541, 3.436095, 1.082431, 15.22843, 1.628187, 1.974356, 11.50477, 20.42589, 0.005376612
43.88349646598385, 2.947576, 1.017994, 15.32035, 1.511878, 1.880718, 10.64521, 19.30272, 0.00483904
43.98345887251228, 2.528511, 1.820717, 14.47761, 1.811592, 1.791521, 13.49634, 22.6776, 0.004355217
44.08342127904072, 2.715877, 1.712329, 13.68123, 2.105099, 1.706554, 13.44734, 21.43061, 0.003919768
44.18338368556915, 2.329754, 1.610394, 13.06541, 1.954723, 1.625617, 13.83046, 22.8389, 0.003527856
44.2833460920976, 1.998526, 1.514527, 14.33895, 1.815089, 1.548518, 12.79714, 27.28291, 0.003175129
44.38330849862603, 1.714391, 1.424367, 15.89799, 1.685429, 1.475076, 11.84102, 26.54354, 0.002857669
44.48327090515447, 2.182034, 1.339574, 15.02348, 1.565032, 1.405117, 10.95634, 25.08397, 0.002571949
44.5832333116829, 2.285128, 1.259829, 14.61374, 1.453235, 1.338477, 10.13776, 25.25885, 0.002314797
