 , C01, C11, C16, C23, C26, C27, C28, C34, C42, C44, C49, C50, C51, C52
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
2057.16911543247, 0.05635936, 1.081225, 0.002676536, 0.0001409564, 0.004612714, 3.283658, 0.19185, 0.1983469, 10.86916, 19.53546, 0.4392613, 0.07322569, 3.832221, 1.584751e-07
2057.269078101545, 0.9015149, 1.030907, 0.002523295, 0.0001319283, 0.004125414, 3.370227, 0.410492, 0.1848063, 10.14962, 18.73925, 1.888904, 0.0687364, 3.527183, 1.486663e-07
2057.36904077062, 0.8525772, 0.9829298, 0.002378829, 0.0001234785, 0.2549368, 3.175561, 0.3862941, 0.1721902, 9.477714, 17.97549, 1.7779, 0.06452233, 5.124942, 1.394646e-07
2057.469003439695, 0.8062961, 0.9371858, 0.002242633, 0.0001155699, 0.6173979, 3.443118, 0.3635226, 0.1604353, 8.850287, 17.24286, 1.67342, 0.06056661, 4.717005, 1.308325e-07
2057.56896610877, 0.7625272, 0.8935705, 0.002114235, 0.7181016, 0.5521743, 3.244242, 0.3420936, 0.1494828, 8.264397, 16.54009, 1.575079, 0.05685341, 4.723585, 1.227346e-07
2057.668928777844, 0.7211342, 0.8722694, 0.001993188, 0.6721082, 0.4938411, 3.056853, 0.3219277, 0.1392781, 7.717292, 18.20222, 1.482517, 0.05336786, 5.944144, 1.151379e-07
2057.768891446919, 1.414869, 0.8316753, 0.001879072, 0.6290606, 0.4416704, 2.880287, 0.3029505, 0.12977, 7.206406, 24.33737, 1.395395, 0.05009601, 5.471001, 1.080115e-07
2057.868854115995, 1.338065, 0.7929704, 0.001771489, 0.5887702, 0.3950111, 2.71392, 0.2850921, 0.120911, 6.72934, 23.34544, 1.313393, 0.04702473, 5.035519, 1.013261e-07
2057.968816785069, 1.26543, 0.7560668, 0.001670065, 0.5510603, 0.3532811, 2.557163, 0.2682863, 0.1126568, 19.23931, 22.39395, 3.111027, 0.04414176, 4.6347, 9.505452e-08
2058.068779454144, 1.196737, 0.7208806, 0.001574449, 0.5157656, 0.3159595, 2.40946, 0.2524712, 0.312454, 17.96567, 21.48124, 2.928204, 0.04143553, 5.027644, 8.917112e-08
2058.168742123219, 1.131774, 0.6873319, 0.001484306, 0.4827316, 0.2825807, 3.617193, 0.2375885, 0.2911237, 16.77633, 20.60572, 2.756124, 0.03889521, 8.605265, 8.365187e-08
2058.268704792294, 1.070337, 0.6553445, 0.001399325, 0.4518133, 0.2527281, 3.408262, 0.223583, 0.2712496, 15.66574, 19.76589, 2.594157, 0.03651064, 7.9203, 7.847424e-08
2058.368667461369, 1.012235, 0.6248458, 0.001319209, 0.4228753, 0.2260292, 3.211399, 0.2104031, 0.4077698, 14.62866, 21.96023, 2.441708, 0.03427226, 7.289858, 7.361707e-08
2058.468630130444, 0.9572867, 2.027409, 0.00124368, 0.3957907, 0.2021509, 3.025907, 0.1980002, 0.3799326, 13.66024, 21.06519, 2.298218, 0.0321711, 6.709599, 6.906054e-08
2058.568592799518, 0.9053214, 1.933057, 0.001172476, 0.3704409, 0.1807951, 3.069702, 0.1863284, 0.3539957, 12.75593, 20.20663, 2.16316, 0.03019877, 6.175526, 6.478604e-08
2058.668555468593, 0.8561771, 1.843095, 0.001105348, 0.3467147, 0.1616954, 4.014819, 0.1753446, 0.3298295, 11.91149, 19.38307, 2.036039, 0.02834735, 5.683965, 6.07761e-08
2058.768518137668, 0.8097005, 1.75732, 0.001042063, 0.3245081, 0.307992, 3.782921, 0.3546238, 0.307313, 11.12294, 18.59307, 1.916389, 0.02660944, 5.231532, 5.701436e-08
2058.868480806743, 0.7657468, 1.763111, 0.5351198, 0.3037238, 0.2754549, 3.564417, 0.3337193, 0.2863337, 10.3866, 17.83527, 1.80377, 0.02497808, 4.815111, 5.348546e-08
2058.968443475818, 0.7241791, 1.681058, 0.5044825, 0.2842707, 0.2463551, 3.358535, 0.314047, 0.2667865, 9.699007, 17.35601, 1.697769, 0.02344673, 4.431836, 5.017498e-08
2059.068406144893, 0.6848679, 1.602824, 0.4755993, 0.2660636, 0.2203295, 3.623381, 0.2955345, 0.2485738, 9.056931, 16.64863, 1.597997, 0.02200927, 4.07907, 4.70694e-08
2059.168368813967, 0.6476907, 1.528231, 0.4483697, 0.2490226, 0.1970533, 3.414093, 0.2781132, 0.2316044, 8.45736, 15.97008, 1.504089, 0.02065993, 3.754383, 4.415604e-08
